38064 1861
29768 25302 24127
29696 25315 23958
26702 23352 28768
26024 28646 24883
24815 24753 29301
24279 26743 28257
26911 23664 28741
26786 23368 28744
28863 26871 24100
24939 24481 29214
28356 27581 24508
28798 27015 24433
25018 24333 29252
24411 26403 28316
26214 28582 25637
24360 26443 28321
26677 23793 28868
27576 23886 28369
29444 26277 24339
25492 26529 27976
26479 28635 25378
25119 27160 27734
29549 25797 24565
27173 23946 28575
24493 26320 28511
29572 25675 24606
29267 24552 26061
28643 25015 27047
29364 26338 24143
29619 25599 24380
25523 25908 28510
25983 24991 28699
27189 28184 25240
29463 26227 24185
26636 23846 28918
26367 23777 28988
28998 26790 24283
26724 23747 28754
25569 23936 29198
26352 28116 26395
25926 23862 29056
25956 28544 25708
26092 23986 28968
25188 25918 28620
24543 26362 28417
27059 28155 25462
27097 26286 27652
25236 27048 27684
29658 25740 24163
25663 28390 25967
28110 27558 25118
26106 27664 26992
27152 27426 26591
26076 27769 26895
29716 25271 24549
25066 26642 27998
29028 26752 24249
29218 25562 25910
27805 26583 26776
24595 26013 28634
26151 26484 27731
27952 26092 27204
24582 26772 28016
24756 24762 29275
29129 26684 24528
25367 27388 27514
28522 25045 27114
27989 24385 27871
29019 26693 24659
28893 25437 26534
27465 25401 27878
27269 24105 28344
26747 24064 28705
25785 27454 27275
28993 26724 24801
26783 28448 25030
28626 25191 26866
27588 24086 28343
29610 25487 24766
27634 27619 25860
28589 27124 25191
25852 27437 27402
25683 27115 27624
25060 25517 28799
25917 26174 28227
24668 26313 28448
29529 25920 24305
25463 27308 27492
24778 24967 29101
28511 25969 26430
27856 26844 26371
29690 25306 25342
26223 25706 28301
25866 25895 28559
29744 25114 24738
27237 25358 28126
27077 23746 28636
28494 24686 27303
27122 26323 27334
26817 27738 26492
28034 24494 27814
26786 24622 28585
26295 28315 25815
25596 27142 27529
28379 26194 26799
25898 25471 28462
26665 28240 25518
26249 24538 28854
27605 24024 28268
27404 27952 25664
26135 27657 26752
26769 28059 26149
27240 24435 28531
24829 24696 29209
29172 26081 25145
25732 28254 26254
28421 26813 25835
25615 28087 26456
27310 26060 27565
25338 25549 28733
26156 24244 28965
24625 26637 28209
27729 25152 27959
27942 24298 28052
25706 27518 27073
29647 25478 24390
24647 25681 28813
24930 25338 29026
28840 25483 26448
27964 24778 27647
26859 28371 25416
28705 27079 24747
27689 25586 27434
28409 27480 25050
26060 28121 26367
28023 26132 26971
28742 26369 26037
29312 26476 24167
28759 25117 26852
27287 28108 24716
27012 24407 28646
25602 27272 27440
26260 28405 25740
27351 28031 25083
27039 24125 28667
27839 24721 27727
26992 25422 28043
27132 24820 28371
25833 27470 27126
25545 24506 29135
29478 25910 25007
28566 26708 25935
25220 24873 29071
25160 24335 29227
27855 24285 28166
26924 28208 25204
26839 24226 28658
25395 24169 29226
27674 27099 26202
26826 24644 28564
28053 24858 27541
29159 26388 24956
26328 26212 27830
25780 24060 29004
27887 26640 26629
26388 23716 28946
26519 28560 25442
28540 25534 27009
27540 26182 27165
26550 27206 27291
26472 28284 25716
28659 27039 25704
28857 26940 24942
26201 24611 28843
29421 25943 24835
27481 27794 25926
29632 25457 24731
28008 24140 27857
24792 27630 27014
24527 25636 28924
26616 27601 26842
26569 28272 25851
29059 25625 25770
24744 24834 29194
26308 28328 25757
28923 26856 24563
25270 24836 29111
25037 25206 29058
26366 27675 26649
27492 24324 28254
