135 60.4283
18618 17173 16831
18128 17061 17896
17736 17753 17749
18451 17389 17335
18095 17564 17687
17936 17129 18025
18486 17408 17074
18324 17479 17590
18045 17732 17632
18178 17401 17850
17668 17519 17981
18490 17419 17030
18425 17038 17540
17620 17473 18051
18229 17646 17313
17979 17625 17677
17773 17370 18147
18349 17480 17301
17496 17598 18057
18316 17636 16992
17360 17845 17787
18445 17306 17445
18329 17625 16960
18231 17604 17362
17973 17597 17747
17951 17565 17859
17909 17728 17687
17524 17794 17836
18341 17518 17244
18285 17248 17634
18216 17695 16903
18176 17662 17448
18089 17618 17656
17889 17946 17450
18390 17218 17549
18280 17425 17691
18229 17645 17440
18211 17402 17711
18191 17688 17445
18168 17551 17697
18059 17541 17859
18051 17662 17623
17941 17873 17608
17921 17634 17980
18473 17435 17092
18461 17317 17142
18300 17508 17518
18231 17398 17743
18093 17587 17665
18061 17794 17332
17898 17723 17721
17808 17766 17695
17621 17377 18235
18496 17279 17421
18441 17438 16960
18403 17071 17562
18382 17146 17673
18348 17148 17708
18335 17453 17379
18316 17544 17488
18211 17693 17322
18158 17417 17715
17965 17499 17907
18575 16841 17298
18377 17319 17626
18346 17202 17751
18170 17805 17231
18127 17489 17739
18042 17315 17956
18014 17589 17718
17989 17791 17370
17900 17260 18117
18399 17570 16966
18237 17360 17744
18194 17735 17302
18160 17506 17709
18133 17034 17941
18005 17789 17478
17971 17788 17560
17865 17290 18117
17613 17755 17823
18556 17161 17294
18446 17310 17369
18441 17268 17483
18425 17505 17265
18381 17404 17451
17997 17739 17648
17997 17595 17736
17953 17691 17736
17789 17859 17658
17634 18013 17186
18417 17546 16957
18416 17503 17296
18403 17318 17431
18373 17444 17465
18190 17116 17886
18117 17743 17456
18117 17658 17460
17937 17577 17920
17806 17457 18020
17725 17659 17764
17364 17432 18084
18613 17046 17078
18580 17378 17121
18445 17172 17537
18423 17234 17540
18411 17527 17235
18373 17453 17336
18343 17339 17487
18299 17576 17361
18296 17466 17619
18290 17555 17551
18246 17685 17279
18186 17771 17025
18174 17640 17653
18173 17526 17693
18043 17216 18009
18034 17363 17952
18591 17321 17084
18589 17227 17196
18403 17361 17430
18379 17210 17567
18309 17245 17638
18273 17590 17484
18273 17341 17872
18235 17384 17788
18136 17525 17718
18110 17258 17922
18102 17648 17487
18058 17801 17273
18027 17867 17224
17976 17705 17712
17963 17577 17791
17951 17934 17167
17826 17337 18075
18384 17405 17406
18335 17416 17522
18300 17561 17327
18287 17677 17299
18270 17602 17657
18238 17516 17694
18146 17485 17895
18141 17744 17284
18137 17699 17378
18094 17312 17906
18083 17775 17555
18056 17622 17702
18038 17865 17328
17998 17366 17976
17973 17549 17779
17934 17426 18052
17865 17799 17651
17719 17699 17837
