116539 3060.75
9639 8590 7872
9448 8928 7669
8731 8003 9088
8252 9751 8004
7947 8417 9348
7746 8787 9198
8693 8006 9102
9039 8059 8827
9486 8856 7765
7808 8847 9164
8658 8086 9117
8046 9437 8539
8429 9414 8473
7835 8991 9043
9167 9194 7694
9174 9189 7708
9329 8989 7793
8985 8065 8899
8715 8152 9098
8443 9261 8601
9365 9014 7675
8309 8112 9237
8957 8288 8847
8869 8129 8970
7763 8971 9072
9092 8260 8721
7789 9127 8947
8667 9455 8325
9316 9070 7743
8160 9357 8640
8077 8329 9320
9134 9241 7721
8980 8360 8770
8655 8133 9124
8282 8302 9302
7953 8867 9159
9146 8998 8254
8503 9267 8563
8809 9210 8309
9253 8611 8410
8209 8398 9273
9528 8829 7797
8879 8340 8861
8774 8246 9053
7886 9086 8945
8873 8102 9027
8267 9323 8590
9504 8860 7731
9433 8925 7807
7856 8998 9005
8858 8279 8978
9208 8419 8652
9331 9003 7751
9064 9110 8135
8760 8274 9002
8405 9675 8045
9321 8581 8378
9619 8626 7818
9403 8783 8106
9372 8536 8373
8325 9583 8298
8179 8383 9282
8016 8421 9340
8034 8356 9332
8258 9649 8245
9075 8529 8627
8567 9345 8420
9096 8946 8398
9491 8848 7827
8834 8599 8805
8828 9291 8284
8010 9589 8320
8783 9406 8102
9018 9257 7874
8851 8224 8993
7867 9009 8966
9100 8198 8714
8930 8770 8617
8351 9662 8174
8194 9481 8427
8545 9208 8636
8150 8722 9108
8214 9728 8054
8996 8241 8789
8542 8187 9149
8753 8217 9068
8137 9075 8853
7867 9165 8923
8355 9084 8727
8803 9381 8170
8586 9339 8430
9220 9106 8067
9594 8749 7831
7949 8691 9245
9443 8824 7990
8573 8883 8800
8382 9694 8123
8262 9738 7951
8952 8561 8739
8054 8703 9151
9393 8957 7889
9106 8335 8704
8072 8518 9308
9348 8473 8384
7983 8626 9290
7971 8487 9325
8423 9667 8014
9140 9185 8079
8453 8256 9204
9229 9064 7937
9458 8558 8199
9424 8890 8035
8099 8636 9268
8619 8109 9131
9196 8974 8196
9079 8660 8595
7933 8550 9316
9360 8372 8424
8962 9311 7954
8908 8437 8847
8439 9641 8188
7998 8759 9144
8372 9463 8471
8767 9447 8176
7920 8980 8989
9235 9062 7919
9030 8232 8787
8040 8648 9230
8293 9722 7967
8507 8401 9096
8685 9439 8239
8785 9301 8350
8260 9171 8700
8125 8802 9085
7782 8817 9172
8153 9102 8736
8750 8411 8961
8237 8391 9261
9180 9157 7835
8923 9334 7905
8499 8310 9174
8283 9685 8133
8364 9176 8663
9049 8543 8685
9496 8845 7814
9313 8200 8546
9478 8875 7882
8627 9533 8137
9537 8583 8010
8361 9478 8527
8369 9679 8126
9261 9034 7986
9397 8757 8222
9056 8963 8387
8614 9497 8184
8778 8168 9050
9568 8716 7840
8116 8369 9297
8532 9517 8344
8315 8732 8999
8864 9250 8262
9411 8918 8088
8729 9218 8414
9579 8658 7917
8479 8500 9050
8921 8795 8584
8452 9559 8339
8942 8549 8746
8396 9712 7927
8945 8907 8572
8701 9469 8194
8407 8209 9220
9032 8175 8768
8747 9304 8283
8447 8503 9012
8185 8448 9233
8530 8182 9207
8523 8809 8837
8300 8840 8951
9548 8799 7853
8596 8810 8814
9084 8944 8462
7989 8681 9258
8969 8914 8499
7940 9058 8874
8638 8713 8841
9588 8686 7855
9608 8605 7936
8632 9484 8154
8609 8351 9117
9437 8887 8070
8143 8441 9252
7913 8897 9118
8480 9612 8063
8471 9547 8305
8892 9386 8055
9211 8365 8551
8862 8319 8911
9614 8555 7924
7839 8814 9176
8287 9732 8001
9539 8762 7913
9342 8960 8022
9043 8776 8477
9631 8526 7972
8516 8815 8898
9526 8630 8060
8091 9224 8757
9201 8734 8492
9022 8892 8500
8578 9525 8212
9277 8663 8364
9283 9046 7957
8635 9540 7997
8353 9612 8269
8460 9605 8162
8416 9574 8315
9610 8656 7865
8654 9361 8396
9432 8895 7852
7891 8791 9182
8190 8699 9076
7903 8743 9206
8224 8952 8879
8414 9630 8190
8518 8832 8886
8718 9399 8293
9257 9040 8077
8219 8653 9114
9507 8805 7870
8569 9474 8342
8548 9502 8370
8399 9701 8085
8096 8871 9023
8144 9133 8751
8649 9241 8443
8278 9733 8016
8999 8619 8655
9380 8953 8099
7875 8705 9255
8337 8623 9133
8062 8574 9273
9573 8552 8020
7977 8460 9322
8576 8594 8892
8417 9327 8580
9628 8591 7899
8341 8394 9211
8624 9491 8218
8790 9148 8334
9517 8773 7955
8538 9555 8094
9037 9119 8167
9165 9178 7902
8820 8441 8904
9115 8658 8556
9594 8585 7945
8468 8644 8973
9555 8588 7982
7930 8507 9327
8840 8675 8786
8112 8662 9169
9131 9049 8091
8876 8164 8912
8843 9372 8082
8255 9742 8013
9159 8595 8513
8232 8761 9030
9469 8821 7935
8756 9459 8128
8305 9673 8146
8824 8384 8933
8166 8513 9214
9246 9055 7829
8084 9203 8778
9338 8523 8457
8066 9019 8931
9003 9307 8151
9608 8680 7843
7897 9233 8830
7960 9151 8831
9303 8444 8461
8964 8159 8875
9154 8844 8461
9184 8520 8589
8787 9096 8544
8101 8862 9055
8533 9563 8130
8106 8491 9299
9442 8873 7961
8830 8708 8761
8312 8717 9060
7965 8634 9282
8189 8609 9187
8497 9449 8375
8210 8877 8959
8340 9622 8292
8307 9706 8081
9293 8939 8115
8555 8533 8982
8464 8458 9193
8720 8819 8768
8228 8835 9010
8678 8428 8936
8058 9035 8860
8106 9198 8754
8389 8317 9217
9327 8976 7898
9427 8719 8121
8412 9658 8150
8131 8668 9119
8029 8966 9027
9216 8839 8460
9451 8830 7970
9009 9139 8302
9381 8454 8358
8741 9395 8198
9465 8768 8027
9297 9052 7855
8893 8206 8884
9171 9141 7859
8535 8693 8866
9538 8778 7943
8454 9654 8158
7773 8912 9135
8846 9065 8434
9364 8972 7761
8847 8790 8667
7846 8908 9139
8216 9747 8031
8381 9619 8204
8604 9524 8225
8598 9552 8181
8430 9285 8656
8007 8735 9125
9108 8900 8439
8462 9597 8236
9558 8708 7893
8331 8905 8904
7966 8479 9336
9503 8814 7879
8475 8928 8723
8929 9214 8203
8687 8235 9096
9288 8986 8139
9421 8935 7891
7926 8953 9082
8799 9039 8532
8794 8980 8618
7849 8730 9229
9241 8920 8265
8895 8978 8453
8169 8526 9210
9561 8677 7892
9267 8469 8505
8151 8906 9019
9050 8766 8518
8963 8467 8730
8532 8569 8919
8216 9545 8358
9114 9188 7756
8943 9155 8277
8601 9092 8553
8904 9360 8146
8553 8501 9035
8763 9028 8659
8243 8941 8915
8865 8524 8777
8455 9635 8118
9493 8728 7977
8631 8530 8984
8494 9363 8465
8274 9647 8210
8486 8898 8822
8917 9128 8315
8103 9030 8927
8540 9509 8368
8502 9580 8183
8003 8431 9347
8226 9716 8101
8737 8874 8688
9162 9145 8026
8696 9367 8296
8594 9377 8361
8161 9016 8906
8550 9161 8627
8645 9282 8453
8086 8463 9305
8888 8475 8781
7892 8546 9335
8159 9216 8713
7844 8601 9293
9127 8932 8265
8294 9232 8674
8709 8523 8819
8559 9277 8529
8935 9242 8160
8026 8695 9173
9013 9152 8085
9417 8738 8148
8177 8644 9135
8673 9494 8133
8459 9020 8796
9271 8744 8290
7876 8590 9292
8990 9002 8447
9388 8767 8212
8602 9187 8522
9474 8808 7930
8600 9113 8682
8274 8633 9064
9171 8871 8330
8786 8405 8936
9291 8978 7911
8491 8184 9192
8387 8570 9039
8607 9511 8230
8492 9591 8111
8403 9601 8192
8486 9569 8300
9473 8628 8142
8240 8464 9225
9436 8669 8112
8933 9245 8178
9111 9025 8275
8954 9114 8423
8488 8449 9041
8435 9366 8508
8590 9228 8622
8021 8684 9227
9512 8614 8101
9121 8949 8275
8049 8652 9212
8886 9138 8366
9352 8893 8289
9308 8655 8367
7769 8740 9212
8964 8666 8692
8404 9136 8717
8681 8888 8677
8246 9394 8621
8114 8963 8939
8733 8514 8853
8606 9537 8057
9122 8994 8266
8609 8985 8709
8734 9336 8288
8683 9249 8438
8642 9202 8482
8624 8984 8696
8589 9282 8511
8620 9492 8214
8433 8564 8996
9052 9036 8233
9036 9143 8227
8993 8366 8706
8020 8603 9272
8000 8752 9185
8401 8221 9217
8134 8965 8909
8393 8501 9079
8725 8760 8782
8706 9275 8371
8292 8746 8955
8699 8481 8861
8418 8508 9012
8247 8726 9010
8856 9309 8208
8378 8490 9085
9358 8742 8231
8564 9238 8574
8153 8714 9092
9051 8689 8574
8270 8913 8871
8246 8598 9198
8004 8416 9345
8991 9194 8166
8379 9022 8826
9182 8773 8468
8640 8389 9002
8916 8681 8624
8912 9330 7979
8989 8962 8488
8641 9237 8484
8458 9636 8108
9124 8517 8672
8790 9025 8534
8575 8738 8833
8873 8917 8496
8635 9225 8505
8242 9095 8749
9125 9010 8207
8536 8564 8953
8458 9376 8494
8893 9272 8189
8764 8461 8817
8271 9059 8759
9244 8629 8479
9476 8753 7979
8707 8642 8830
