11392 1622
29726 25368 25564
29294 26454 25011
28153 24743 27901
27128 27999 26127
26304 25778 28723
25720 26680 28283
25813 26853 27984
25953 26708 28144
26165 26176 28504
25884 26815 28019
29365 24876 26446
28513 24772 27573
28272 24793 27810
28447 25408 27261
25872 26842 27987
29229 24857 26701
25987 26839 27989
27985 25186 27688
29130 25542 26501
29640 25701 25264
28600 25725 27023
28240 24816 27864
26900 27255 27206
29089 24974 26889
26128 26741 28126
29270 26265 25317
27544 27682 25864
29336 25173 26542
29029 25139 26864
29105 24836 26821
29454 26011 25287
26095 26409 28326
29539 25132 26033
26828 26557 27797
26674 25526 28466
26874 27514 26921
29383 26309 25055
28371 25336 27513
27123 27946 26360
27098 27643 26759
26083 26865 27944
27805 27013 26953
27467 27728 26366
27692 27552 26294
26134 26940 27879
26112 26827 27955
29277 24905 26545
28474 25282 27224
27862 27542 25827
27737 27658 25756
27479 25871 27833
28561 25107 27273
28839 25389 26972
29693 25695 25341
29098 24916 26818
28076 27325 25780
28667 25061 27157
28378 25100 27370
26998 27988 26205
29701 25430 25511
27970 26081 27343
29666 25481 25703
29435 25640 25850
26444 27389 27146
29040 26338 25672
27886 27534 26073
26812 26578 27759
27040 27123 27133
29171 24992 26765
26586 26712 27771
27670 27153 26624
29207 26516 25150
26854 26018 28386
27269 27467 26653
26986 27877 26475
28187 26904 26288
26364 26127 28522
27611 27606 26250
27823 27058 26670
29382 24820 26406
28652 24955 27238
29349 25011 26346
29391 26131 25478
29711 25220 25621
29354 26276 25080
26713 27298 27317
29711 25454 25507
28115 26964 26311
28038 26282 27124
26065 26880 27905
26592 26090 28370
26887 26185 28240
27291 27695 26428
27681 26525 27178
29179 25490 26524
29239 25260 26299
26014 26851 27972
28307 27103 25889
29015 26677 25166
26770 25876 28412
26232 26389 28280
26262 26775 28038
27774 27107 26659
26956 27279 27059
27559 27456 26617
27008 26197 28122
28456 27157 25578
29594 25231 25840
27279 27202 26962
29119 26139 25799
28419 26917 25877
28987 25849 26084
28965 25619 26469
26539 26041 28565
27162 27866 26386
26869 25865 28304
28133 27131 26191
26251 25807 28670
26508 27161 27443
29501 25835 25601
27638 27569 26318
26022 26874 27928
26951 26325 28057
26350 26475 28266
29358 24944 26396
26223 26941 27846
27388 27890 26077
28472 26441 26562
26339 25926 28622
26774 26639 27724
26361 27020 27788
29442 26251 25213
26472 26586 28012
29580 25687 25453
26318 25787 28696
26172 26511 28250
28817 26394 26023
26428 27030 27541
27566 26654 27264
27876 26945 26740
27044 26303 28028
28165 25840 27290
27134 27957 26234
27021 27137 27428
27148 27418 27036
28550 25483 27081
28098 26552 26724
26482 26908 27735
28024 27343 25527
27245 27795 26377
26212 26469 28313
28436 25821 26852
26404 25927 28599
27584 26087 27820
26698 25997 28452
26336 25750 28684
27060 27445 26844
29358 24937 26457
28854 25070 26968
28622 26688 25963
28065 25563 27416
26609 25975 28580
26555 27303 27217
28176 26615 26573
29543 25089 26006
28361 27067 25979
26849 26434 27998
29235 25003 26609
29068 25077 26830
29189 26521 25403
29307 25243 26491
27848 26358 27394
27903 27187 26463
27434 26988 27011
28804 26561 25747
28262 27194 25433
27645 25948 27634
28094 27004 26489
27276 27831 26220
29512 26008 25231
27709 25766 27894
27927 27429 26049
28830 26606 25736
29075 25631 26162
29262 25026 26566
26911 26599 27707
27083 27965 26248
26793 27212 27228
28633 26893 25796
27523 27490 26571
29143 26216 25724
26569 26246 28353
28575 26776 25869
26754 26695 27886
28653 26979 25517
29317 26364 25239
27571 27667 26442
27145 26705 27403
29216 25797 25904
27299 25049 28086
26052 26563 28255
29619 25219 25807
27369 27749 26351
26903 26030 28182
28906 26643 25452
29257 26271 25416
27193 27974 26216
27240 27756 26422
28323 26483 26483
28556 25203 27115
26731 26093 28284
28411 25988 26811
26415 26372 28343
28878 26720 25511
28820 25358 26981
27519 27050 26937
28939 26795 25085
26280 26576 28018
26544 26377 28219
28488 26289 26522
27991 25381 27552
27911 26670 26999
26424 25957 28585
27353 27330 26767
28747 25686 26855
27594 27636 26220
28123 26759 26451
29425 25321 26241
29062 25670 26180
27263 27716 26383
28954 25571 26846
29397 25935 25773
29627 25662 25534
29340 24907 26539
29467 26060 25178
29337 26321 25119
29579 25744 25330
27752 27227 26594
29597 25830 25178
29198 25591 26114
26718 26001 28440
29523 25650 25658
26329 26238 28484
28314 26294 26688
26521 27465 27010
26860 27691 26752
26515 26915 27656
29238 26557 25142
26184 27093 27502
26070 26628 28149
28700 25474 26971
29479 25964 25443
28292 26113 26867
26501 26523 28101
27523 25715 27966
26208 27052 27565
29227 25293 26437
26957 27620 26899
29143 25982 25916
28204 26945 26223
29159 25047 26733
26295 26068 28550
29488 25893 25557
26041 26702 28168
29647 25322 25797
29428 26063 25351
26976 25981 28179
27074 27041 27306
26649 26348 28162
28341 27094 25948
28309 26055 26780
29680 25444 25590
27393 27787 26308
27493 26340 27529
27313 26893 27191
28955 26498 25834
26453 26930 27667
26251 26102 28534
26679 26212 28204
26495 27118 27481
27276 26225 27621
29481 25199 26032
28247 27176 26103
27852 25796 27450
29498 26048 25252
27406 25605 27972
27785 27316 26419
28759 25446 27105
27789 27599 26100
26494 26999 27593
26727 27169 27298
27918 26780 26513
27226 25845 27921
29150 25680 26117
27496 27244 26938
27838 26674 26893
26579 26072 28438
26645 25805 28544
29573 25503 25927
27936 26542 27070
28055 25557 27473
28921 25770 26196
27665 25891 27680
29054 25445 26681
28728 25929 26307
27535 26538 27386
28199 25599 27354
28068 26569 26792
29614 25499 25694
29553 25580 25636
28799 26202 26135
28228 26150 26884
27237 27434 26830
29278 26365 25195
26605 27105 27463
26966 25903 28250
28792 26415 26011
28386 25436 27308
28714 26352 26093
26469 25731 28704
27021 26581 27647
27171 27936 26243
26633 26832 27706
29326 26398 25111
28890 25031 27014
27899 27403 26277
28276 27091 26003
26396 25907 28609
28616 26210 26159
27319 27362 26896
27456 26301 27614
29567 25956 25377
27892 25793 27558
27471 26242 27585
26266 26380 28271
26196 26748 28044
26787 25667 28429
28017 27240 26335
28359 26998 26150
29253 26430 25041
26486 26107 28395
27960 25891 27361
29333 25311 26259
28534 26782 26170
28771 25887 26339
27353 27814 26248
26378 26970 27744
29295 26402 25094
28347 25666 27250
29247 25549 25987
