50130 2581.15
27015 24443 25607
26875 25017 25649
26937 25034 25527
26774 25173 25466
26746 25204 25339
26986 24942 25458
26794 25185 25447
26913 25074 25616
26801 24772 26229
26732 24650 26288
26787 24898 26111
26755 24818 26248
26866 24663 26066
26907 24768 25989
26887 24704 26024
26591 24610 26319
27017 24779 25204
26740 24829 26145
26601 24928 26235
26872 24711 26020
26960 24986 25471
26706 24717 26279
26754 24856 26137
26657 24788 26273
26849 24892 26074
26890 24856 25984
26829 24822 26160
26596 24832 26288
26800 25110 25936
26683 25174 25862
26700 25224 25644
26786 25112 25721
26296 25197 26247
26117 24883 26430
26830 25110 25787
26592 24977 26253
26596 24819 26298
26453 24860 26396
26721 25250 25477
26963 24718 25900
26835 25097 25920
26992 24625 25773
26419 25274 25991
26455 25296 25670
26255 25387 26099
26328 25275 26171
26415 25322 26021
26316 25385 25726
26157 25408 25768
26274 25309 26194
26277 25344 26034
26383 25351 25874
26323 25374 26011
26241 25314 26172
26900 25003 25888
26372 25270 26048
26417 25297 25984
26441 24877 26432
26456 25291 25918
26712 25185 25679
26944 25063 25376
26839 25076 25747
26991 24825 25726
26907 25062 25628
26874 25141 25616
26902 25004 25635
26975 24951 25756
27032 24713 25585
26954 24976 25755
26993 24813 25626
26903 25101 25589
27008 24914 25530
26914 24956 25817
26296 25341 26100
26577 25154 26296
26859 25008 25712
26596 24890 26249
26213 25343 26118
26360 24942 26379
26788 25021 26082
26239 24782 26484
26753 25136 25940
26185 24836 26441
26303 25288 26095
26353 25006 26384
26369 25370 25996
26653 25168 26082
26310 24942 26411
26716 24891 26187
26581 24945 26264
26510 25225 26137
26362 25166 26261
26917 24947 25855
26956 24851 25880
26706 25025 26118
26645 25182 25939
26853 25045 25920
26765 25018 26116
26833 24900 25984
26213 25091 26320
26428 25249 26164
26638 25211 26119
26577 25226 25895
26499 25184 26147
26535 25266 26001
26568 24941 26317
26738 25169 25955
26589 25252 25854
26547 25215 26106
26556 25271 25875
26700 25107 26096
26555 25222 26013
26676 25119 26189
26433 25227 26190
26521 25233 26049
26764 25026 26031
26690 25114 26027
26821 25068 26007
26576 24986 26303
26628 25127 26213
26441 25170 26196
26654 25202 25917
26484 25248 26175
26464 25249 26031
26683 25132 25986
26765 25139 25769
26748 25064 26100
26655 25166 26012
26695 25037 26115
26545 25087 26366
26578 25200 26143
26403 25002 26367
26625 24990 26233
