1204 1029.81
28590 26128 27209
29405 26143 26511
28706 26972 26609
29307 26294 26593
28656 27016 26594
29043 26741 26517
28647 27004 26610
28812 26488 27034
29009 26480 26888
29459 26243 26367
29110 26533 26684
29053 26770 26455
29022 26727 26541
29036 26598 26680
28656 26970 26687
29012 26618 26680
28831 26713 26797
29115 26686 26497
29018 26575 26713
28937 26796 26565
28635 26842 26915
28912 26700 26740
28895 26788 26651
28554 27231 26237
29186 26560 26494
29363 26274 26561
28747 26499 27078
29150 26587 26551
28662 26847 26885
29258 26586 26348
28876 26700 26774
29068 26605 26632
28826 26598 26966
28891 26404 27062
28954 26748 26620
28746 26635 26973
29058 26403 26884
29137 26299 26807
29080 26839 26305
29154 26602 26522
28872 26942 26558
28665 26981 26623
29048 26752 26496
28669 26981 26619
29151 26366 26747
29122 26205 26900
28792 26945 26585
29315 26580 26212
29177 26473 26656
28796 26717 26852
29043 26251 27003
29171 26751 26259
28908 26728 26734
29184 26896 25898
28977 26560 26781
28614 26923 26821
29193 26649 26368
29102 26701 26505
29251 26194 26749
28850 26599 26890
29100 26620 26556
29013 26653 26659
28713 26140 27188
28477 26987 26833
29164 26148 26883
28981 26663 26687
28838 26636 26933
29024 26637 26641
28575 26798 26967
29019 26775 26552
29030 26744 26506
28703 26969 26783
29070 26099 26973
29170 26726 26320
28705 27116 26423
29598 26188 26082
28840 26767 26762
29081 26403 26813
29014 26578 26693
28736 26757 26852
28682 27016 26563
29264 26725 25906
28860 26812 26654
29289 26335 26561
29250 26640 26304
29116 26585 26564
29064 26625 26631
28992 26410 26945
28887 26887 26534
29008 26831 26417
29276 26382 26566
28977 26607 26751
29081 26787 26403
29232 26458 26569
29227 26524 26570
28937 26651 26783
29194 26339 26724
29048 26542 26780
29073 26596 26626
28874 26858 26585
29010 26594 26703
28806 26988 26483
28805 26785 26789
28955 26873 26441
29155 26690 26449
29087 26217 26925
28742 26452 27098
29245 26655 26353
28431 26957 26923
29261 26594 26300
28988 26603 26760
29215 26528 26507
29012 26907 26316
28753 26657 26908
29102 26604 26590
29060 26859 26264
29154 26521 26635
28849 26964 26507
29005 26596 26712
28724 27078 26463
28628 26995 26661
29210 26205 26794
29019 26513 26824
29054 26788 26429
29280 26597 26251
28796 26924 26566
29125 26579 26601
28604 26884 26832
29125 26758 26333
29091 26933 26081
28972 26762 26611
28557 27137 26543
29256 26542 26422
29226 26526 26525
28893 26623 26864
28845 27025 26413
28969 26553 26806
29212 26604 26467
28997 26660 26683
28967 26967 26321
28970 26939 26272
28900 26873 26487
29021 26669 26614
29116 26537 26630
28793 26649 26970
29157 26417 26691
28936 26743 26665
28865 26949 26476
29204 26751 26108
29435 26376 26290
29020 26680 26613
29057 26703 26588
28885 26625 26840
28986 26675 26675
28847 26897 26609
29395 26446 26317
29271 26584 26319
29318 26405 26482
29157 26669 26436
29219 26594 26423
29328 26230 26624
29213 26560 26489
29018 26635 26676
29150 26596 26550
29251 26102 26780
29061 26780 26426
28809 26681 26876
29436 26312 26351
29075 26161 26960
29343 26523 26261
29131 26690 26457
29391 26199 26542
29172 25970 26927
28760 26807 26794
29077 26369 26888
29352 26383 26391
29044 26696 26600
29167 26168 26851
28579 26815 26961
29354 26400 26383
29074 26884 26115
29048 26679 26597
29041 26736 26533
29136 26436 26723
29051 26740 26517
28831 26801 26724
28872 26661 26867
29221 26575 26445
28679 26970 26633
29013 26538 26793
29293 26410 26516
28629 26790 26954
29622 25990 26345
28855 26963 26511
28693 27137 26306
29163 26434 26680
29169 26583 26553
29160 26744 26314
29124 26742 26371
28895 26596 26888
28968 26474 26908
29142 26269 26822
29013 26601 26702
29004 26881 26426
29292 26527 26430
29107 26688 26516
29067 26295 26928
29333 26382 26463
29386 26548 26102
29164 26430 26675
28968 26682 26753
28686 26866 26805
28864 26736 26760
29404 26299 26482
29131 26767 26277
28604 26072 27202
29098 26851 26213
28632 26983 26641
29313 26614 26228
29017 26849 26386
28999 26626 26711
29200 26544 26520
28972 26858 26443
29368 26526 26206
29082 26532 26708
28979 26732 26638
28809 26918 26598
28674 26817 26921
28461 26967 26875
29465 26324 26268
28936 26766 26649
29459 26336 26275
28719 26414 27137
29451 26255 26417
29104 26841 26228
28831 26087 27190
28597 26795 26927
29173 26737 26263
29343 26558 26164
29010 26825 26484
29053 26322 26940
29166 26427 26671
29109 26642 26538
29083 26360 26882
29078 26424 26801
28997 26925 26236
29448 26227 26450
29244 26670 26203
29259 26561 26389
29229 26712 26182
29050 26232 26945
28550 26818 26996
29109 26599 26560
28938 26683 26749
29511 26151 26345
29130 26705 26424
28795 26733 26895
29429 26510 26143
29267 26469 26475
29166 26736 26280
28975 26487 26877
29362 26367 26404
29273 26583 26364
29017 26722 26562
29068 26672 26581
29019 26500 26825
29570 25911 26402
29481 26380 26187
29245 26234 26707
29108 26779 26406
29157 26510 26605
28918 26738 26695
28898 26911 26485
28530 26857 26910
29521 26112 26381
29108 26557 26606
29181 26460 26613
29069 26686 26559
28884 26800 26635
28603 26765 26968
28888 27030 26208
29068 26741 26499
29153 26849 26063
29147 26397 26733
29071 26855 26246
29319 26649 26199
28880 26659 26809
29267 26229 26692
28979 26505 26836
28906 26867 26536
29002 26544 26765
28916 26968 26399
29258 25997 26826
29078 26662 26603
28777 26593 26979
28690 26458 27136
29444 26280 26362
28988 26615 26722
28975 26593 26761
28921 26842 26622
29069 26722 26481
28955 26526 26859
29021 26368 26921
29222 26590 26418
29174 26682 26316
28933 26533 26860
28864 26676 26796
29100 26466 26750
28897 26151 27132
28736 27094 26304
28870 26996 26416
28823 26786 26775
29462 25971 26512
29276 26299 26643
29256 26622 26366
28844 26862 26626
29146 26255 26850
28822 26826 26711
28973 26717 26655
28835 26550 26964
29364 26325 26525
29096 26714 26470
28990 26891 26381
29328 26546 26369
29048 26765 26473
28626 26997 26660
28879 26614 26882
29162 26240 26819
28686 26304 27192
29273 26723 25924
28769 26474 27077
29014 26476 26835
29477 26015 26493
29285 26669 26139
29243 26544 26483
28649 26758 26985
29302 26559 26359
28704 26628 27064
29205 26307 26741
29090 26589 26683
29064 26860 26237
29242 26660 26263
29004 26747 26633
28827 26691 26816
29555 26219 26277
28694 27009 26564
29145 26558 26572
28939 26794 26571
29120 26839 26182
29087 26666 26539
28927 26691 26725
28766 26790 26795
28748 26689 26963
29351 26458 26350
29408 26118 26578
28983 26528 26798
29130 26640 26529
29164 26569 26562
29105 26622 26547
28973 26592 26772
29572 26258 26175
29312 26284 26655
28868 26668 26814
28950 26623 26826
28807 26710 26891
28710 26223 27193
28539 27003 26761
29312 26511 26383
29439 26287 26363
29137 26525 26620
28926 26545 26878
28718 26790 26905
28702 27192 26235
28761 26404 27114
29108 26447 26765
28989 26758 26568
28820 26399 27124
29228 26403 26664
29065 26923 26147
28923 26565 26843
29189 26648 26422
29166 26598 26517
28959 26790 26584
29434 26129 26513
29254 26467 26549
29193 26631 26435
29124 26779 26306
29214 26446 26598
29045 26936 26062
29003 26633 26681
28650 26773 26949
29094 26657 26618
28976 26544 26805
28920 26379 27012
29419 26352 26391
29447 26196 26500
29086 26724 26456
28991 26951 26238
28961 26532 26829
28852 26686 26820
28723 26659 27011
29167 26258 26800
29022 26835 26404
29254 26131 26778
29242 26574 26432
29135 26432 26759
29061 26373 26876
29013 26288 27030
29451 26311 26302
29252 26055 26793
29062 26126 26974
29118 26521 26663
28936 26862 26529
29320 26405 26477
29273 26603 26274
29110 26368 26856
28845 26587 26934
29153 26058 26939
28547 27012 26735
29348 26638 26109
28862 26611 26887
29150 26662 26493
28951 26530 26902
28914 26438 27027
29187 26675 26323
29176 26675 26329
29028 26798 26509
28574 26865 26874
28935 26922 26479
29026 26524 26803
29089 26843 26251
28898 26681 26774
29099 26257 26924
28926 26835 26575
28681 27043 26581
29317 26412 26422
28558 27106 26499
28877 26803 26632
29299 26491 26439
29176 26823 26223
29121 26741 26455
29287 26589 26261
29149 26733 26390
28942 26990 26206
28738 26906 26718
29367 26449 26272
29292 26477 26445
29135 26738 26344
28868 26717 26767
28744 27064 26442
28724 26796 26835
28958 26560 26843
29082 26390 26810
29068 26760 26424
29389 26463 26268
28546 26909 26886
28640 26979 26625
29246 26712 26033
29106 26468 26705
29200 26428 26613
29513 26257 26300
28740 26988 26606
29176 26416 26731
29010 26576 26712
28756 26491 27091
29312 26051 26824
28857 26542 27013
29185 26821 26080
29025 26256 26959
28765 26612 27021
29493 26393 26067
29161 26697 26367
29114 26538 26651
29139 26758 26269
28903 27020 26239
28752 26691 26900
29231 26310 26706
28962 27079 26119
28750 26634 27003
29312 26101 26745
29079 26806 26313
28949 26791 26603
29143 26516 26663
29045 26130 26994
29153 26576 26554
28938 26413 26973
29342 26406 26435
29107 25921 27066
29235 26341 26676
29021 26741 26554
29412 26124 26516
29041 26769 26480
28758 26940 26687
29365 26442 26373
29080 26376 26835
28901 26833 26631
29562 26177 26227
28801 26817 26734
29308 26584 26277
29168 26815 26230
29056 26889 26235
29287 26642 26218
29130 26798 26303
29152 26477 26639
29004 26837 26520
29517 26255 26244
29266 26414 26571
29170 26296 26774
29034 26962 26229
28778 27084 26396
29474 26125 26467
29285 26455 26559
28978 26531 26802
29256 26481 26510
29019 26016 27016
28910 26850 26619
28484 26590 27229
29519 26350 26159
29228 26457 26585
29008 26486 26840
29459 26453 26177
29428 26289 26438
29218 26565 26458
28946 26396 27009
28967 26771 26586
29374 26158 26607
29132 26476 26698
29133 26753 26291
29126 26657 26507
28815 26646 26876
29164 26487 26629
28831 27085 26255
29395 26095 26618
29220 26460 26579
29249 26266 26688
29121 26589 26555
29558 26154 26233
29532 26251 26306
29059 26636 26661
28984 26604 26758
29199 26557 26519
29069 26213 26967
28831 26637 26940
29287 26442 26496
29256 26500 26482
28521 26749 27053
29535 26320 26077
29143 26564 26605
29614 26157 26133
29208 26740 26163
29223 26685 26250
29109 26184 26918
28804 26954 26552
29170 26569 26507
28614 26572 27160
29380 26186 26586
28768 27015 26488
29219 26722 26212
29419 26137 26511
29278 26308 26640
28946 26471 26951
28899 26889 26487
28795 26574 27055
28902 26978 26317
29232 26637 26400
28737 26573 27071
29184 26730 26227
29353 26245 26582
29287 26223 26669
28946 26686 26709
29356 26363 26409
29024 26456 26844
28625 26345 27200
29165 26661 26395
29002 26619 26711
29112 26619 26542
29012 26433 26851
29427 26429 26292
29283 26602 26240
28745 26792 26808
29460 26010 26513
28854 26383 27114
29568 26097 26307
29338 26086 26739
29323 26653 26135
29055 26713 26574
29487 26102 26458
29272 26068 26746
28959 26851 26456
29060 26372 26910
28914 26134 27125
29278 26145 26723
29253 26719 26011
28994 26858 26438
28874 26453 27015
29492 26185 26435
28796 26897 26782
29367 26221 26593
28708 26863 26808
28656 26437 27183
29418 26032 26545
29093 26763 26415
29082 26494 26736
29285 26632 26230
29431 26337 26368
29199 26430 26666
29084 26661 26591
29027 26853 26359
28916 26554 26954
28571 27188 26411
29428 26347 26323
29262 26631 26233
28934 26625 26792
28914 26983 26256
28745 26813 26803
29342 26685 26033
28712 26568 27075
29463 26354 26241
29301 26309 26583
29001 26801 26525
28956 26913 26421
29222 26656 26331
29076 26380 26818
29498 25987 26481
29081 26464 26753
29069 26677 26560
28957 27063 26185
28737 26693 26976
28801 26154 27160
29250 26226 26730
29118 26672 26536
29045 26374 26887
