14215 120.041
25150 23006 23435
25128 23013 23410
24945 23306 24174
24675 23919 24273
24308 23496 24386
24388 23467 24393
25086 22659 23748
24528 23237 24596
24249 23195 24620
23779 23817 24617
25070 23523 24109
24777 22686 24599
24153 23393 24788
24204 23318 24494
24180 23725 24344
24824 23485 24384
24615 22964 24678
24986 22968 24351
25407 22542 24416
24977 23152 24555
24347 23385 24437
25073 22946 24192
24298 23285 24481
24293 23510 24374
24731 23010 24605
25008 23601 23962
24802 23283 24420
24162 23674 24551
