29611 2582
18741 17100 16956
17919 18390 16088
17532 16490 18937
16787 16726 19517
16346 19148 16759
15701 18423 18379
17426 16550 19037
17732 18579 16148
17343 16581 19056
17657 16514 18728
17389 18746 16271
15739 18521 18261
15725 18462 18348
15777 18518 18279
18035 18229 16405
15998 18697 17991
18057 18214 16331
17626 17714 17747
16208 17982 18563
17831 18505 16248
17370 16652 19021
16190 18771 17635
15940 18276 18480
15970 18708 17883
16463 18875 17251
15814 18313 18466
17271 18785 16225
17226 17309 18733
17834 18529 16194
17491 16744 18796
16793 16814 19437
17871 18261 16547
16043 18588 18089
17689 17157 18335
17574 18669 16170
16876 16966 19308
17029 16777 19291
16814 17075 19158
16059 18909 17516
18691 17356 16853
16804 16802 19422
16857 18288 17700
17250 16809 18998
17719 16592 18678
17886 17305 17926
17402 16686 18977
17658 18665 16209
15829 18656 18062
15847 18688 18054
15798 18496 18288
17614 17677 17851
17403 16633 19014
16144 18890 17600
17537 18105 17298
16824 17780 18513
17926 18208 16654
16917 16658 19403
17291 18660 16492
18562 17392 17020
18083 17471 17541
16880 16731 19475
17847 18478 16152
16183 18584 18074
16354 19131 16811
18712 17112 17040
17412 16835 18926
16859 17371 18939
18128 18078 16479
18103 18201 16365
17404 16674 18978
18238 17912 16577
17528 16950 18787
17852 18379 16544
18044 18062 16705
16557 18514 17661
16972 16823 19362
18396 17616 16933
17201 16755 19170
17789 17863 17335
18177 17898 16713
18270 17573 17153
18149 18141 16302
16132 18680 17779
17473 16621 18933
17014 17107 19095
16257 17796 18767
15928 18593 18127
17415 18599 16346
17006 17414 18821
16288 18109 18543
16075 18816 17791
18634 17141 17255
16508 19060 16984
16474 19029 16989
18590 17408 16665
17069 16710 19311
17966 18199 16454
17787 18232 16729
15884 18729 17957
18298 17788 16745
15902 18444 18257
17560 17216 18426
18254 17648 16834
16941 17589 18639
16599 17399 18965
17845 17176 18196
16459 18097 18399
18402 17428 17357
16106 18650 17894
17894 17665 17550
16810 16766 19497
16886 16720 19448
18531 17137 17324
18622 17293 17116
16627 17635 18778
17653 17685 17828
18419 17517 17146
16221 17935 18674
17467 16873 18867
16098 18855 17619
16615 17929 18438
17817 17724 17676
16070 18460 18206
17935 17822 17170
16331 18613 17720
16034 18512 18168
17996 18077 16617
16679 17525 18856
18501 17417 17214
18599 17304 16997
16967 17019 19179
18193 17042 17765
16022 18705 17843
16382 19118 16831
16215 18846 17560
17903 17266 17943
16495 19084 16924
17797 18339 16605
18677 17189 17166
17061 17334 18901
18156 18054 16528
17809 18262 16719
16882 16771 19458
16738 18328 17904
17376 18554 16587
17035 18645 16917
18685 17149 16945
17266 17170 18864
18075 18188 16381
17085 17825 18100
17313 16609 19128
16639 17046 19253
17943 17992 17080
18614 17362 16951
16749 18838 16743
17312 17012 18916
17764 17888 17437
15862 18578 18152
18341 17451 17311
16974 16788 19316
18450 17288 17285
17519 17244 18509
18462 17436 17065
16665 18950 16647
17580 17771 17865
16501 17946 18530
16359 18802 17475
16294 19141 16843
18493 17272 17378
16154 18899 17556
18260 17624 16865
16350 18434 18112
16692 17166 19230
16551 19016 16799
17837 17708 17394
17774 17632 17732
17389 18724 16304
17968 18244 16449
17743 17120 18271
18430 17569 16967
18442 17485 17161
15963 18440 18239
16236 18358 18174
17959 17613 17487
18125 18132 16502
16595 17049 19239
18019 17857 16880
17709 16968 18456
17981 17850 16943
18173 18019 16560
18579 17379 17043
16541 18071 18237
17684 17458 18034
17221 17836 17927
16568 17546 18841
17511 17004 18595
16928 18239 17980
18065 17601 17236
18113 18161 16507
17107 18366 17077
16645 18966 16821
18087 18047 16569
16309 19047 17054
18477 17464 16978
16754 18035 18146
18069 18025 16850
17759 17906 17183
16006 18171 18491
17076 16858 19219
17489 18534 16381
16987 16982 19197
17059 17124 19046
18515 17495 16821
16837 16773 19413
17231 17804 17964
15914 18778 17870
17437 17225 18625
18287 17905 16676
16385 18920 17289
17987 18156 16559
16395 18929 17207
16799 17308 18955
17431 17030 18714
16842 16725 19490
17910 17066 18023
16449 18762 17386
18099 17232 17608
17514 16974 18584
17119 16794 19191
18471 17502 16901
16868 18694 17194
17574 18044 17459
16275 18936 17258
17990 18138 16526
18315 17542 17262
18652 17298 17056
17211 17330 18829
17204 16880 19067
16178 17510 18911
17454 18271 17093
18554 17229 17122
18520 17363 17192
17323 18335 16952
17183 16746 19194
17582 16919 18726
18116 18000 16596
18669 17264 16973
16426 18636 17611
17117 17163 18989
17339 16896 18844
18645 17221 17112
17332 18409 16691
16252 18993 17147
18034 17063 17766
17749 17963 17324
16466 18305 18008
18221 17941 16509
16788 17560 18689
16481 18759 17373
17192 17422 18699
17303 18072 17834
16963 16906 19282
16768 18298 17841
16489 18983 17111
18362 17724 16794
15875 18742 17939
17043 16680 19342
18408 17608 16881
16591 19014 16809
18133 17870 16776
17638 17315 18228
16174 18740 17687
17501 17655 17959
16931 17617 18619
17026 17255 18903
17126 17211 18879
16428 19092 16895
17367 18080 17504
17617 17846 17643
16531 18429 17808
17715 18010 17013
18307 17741 16585
17598 17216 18245
17656 16997 18361
16504 18957 17133
16228 18966 17209
16529 18864 17152
16361 17878 18707
16851 18797 16646
18324 17480 17376
17777 17199 18216
17717 18542 16319
17009 16927 19201
18168 17544 17444
16585 18717 17307
15789 18657 18094
17073 17326 18893
17914 17440 17604
16408 18248 18325
16577 18832 17319
16973 16854 19349
16953 17547 18775
18140 18112 16434
17153 16764 19151
16957 16914 19273
16413 18594 17626
18200 17561 17333
16522 17870 18577
18344 17185 17547
17052 16865 19273
17446 17605 18178
16705 18689 17414
17672 17830 17593
18375 17381 17361
16115 18943 17318
18103 18083 16553
17727 17761 17465
17844 17810 17218
18570 17173 17273
17776 17094 18305
18539 17251 17277
16296 17317 19078
17678 18485 16599
16514 18684 17426
18222 17698 17008
16607 18916 17132
16712 17250 19115
16267 18179 18416
16978 17082 19116
18698 17122 16964
17667 18314 16673
18046 17595 17528
16998 18383 17226
18369 17089 17430
18206 17492 17303
17912 16843 18161
17121 18525 16872
18662 17205 17052
17093 17702 18386
16168 18344 18317
16333 18901 17367
17440 16991 18786
17643 16881 18696
16083 18624 18011
15967 18547 18217
17605 17164 18255
16922 17582 18683
15949 18631 18126
18379 17602 16984
16390 19099 16840
17143 17973 18022
18016 17248 17972
18065 18033 16679
18216 17281 17529
17063 16922 19262
16135 18145 18446
16349 19038 17066
18732 17120 16962
18005 17401 17819
17097 17794 18373
17477 17086 18661
16725 17744 18648
18721 17098 17078
16326 18356 18138
17156 17780 18001
16895 17022 19120
16092 18788 17738
16248 18446 18052
16450 17055 19325
16847 16860 19377
17046 18466 17014
16315 19106 16859
16117 18728 17834
16381 19006 17146
16779 17905 18572
16800 18377 17810
16271 18753 17679
18142 17885 16750
16323 18810 17579
16315 18977 17200
17947 17727 17145
18093 17739 17106
17974 17656 17368
17564 18188 17139
16304 19074 17049
17165 17924 17839
17423 17095 18663
17732 18295 16778
17441 18325 16788
18240 17799 16889
18187 17651 17139
16060 18734 17828
16636 18495 17725
16456 17733 18852
17020 18784 16697
16996 17007 19146
15950 18574 18178
16369 18559 18011
16846 16939 19377
16283 18619 17871
18518 17431 17034
16314 17994 18474
16718 17276 19004
16737 16946 19329
18134 17172 17650
16090 18255 18446
17071 16848 19266
17108 16612 19335
17214 18322 17174
16316 17286 19088
17400 17799 17696
16436 18453 17817
17239 18195 17220
18323 17534 17129
16257 18320 18315
17823 17755 17438
18485 17455 16922
18155 18119 16374
16844 16826 19398
17697 17650 17859
16405 18721 17499
16263 18849 17439
17243 18599 16827
16945 17807 18430
17801 16930 18370
17955 18003 17026
17202 16890 19015
17212 18116 17404
17168 17129 18875
16613 17228 19213
18211 17038 17802
17353 17880 17578
16441 17958 18507
18545 17410 16856
16379 17759 18696
16897 18400 17572
17954 18351 16504
16933 16765 19394
17359 17308 18715
16991 17951 18245
17130 17580 18503
17136 17504 18605
18334 17092 17677
17334 16903 18874
18146 18171 16432
17449 17745 18006
17112 18778 16637
16700 17699 18658
16399 18487 17904
16459 18416 17888
17635 16931 18592
17459 17278 18402
16652 18407 17776
16145 18610 17973
16744 18823 16852
16935 18003 18121
16579 17956 18502
16243 18126 18536
17354 18658 16420
16949 18825 16631
16725 18791 16864
17136 16739 19196
15825 18517 18235
16633 18601 17464
17990 18120 16627
15872 18736 17942
18404 17321 17230
16453 18607 17450
16708 18544 17572
16655 18555 17422
16751 17917 18286
17051 18621 16910
17285 17060 18823
16892 18403 17492
18003 17404 17643
17203 16710 19133
16406 19020 17015
17171 17649 18041
16760 18776 16889
16654 18860 17002
16627 18054 18212
16661 18500 17588
18052 18179 16421
18350 16937 17678
16681 17921 18373
17015 17210 19060
16914 17826 18318
16905 18143 17996
16781 17828 18493
17515 18190 17091
17705 18046 17076
17754 17736 17585
16418 18947 17157
16209 18414 18156
16300 17506 18897
16903 18673 16957
17599 18180 16922
16318 19042 16992
18219 17696 17056
18444 17568 16994
