285851 2340.18
4078 3174 3152
3468 2994 3851
3221 4149 2855
3165 3218 3941
2853 3719 3722
3538 3039 3828
3109 4146 2871
3210 4141 2902
3562 4026 2909
3179 4145 2930
3643 3995 3015
3956 3654 2998
2866 3755 3701
3659 3066 3748
2900 3876 3606
3610 4006 2991
2930 4052 3380
2869 3968 3498
3041 3793 3681
3357 3055 3904
3030 3844 3648
2906 4034 3396
3191 3159 3938
2992 3916 3569
3337 4122 2980
3679 3596 3564
3802 3328 3601
2920 3922 3576
3241 4129 3040
2947 4120 3139
3236 4085 3128
4058 3318 3198
3331 3151 3903
3022 3474 3846
3753 3130 3659
3643 3107 3735
2882 3927 3557
3965 3617 3031
3608 3206 3770
3044 4001 3449
3501 3075 3843
3223 3682 3685
3091 4126 3104
2980 3962 3489
3060 4036 3356
3771 3896 2936
3937 3433 3454
2884 4110 3179
3180 4142 2955
3768 3938 3048
2895 3974 3497
3250 3117 3931
3805 3203 3614
3112 3275 3927
3048 4089 3228
3232 3666 3693
4034 3239 3374
2973 3907 3590
3086 4135 3091
3745 3331 3639
3003 4041 3377
2911 4096 3226
3277 3155 3923
3692 3292 3655
4064 3271 3113
3312 3398 3858
3514 4064 3044
3151 3763 3677
3807 3058 3610
3533 3084 3816
3398 4021 3254
3336 3230 3897
3605 3095 3775
3947 3099 3444
3569 3885 3261
3926 3446 3407
4073 3298 3102
3675 3112 3729
3627 3817 3360
2964 4045 3392
3301 3952 3539
3879 3703 3100
3081 3830 3641
3069 3971 3488
3961 3526 3121
3297 4132 2966
3969 3423 3326
3115 3226 3935
3863 3644 3337
3360 3308 3872
3509 3468 3711
3214 3452 3879
3891 3414 3473
3759 3581 3491
3052 3770 3690
3271 4029 3399
3645 3926 3191
3522 3928 3390
3261 3626 3724
3140 3898 3591
3129 3607 3784
3106 3716 3733
3686 3147 3673
3334 3141 3916
4039 3353 3273
3198 4041 3289
3136 4093 3223
3118 3741 3720
3705 3948 3132
3444 4079 3065
3916 3480 3394
3762 3401 3573
3385 3409 3804
3734 3871 3137
3347 4113 2978
2953 3985 3493
3168 3339 3907
3315 3236 3904
3072 3643 3754
3688 3700 3409
3529 3570 3697
3815 3762 3182
3547 4039 3122
3573 3854 3286
3798 3618 3460
3405 3493 3779
3887 3634 3333
3665 3974 2948
4004 3557 2946
4020 3323 3308
3991 3478 3216
3488 3462 3727
3643 3090 3742
4067 3352 3055
3372 4095 2973
3440 3579 3739
3614 3989 3078
3352 4103 2976
3174 3337 3920
3811 3679 3384
3788 3561 3509
3207 3590 3796
3122 4083 3266
3031 4010 3423
4006 3389 3258
3543 3768 3486
3159 3709 3716
3634 3168 3741
3999 3535 3067
2977 3858 3625
3728 3704 3386
3124 3471 3837
3387 3246 3876
3020 4025 3438
3907 3555 3225
3035 3869 3621
3370 3436 3815
3994 3515 3196
3739 3669 3467
2987 4045 3368
3184 3858 3608
3616 4015 2942
4019 3367 3274
3496 3615 3642
3941 3671 2970
4012 3502 3186
3549 3965 3196
3393 3776 3630
4017 3406 3163
3288 3244 3895
3228 3304 3891
3840 3781 2960
3510 3096 3833
3004 4124 3135
3708 3721 3387
3482 3249 3827
3412 3825 3533
3560 3487 3688
3831 3286 3595
3767 3839 3095
3304 3806 3554
3204 3893 3578
4014 3350 3311
3717 3758 3315
3780 3161 3619
3703 3878 3261
3913 3441 3432
3985 3549 3051
3724 3860 3212
3696 3697 3435
3621 3133 3756
3485 3820 3505
3147 3632 3777
3990 3361 3351
3778 3278 3623
3540 3935 3281
3326 3903 3521
4045 3342 3240
3414 4072 3107
3700 3790 3372
3637 3658 3526
3289 3179 3909
3133 4062 3313
3623 3123 3758
4028 3418 3148
3257 4051 3248
4050 3342 3166
3473 3545 3753
3015 4131 3111
2971 3987 3483
3669 3813 3280
4053 3268 3294
3294 3851 3541
3962 3588 3058
2940 4015 3441
3546 3912 3415
3593 3400 3650
3420 3731 3597
3410 3271 3866
3722 3726 3331
4060 3287 3244
3690 3505 3634
3587 3215 3802
3343 3252 3887
3896 3637 3220
3679 3077 3708
3588 3800 3461
3980 3511 3233
3617 3979 3087
3952 3612 3083
3782 3449 3514
3558 3915 3300
3055 3547 3820
4071 3185 3203
3399 3889 3426
3286 3749 3657
3892 3507 3452
3495 3568 3704
3153 4117 3080
3838 3347 3581
3598 3225 3762
3465 4029 3141
3442 3358 3831
3426 3199 3859
3254 3264 3918
3247 3286 3911
3174 3421 3893
3056 3573 3813
3008 4067 3358
3836 3641 3376
3822 3464 3471
3571 3676 3572
2941 4117 3175
3933 3534 3303
3730 3685 3347
3340 3448 3839
3319 4098 3025
3201 4075 3239
3919 3371 3465
3714 3911 3165
3458 3356 3821
3365 3714 3669
3283 3188 3914
2962 4014 3442
3940 3587 3150
3683 3901 3214
3978 3369 3371
3161 4102 3207
3039 3956 3516
3819 3737 3283
3419 3622 3708
3376 3198 3899
3194 3996 3434
3640 3837 3351
3435 3786 3517
