7636 1322
29009 26398 26047
28624 27260 25517
27927 25326 27860
26985 28136 26062
26827 26052 28392
26030 27243 27800
27962 25405 27831
26201 27405 27624
26137 27165 27881
27195 27850 26458
26076 27459 27538
26219 27422 27556
26044 27314 27694
26099 27227 27802
26262 27201 27858
28848 26773 25891
28152 25448 27559
26948 27881 26631
28580 27107 25774
28046 25521 27732
28147 25419 27626
28916 26607 25985
26939 28111 26128
28480 27348 25660
28321 27418 25570
28565 27189 25685
26806 26094 28382
27814 25477 27877
26335 27014 27917
26133 27030 27907
28245 27488 25718
26434 26956 27964
28486 27249 25562
26720 26126 28349
26709 27374 27232
28875 26709 25950
28613 27127 25679
26382 26694 28068
26404 27417 27617
28970 26516 26043
28838 26587 26143
28864 26591 26028
27911 25898 27639
28650 26198 26526
28523 27300 25540
28902 26685 26012
27316 27884 26444
27892 25629 27750
28307 27473 25600
28269 27438 25721
26344 26798 28035
27314 25853 28190
27275 25873 28054
26841 26072 28328
26542 27537 27347
26293 27276 27796
28428 26749 26346
28759 26837 25943
27807 25489 27883
28041 27518 25958
26874 26078 28314
27578 27285 26733
27102 26137 28098
28943 26647 25842
26314 26887 27968
28308 27297 25756
27449 27115 26944
28121 25555 27515
26454 26906 27825
27407 27071 27064
27058 28072 26214
28218 25903 27198
28496 26347 26579
26632 27361 27499
28199 26330 26881
28660 27101 25789
27558 27727 26196
27609 25645 27971
26745 26143 28338
28709 26963 25808
26694 26155 28365
27396 27185 27004
28696 26649 26179
27535 27798 26290
28106 25760 27370
27084 25946 28163
28622 27017 25800
28022 26357 27089
28506 26992 25997
28087 26545 26791
26904 26084 28245
26764 27775 26807
27216 28000 26164
26639 26450 28057
27898 25972 27579
26740 27085 27490
26864 28087 26342
26992 28073 26355
26791 26367 28153
27368 26222 27759
27267 26113 27926
27769 26781 27050
27167 27973 26420
26700 27052 27665
27476 26911 27114
28744 26615 26099
27994 26503 26955
27908 25606 27653
27897 25715 27673
26955 28026 26405
28065 25938 27267
27793 25616 27822
27140 26173 27898
28074 26787 26759
26442 27355 27539
27153 27897 26426
26397 27615 27192
27245 27790 26516
27242 28004 25930
27127 27135 27321
28675 26880 25870
26475 27585 27328
28821 26407 26248
27066 27907 26532
28455 27142 26011
27519 26162 27631
26897 26249 28131
27704 26303 27388
28063 25506 27725
27115 28058 25911
26689 27818 26824
28926 26547 26046
27936 25439 27787
27486 26714 27310
27344 25666 28179
28688 26843 25835
26788 27964 26659
28166 26201 27009
28552 26998 25853
27176 27936 26401
27484 25829 28028
27430 26475 27356
28407 26058 26783
27044 28048 26345
26857 26737 27875
28780 26484 26252
26976 27329 27164
28331 27427 25546
26480 26575 28141
28596 26399 26411
27380 25809 28070
28957 26463 26086
27883 26639 26947
27237 27805 26607
27036 27916 26475
28004 27552 26018
26664 27230 27292
27463 26980 27073
27252 25881 28110
26576 26271 28274
28251 26377 26813
28381 26066 26968
26512 27592 27306
27737 26921 26838
26650 27446 27283
27257 27007 27174
27920 25822 27535
28547 27259 25519
26367 27212 27722
27202 26157 28049
26350 26731 28006
28793 26758 25990
27952 25576 27762
28037 25849 27447
26995 27197 27214
26676 27762 26893
28125 27511 25923
28052 25690 27584
26750 27839 26771
28524 26831 26228
26910 26927 27596
26783 26101 28352
27427 27709 26435
26517 26901 27888
26617 26935 27742
28302 26355 26719
27594 25751 27913
28561 26340 26584
27802 26554 27025
27181 27041 27297
27871 25914 27611
28081 27385 26114
27978 26852 26596
28728 26533 26315
26271 27287 27712
26753 26221 28283
26652 27739 26916
28991 26465 26037
27721 26238 27447
28511 25979 26710
27290 27942 26268
27674 25588 27939
27022 25955 28203
27712 25601 27933
27071 28118 25993
28808 26723 25907
27758 26032 27521
28734 26893 25821
26613 26413 28258
27399 26018 27867
27161 26818 27396
26610 27025 27687
26555 27493 27417
28238 26432 26840
27515 27388 26626
28187 26640 26595
26364 27140 27773
28595 26664 26329
27842 25538 27852
26306 27067 27861
27718 25429 27984
27644 25684 27931
27132 27987 26382
28344 26768 26511
27719 27719 25971
27502 25771 28009
27289 27700 26467
27725 27631 26109
26655 27767 26828
27118 27147 27142
27983 27637 25916
28774 26596 26167
28247 27504 25622
27561 26627 27336
26658 27478 27273
27937 26466 27220
28161 26822 26539
28060 26654 26766
28557 26986 25860
27505 25783 27887
27796 26825 26743
26667 27502 27182
28416 26942 26144
27784 27687 25867
27029 26149 28123
26545 27207 27591
28668 26807 26255
28528 26936 26023
26589 27204 27566
26527 27129 27686
27077 28015 26277
28720 26552 26378
27555 27834 26154
27083 28092 26158
27679 25746 27842
27257 26669 27428
27541 25655 28011
28402 26273 26692
27858 27093 26492
26726 26945 27635
26521 27430 27497
28688 26793 26077
27955 26461 27083
27775 26012 27547
27230 25985 28079
28276 27414 25821
27336 27773 26396
28371 27269 25747
27090 26323 27753
27843 25546 27782
28111 27558 25641
28001 25959 27375
27656 27175 26516
27055 26085 28144
26675 26190 28293
28174 26374 26983
28386 26368 26700
27438 26214 27604
28012 26035 27249
27010 26696 27508
27694 26623 27101
27602 27488 26549
27375 27243 27034
28574 26315 26652
27326 27680 26489
26817 26311 28173
28887 26565 26166
28978 26443 26056
27907 25569 27776
27856 25835 27705
26930 28104 26240
28111 27543 25778
27193 27578 26845
28442 27321 25733
28128 25651 27441
27846 26699 26963
27802 25792 27717
28282 26873 26298
27819 27528 26071
28115 27411 25972
26932 28126 26118
27659 25779 27749
26968 26855 27456
27664 26258 27471
27354 27906 26275
27410 25584 28100
27199 27975 26206
27668 27156 26674
27617 27099 26860
28887 26423 26185
27633 25798 27812
26283 26859 27972
28812 26688 26091
27460 26308 27533
26848 26094 28301
28708 26965 25628
27111 26674 27528
28768 26870 25647
26651 27122 27481
27439 25731 28092
27853 25511 27778
27323 27947 26243
27689 26954 26927
27685 26386 27359
28158 26747 26670
27363 27752 26364
28098 25734 27545
27985 25887 27424
27750 25704 27839
27001 26197 28117
28615 27191 25636
26985 26352 27990
28326 26537 26618
27305 27678 26569
28256 26304 26907
28790 26826 25830
27152 27691 26688
26620 26525 28019
28032 26571 26784
26922 26023 28236
27133 27821 26503
27994 27673 25649
27409 27624 26558
27490 27601 26406
27252 27643 26612
27963 27046 26641
27779 25929 27657
27715 27652 26063
27590 25803 27844
26796 26455 27948
26779 26245 28213
26995 26097 28224
26928 26209 28074
28304 27087 26281
27628 27614 26305
27294 26582 27376
26568 26295 28291
26495 27713 26954
26777 26555 27909
27626 25618 27934
27442 26007 27902
28358 27157 25885
26580 27455 27302
26972 26016 28232
28415 26958 26152
26815 27618 27086
27051 25883 28237
28318 26635 26643
26730 27186 27410
27189 27425 26913
28464 27227 25682
26210 27390 27685
28222 26908 26327
28538 27226 25638
28128 25957 27229
28169 25670 27425
27870 26107 27400
27820 25990 27585
26960 27777 26617
28206 27472 25785
26845 26178 28216
27644 27752 26034
27303 26002 27960
27466 27607 26379
27496 25816 28015
28121 26520 26751
28472 26492 26603
27841 27265 26192
27004 26167 28054
27748 26320 27288
28262 27167 26234
28093 26491 26776
26686 26520 28044
27421 27034 27044
28450 26570 26497
28182 26673 26682
27360 27068 27102
28988 26382 26058
28284 27165 25907
26281 26971 27945
28800 26412 26186
26835 27958 26603
28336 25951 26987
28953 26393 26162
26468 26974 27810
28826 26619 26057
27532 26155 27609
26598 26250 28301
27694 25702 27856
27349 27658 26601
28210 26186 26994
27136 27464 26885
27845 26602 26976
28038 26527 26870
28184 27004 26485
26996 28132 26067
27684 26281 27463
27340 27979 26060
27953 26252 27243
26691 26644 27955
26781 26154 28264
28346 27392 25625
27076 27271 27124
26945 27569 26936
26888 26418 28023
27154 26579 27701
28343 26735 26525
28210 27245 26119
26504 27064 27687
26558 27492 27390
28740 26910 25737
26768 27688 26875
26489 27173 27723
28352 27070 26052
27835 27140 26391
28169 27341 25937
27320 26265 27793
28173 25908 27343
27078 28036 26161
27237 27955 26365
26766 26336 28186
27640 27568 26238
28109 26024 27227
28096 26300 26999
26963 27693 26848
28009 27056 26433
28116 27034 26311
27498 27317 26863
27022 27530 27066
28775 26543 26258
28296 26080 26922
28399 27166 25877
27742 26151 27484
28020 26421 26970
28366 26791 26337
27968 26079 27264
28290 26394 26666
28393 26691 26478
27944 26783 26888
27284 27497 26610
27193 27925 26414
28159 27486 25755
27968 25920 27500
27269 26913 27135
27471 25721 28075
27139 28052 26095
26469 27218 27625
27739 25924 27660
28302 27451 25609
26497 26678 28000
27759 26478 27136
27780 26120 27471
27539 27665 26337
28261 26140 27187
26573 26659 27935
27552 26865 26938
26861 26119 28300
26889 26289 28020
28205 27497 25745
27949 26923 26678
27566 26177 27573
26566 26541 28084
27223 26836 27276
28511 27010 25953
27589 26048 27545
26736 27689 26933
27867 27261 26390
27548 25812 27852
28521 26663 26359
26043 27299 27712
27825 25719 27806
26777 28035 26462
27117 27927 26432
27628 27351 26371
27298 26435 27444
28170 26813 26569
27676 27225 26471
28446 27377 25606
28548 26863 26102
27225 27161 27047
