4 0.0635494
3310 3346 3103
2928 3445 3122
3511 3000 2792
3481 3079 3011
3395 3182 3084
3350 3411 2969
3317 3236 3029
3313 3317 3039
3249 3361 3155
3239 3279 3236
3176 3410 3227
3087 3132 3349
3459 3150 3103
3448 3198 2914
3409 3344 3025
3342 3352 2988
3335 3183 3241
3327 3062 3354
3326 3191 3088
3274 3224 3128
3264 3379 3063
3254 3114 3287
3252 3346 3109
3237 3438 2769
3181 3531 3038
3128 3084 3332
3119 3333 3244
3105 3120 3315
3089 3442 3044
3085 3261 3275
3078 3441 3074
3073 3319 3340
3068 3394 3231
3067 3435 3077
3028 3537 2990
3015 3439 3078
2979 3374 3283
2956 2964 3384
