47803 360.037
23962 23904 24690
25329 23262 23558
24122 24168 24356
24537 24041 24142
24693 23663 24565
24857 24101 23870
25050 23700 24214
25243 23400 24394
25258 23723 24213
24770 24229 23500
24623 24319 24039
25143 23739 24103
24667 23720 24376
24863 24110 23560
24476 23489 24791
25331 23019 24167
24180 23783 24715
24687 23614 24695
24817 24024 24220
24299 23870 24364
24795 23485 24422
24772 23577 24699
24951 23886 24362
23902 24105 24652
24126 23670 24943
25161 24027 24054
24505 23905 24253
24173 24325 23897
25036 23488 24233
