1291 18.6372
4002 3371 3333
3768 3206 3634
3648 3985 2959
3302 3447 3862
3178 4106 3102
3109 3977 3476
3557 4033 2990
3701 3210 3689
3790 3232 3607
3450 4069 3007
3422 3292 3833
3991 3257 3371
3343 3370 3847
3129 3994 3455
3566 4027 3029
3112 4067 3324
3329 3299 3855
3157 3976 3460
3574 4022 3057
3376 4076 3061
3250 4038 3397
3143 4026 3422
3131 4004 3435
3165 4099 3143
3358 3475 3805
3634 3309 3732
3380 3421 3825
3718 3936 3048
3548 4031 3017
3733 3273 3680
3437 4064 3070
3755 3251 3643
3275 3550 3804
3966 3437 3344
3536 4055 3081
3369 4082 3090
3143 3887 3604
3190 3836 3604
3985 3430 3297
3789 3245 3617
3527 3513 3726
3548 4057 3014
3173 4016 3421
3820 3618 3463
3197 3974 3476
3245 4088 3171
3264 4051 3370
3285 3499 3822
3467 3483 3780
3184 4105 3098
3418 4075 3039
3625 3939 3213
3410 3981 3347
3240 4079 3210
3216 4085 3243
3255 4088 3118
3688 3950 3079
3668 3905 3201
3163 3704 3717
3961 3481 3321
3674 3753 3414
3726 3839 3270
3657 3266 3719
3722 3314 3672
3237 4097 3129
3427 3588 3740
3859 3402 3525
3238 4102 3114
3808 3783 3093
3636 3972 3151
3878 3686 3282
3404 3638 3693
3547 3489 3714
3730 3827 3249
3971 3368 3409
3796 3844 3209
3246 3888 3587
3958 3375 3405
3851 3701 3280
3584 3427 3749
3300 3685 3729
3848 3409 3554
3698 3385 3674
3519 3296 3794
3503 4058 3125
3233 3908 3564
3779 3679 3448
3416 3613 3744
3530 3595 3670
3271 3868 3589
3939 3365 3441
3735 3542 3582
3957 3434 3367
3928 3357 3450
3562 3964 3265
3515 3287 3809
3647 3925 3218
3207 3738 3699
3815 3736 3234
3210 3997 3429
3874 3440 3506
3541 4015 3271
3969 3423 3326
3945 3399 3424
3312 4061 3316
3865 3698 3241
3888 3592 3431
3792 3658 3432
3781 3379 3598
3378 3748 3627
3867 3572 3453
3463 3455 3797
3799 3792 3274
3794 3277 3600
3446 3666 3652
3568 3876 3383
3559 3450 3743
3642 3407 3698
3737 3818 3253
3516 3538 3702
3712 3346 3665
3304 4092 3105
3908 3388 3484
3604 3690 3537
3431 3492 3769
3488 3560 3720
3888 3651 3255
3786 3598 3490
3538 3816 3534
3533 3873 3473
3485 4016 3261
3292 4081 3133
3801 3436 3591
3677 3955 3155
3359 3610 3760
3309 3832 3597
3937 3459 3339
3764 3707 3347
3492 3917 3406
3297 3880 3555
3882 3316 3533
3220 3942 3531
3752 3304 3634
3186 3853 3615
3923 3616 3329
3201 3947 3538
3982 3329 3407
3974 3495 3307
3810 3742 3282
3741 3898 3230
3684 3949 3122
3316 4014 3353
3276 4010 3401
3489 3773 3580
3496 3401 3766
3348 4030 3301
3293 3970 3494
3590 3842 3361
3308 3806 3622
3288 3861 3601
3539 3802 3494
3891 3469 3488
3270 4071 3223
3911 3426 3471
3627 3728 3466
3335 3764 3640
3607 3261 3763
3903 3552 3354
3620 3829 3479
3393 3723 3645
3372 3735 3651
3917 3444 3430
3429 3331 3813
3861 3353 3541
3770 3776 3295
3707 3334 3677
3525 3564 3695
3936 3454 3395
3901 3647 3184
3716 3919 3131
3619 3373 3724
3582 3856 3403
3580 3673 3573
3774 3324 3625
3705 3913 3187
3679 3875 3267
3949 3361 3427
3948 3381 3412
3608 3520 3689
3455 3698 3648
3317 4068 3259
3777 3859 3157
3640 3976 3137
3605 3661 3567
3800 3823 3196
3475 3864 3551
3773 3770 3304
3773 3242 3631
3529 3439 3755
3360 3451 3818
3355 3576 3774
3160 4008 3426
3617 3609 3620
3760 3855 3159
3457 3706 3629
3828 3554 3482
3656 3823 3391
3631 3853 3293
3551 3987 3314
3576 3733 3584
3395 3882 3518
3235 3954 3499
3695 3927 3163
3666 3959 3167
3652 3722 3524
3746 3359 3628
3659 3662 3557
3596 3999 3107
3593 3634 3659
3452 3885 3502
3439 3485 3785
3425 3605 3718
3364 4091 3113
3671 3896 3245
3639 3962 3144
3469 3665 3619
3345 4062 3233
3693 3297 3687
3629 3819 3392
3481 4040 3173
3414 3419 3807
3391 4073 3127
3839 3326 3558
3572 3307 3753
3921 3394 3437
3682 3624 3571
3447 4066 3042
3803 3525 3521
3757 3793 3317
3672 3460 3654
3553 3979 3231
3256 3810 3637
3676 3934 3161
3454 3661 3663
3399 3650 3706
3893 3469 3419
3771 3631 3470
3541 3788 3494
3397 3798 3606
3397 3642 3714
3980 3393 3363
3636 4008 3074
3477 4029 3206
3290 4074 3181
3905 3396 3474
3870 3670 3306
3825 3778 3200
3824 3522 3518
3807 3786 3110
3715 3281 3676
3571 3628 3661
3537 3264 3792
3511 4027 3178
3776 3602 3511
3742 3879 3165
3683 3321 3712
3834 3510 3529
3778 3589 3508
3756 3237 3633
3514 4064 3044
3373 3526 3774
3475 3415 3772
3436 3569 3736
3884 3419 3498
3266 4042 3333
3203 3925 3538
3813 3635 3458
3663 3971 3106
3383 4005 3331
3231 3782 3644
3704 3352 3683
3389 3929 3406
3955 3535 3274
3661 3332 3700
3614 3624 3660
3332 3654 3708
3198 3915 3572
3979 3417 3309
3919 3571 3336
3841 3760 3190
3711 3933 3075
3708 3926 3175
3578 3716 3562
3483 3570 3722
3474 3502 3761
3326 4011 3336
3321 4066 3237
3862 3693 3313
3854 3695 3351
3940 3293 3441
3909 3343 3480
3899 3621 3294
3896 3586 3332
3832 3337 3590
3783 3278 3620
3570 3958 3226
3556 3849 3481
3507 3432 3765
3506 3710 3610
3341 3714 3681
3258 3900 3544
3852 3285 3549
3787 3508 3584
3759 3725 3328
3750 3895 3122
3728 3390 3656
3600 3467 3691
3522 3646 3622
3374 3835 3560
3926 3487 3357
3804 3576 3496
3561 3532 3668
3520 3386 3781
3387 3392 3813
3362 3528 3784
3743 3718 3380
3467 3942 3388
3699 3712 3465
3612 3530 3666
3597 3932 3276
3367 3463 3802
3933 3317 3443
3790 3821 3249
3651 3412 3684
3311 4020 3377
3261 3984 3445
3831 3766 3109
3400 4045 3246
3462 3338 3799
3845 3758 3183
3776 3755 3286
3650 3796 3417
3523 3584 3697
3386 3506 3786
3515 3745 3576
3280 4075 3146
3976 3422 3329
3471 3996 3287
3228 3919 3555
3460 3654 3690
3176 3964 3501
3611 3465 3701
3587 3708 3530
3500 3890 3457
3338 3726 3683
3280 3830 3605
3872 3683 3304
3836 3553 3499
3823 3417 3578
3323 3599 3763
3319 3684 3694
3272 4083 3192
3222 4084 3239
3213 4006 3423
3180 3928 3561
3723 3625 3539
3412 4004 3291
3224 4067 3288
3182 3987 3447
3623 3581 3637
3385 3682 3701
3259 3911 3530
3305 4075 3119
3950 3500 3298
3947 3323 3433
3929 3412 3434
3858 3613 3358
3838 3511 3517
3645 3342 3708
3592 3982 3159
3336 4001 3360
3953 3389 3374
3952 3387 3387
3897 3716 3227
3894 3339 3515
3749 3286 3638
3691 3820 3372
3509 3963 3381
3261 4028 3379
3734 3301 3658
3510 3811 3558
3403 4071 3100
3401 3747 3614
3340 3456 3819
3942 3441 3385
3846 3502 3456
3845 3319 3583
3834 3655 3396
3735 3781 3330
3689 3496 3630
3442 4024 3254
3435 3721 3643
3420 3606 3721
3310 3688 3693
3900 3578 3375
3772 3891 3112
3737 3574 3521
3679 3428 3641
3646 3907 3236
3599 4012 3039
3499 4048 3140
3368 4042 3279
3756 3349 3627
3623 3923 3277
3847 3620 3400
3718 3850 3284
3625 3992 3077
3497 3580 3710
3434 3540 3750
3432 4040 3193
3926 3565 3239
3862 3238 3556
3749 3730 3325
3386 3969 3415
3588 3969 3204
3478 3392 3788
3927 3283 3504
3893 3675 3247
3566 3637 3611
3856 3487 3512
3963 3439 3308
3843 3722 3277
3602 3783 3503
3443 3811 3580
3366 3744 3634
3916 3330 3458
3914 3507 3349
3913 3540 3348
3831 3579 3461
3826 3601 3462
3806 3435 3532
3784 3739 3313
3720 3695 3416
3565 3947 3385
3554 3992 3167
3441 3400 3802
3423 3916 3469
3281 3995 3408
3214 3747 3688
3932 3556 3324
3905 3620 3290
3608 3989 3103
3534 3833 3542
3504 3736 3609
3325 3927 3513
3700 3807 3287
3433 3893 3512
3350 4054 3192
3744 3533 3548
3727 3626 3516
3714 3696 3489
3624 3960 3223
3498 3846 3498
3486 3740 3581
3745 3675 3468
3690 3573 3544
3613 3833 3322
3524 3537 3753
3350 3989 3411
3289 4079 3140
3283 4070 3189
3226 4072 3229
3598 3665 3547
3420 3589 3736
3283 3528 3791
3529 4019 3175
3523 3644 3658
3927 3458 3389
3677 3902 3225
3563 3340 3770
3369 4007 3320
3352 3947 3436
3934 3536 3324
3931 3298 3457
3532 3527 3677
3513 3886 3436
3331 3902 3534
3942 3532 3299
3870 3625 3311
3527 3671 3598
3487 3851 3501
3938 3456 3362
3719 3912 3108
3650 3468 3682
3361 3760 3655
3344 3846 3578
3226 4001 3419
3581 3650 3602
3714 3762 3349
3563 3976 3198
