4555 961.668
24849 27213 26229
26091 27009 26055
26066 27330 25152
24174 26387 27132
27410 24957 26715
27945 25102 26007
28871 24244 24510
27200 26067 26022
28976 24236 24326
25095 26186 27166
26334 26965 25928
26404 26365 26478
26392 26178 27057
27167 26861 25432
28174 25842 24830
27574 26332 25165
27569 26237 25843
24825 25828 27594
25742 25767 27614
28037 25621 25717
27514 24777 26578
27422 26371 25338
25603 27547 24867
25713 25881 27413
28134 25736 25071
24677 26839 26712
27822 25929 25483
25199 27088 26191
27843 25569 26074
26029 25301 27515
25602 27159 25873
27598 25667 26040
25610 26465 26907
26360 26844 26254
24282 26677 26826
25381 26522 26922
26812 26838 25638
27228 24750 27226
24620 25052 28112
25199 26532 26883
24421 26282 27234
25835 26429 27075
25920 26092 27218
24421 24915 28210
27740 25816 25687
26385 24537 27845
26505 24677 27515
28145 24580 26056
27180 26502 25399
25397 27016 26106
24496 25087 28149
26021 27491 24747
27576 26332 25071
27711 26296 24827
25306 27400 25624
24953 27608 25191
27698 26025 25470
27054 26610 25627
28539 25312 24554
25643 26066 27362
26304 26077 27071
26358 24707 27629
25955 24880 27773
26725 26843 25848
26140 25934 27328
28743 25169 24330
27407 25608 26447
24373 24830 28240
26332 26211 26774
26766 26131 26703
25801 26777 26715
28279 25373 25247
27686 26139 25531
28056 25588 25620
27884 24751 26512
26446 24888 27496
28959 24502 24242
24277 25626 27893
27172 26794 25197
26034 27176 25866
26189 27391 24761
27246 24774 27016
26480 26195 26803
25594 26484 26851
25417 25070 27857
28446 25038 25182
27322 25830 26537
25765 26164 27140
26352 24895 27714
28834 24978 25265
25827 26738 26524
25219 24359 28409
28359 24941 25328
27320 24985 26775
24803 26822 26675
25435 27480 25526
28275 24865 25404
25921 25419 27839
26880 25656 27002
28131 25965 24727
27070 24914 27036
26472 26801 26052
28931 24040 24519
26263 24834 27798
25003 24756 28442
28424 25184 25074
28043 26070 24523
26784 25098 27471
25182 26643 26994
27346 26537 25272
25528 27195 25914
28318 24436 25488
27232 25329 26856
27226 26447 25768
28381 25488 24858
26151 24462 27886
28216 25475 25352
28258 24794 25744
27315 25200 26757
26186 25553 27450
27433 24371 26754
28481 24628 25285
25110 25627 27687
28949 23854 24646
25749 27391 25384
24000 25425 27998
25203 24366 28302
25306 25570 27827
26075 24899 27673
28905 24803 23834
28287 24486 25644
28362 24821 25454
25762 27440 24959
28377 25998 24685
28352 25373 25056
27565 24400 26660
27023 25454 27346
25131 27464 25842
25008 27380 25878
25764 26001 27261
28046 25274 25701
25110 27105 26234
28037 24323 26097
25239 25054 28097
26080 24707 27805
25703 24199 28028
25471 25808 27449
28165 25414 25354
28494 25031 25089
26320 25652 27419
24367 24116 28575
26753 26821 25997
24953 25715 27637
25661 27105 26050
25427 27513 24997
25436 25818 27470
25370 27515 25329
26350 26467 26589
28313 25665 25079
25868 24168 28027
27848 26197 24720
29059 24795 24105
27899 24529 26224
