4033 841.685
26269 24767 27411
27334 25714 26089
26892 24876 26945
26553 25615 26870
28198 24593 25512
26905 25507 26723
26722 26475 26435
25275 27276 25759
25767 27193 25500
26864 24794 27129
26318 26504 26421
25917 26233 26644
25063 27425 25732
24849 27213 26229
27151 26312 25563
26091 27009 26055
25059 24939 27979
26249 26311 26572
24308 24225 28244
24864 26646 26780
26328 24568 27559
26066 27330 25152
26842 25951 26375
26660 25827 26522
24174 26387 27132
26495 26966 25293
26314 26357 26558
26585 24755 27249
28365 25005 24910
27410 24957 26715
24742 24736 28187
24883 26636 26545
23958 25977 27299
27945 25102 26007
26425 26604 25997
24544 26202 27136
25330 24290 28020
26475 25401 27122
25411 27013 25938
25870 24842 27602
26168 27254 24360
25753 26572 26551
27996 24884 25810
25803 26549 26378
24933 25957 27233
28871 24244 24510
24419 24021 28356
25614 27172 25548
25914 24510 27873
27742 25746 25530
28225 25347 24922
27200 26067 26022
28606 24530 25067
25202 23719 28147
24642 25187 27966
26418 26828 25663
25853 27354 24822
26740 26532 25730
25543 27170 25587
24679 25885 27479
27546 24996 26304
26231 25429 27361
24249 24554 28235
28316 24838 25272
25213 25393 27679
28976 24236 24326
26803 25258 27139
26822 25836 26414
24001 25461 27808
25095 26186 27166
26867 25364 26977
25334 26707 26350
24584 25951 27253
25812 24944 27565
26347 27093 25486
26334 26965 25928
28292 25207 24198
25358 26609 26511
24939 25942 27219
28578 24873 23977
28298 25348 23987
27328 25794 25976
27093 25395 26742
27189 26610 24479
27677 26088 25123
26907 24833 26949
26561 25080 27388
25586 26974 26216
27050 25227 26753
27217 26504 25131
28554 24887 24294
25625 24313 27987
25158 24860 28151
26595 26076 26638
27287 26454 24627
28292 25297 24070
26908 25869 26288
26404 26365 26478
25955 26254 26602
26650 25516 26724
27664 25764 25698
27660 25069 26294
26484 25267 27018
27610 25566 26148
28136 25350 24935
26694 25241 27197
26392 26178 27057
26660 26931 25175
26976 24914 26755
27167 26861 25432
26653 25627 26677
28174 25842 24830
26944 25787 26314
28801 24805 23676
28159 25021 25554
28477 25152 24485
27574 26332 25165
27885 25950 25081
27569 26237 25843
26956 25781 26593
26303 26181 26613
28242 25382 24400
28240 25293 24558
27710 25627 25787
25479 25004 27894
25631 27029 25836
24825 25828 27594
28541 24890 24272
25742 25767 27614
28665 24823 24210
27199 26490 25294
25440 27358 25333
27326 25530 26198
25605 26634 26282
25795 24434 27884
28037 25621 25717
26753 26426 25731
27514 24777 26578
27307 25166 26547
28445 25155 24207
28246 25084 24918
24306 24246 28263
27226 25703 26537
28306 24754 25348
24493 24257 28215
25811 24699 27630
28517 24981 24409
28493 25076 24473
28113 25179 25690
27433 26362 24470
26910 25182 26754
28215 25577 24463
24588 24441 28190
26876 26409 25483
27713 25959 24948
27867 24175 26364
25076 25548 27713
26702 26618 25961
25239 24651 28079
27422 26371 25338
25603 27547 24867
27871 26102 24943
26032 27052 25671
26042 27155 25392
25713 25881 27413
27357 25960 25908
25998 25582 27450
28134 25736 25071
28552 24941 24203
28725 24730 24299
25245 24659 28062
26462 25421 26917
25239 23775 28112
27104 26397 26147
26678 26915 25186
27338 25075 26528
28731 24686 24500
27848 24238 26351
24677 26839 26712
27822 25929 25483
27325 25695 26115
25199 27088 26191
27321 25852 25952
26137 24997 27469
25923 26401 26447
27843 25569 26074
25254 26973 26277
24950 27460 24955
26449 25833 27027
27362 26241 25339
26270 27249 25032
26029 25301 27515
25680 25613 27645
26173 27247 25387
24797 24852 28182
27518 25384 26406
25602 27159 25873
28748 24425 24850
25583 27052 25893
28888 24275 24110
25312 25381 27656
24915 26707 26404
25201 24669 28141
26457 26964 25505
25870 25056 27552
27598 25667 26040
27456 25693 26181
24928 25037 28039
25610 26465 26907
26360 26844 26254
24020 25881 27508
25741 27357 25515
28434 25001 25072
27268 26132 25957
25955 26001 27090
27163 25864 26087
26883 25098 27076
24282 26677 26826
28850 24612 23886
26221 24686 27706
26614 26982 25022
28785 24628 24613
27532 24913 26445
28755 24761 24215
26387 26586 26034
25381 26522 26922
26812 26838 25638
28160 24335 25755
26800 26112 26161
26276 27195 25373
26426 26659 25842
25376 24821 27915
25829 24695 27632
27227 26265 25430
26439 26651 25754
27288 25723 26346
27564 25825 25884
26606 25856 26549
26464 25544 26911
28258 25203 24515
27228 24750 27226
26657 24678 27340
24620 25052 28112
25199 26532 26883
24845 24119 28316
24421 26282 27234
24539 25128 27983
28257 24426 25412
26435 27077 24934
25835 26429 27075
27169 26535 24637
26513 26576 26330
25920 26092 27218
27934 25949 24369
27828 25676 25197
24421 24915 28210
27740 25816 25687
27260 25534 26587
28637 24531 24811
28543 24954 23915
24562 25889 27318
25743 26622 26436
27229 25582 26676
26360 26865 25630
28133 24621 25660
28315 25066 25068
27875 25230 25762
27491 26276 25229
26385 24537 27845
25480 27431 25036
24880 25555 27770
28624 24841 24093
28187 24855 25380
26522 25803 26864
27592 26335 24903
26149 26974 25647
28908 24557 23573
25771 27239 25470
26641 23861 27372
24952 26523 26963
24856 27618 24982
28678 24732 24469
27153 25984 26102
27153 26261 25894
26583 24034 27421
26505 24677 27515
26912 25082 26763
28494 24901 25180
27275 24172 26741
24474 25141 28017
25810 24386 27919
25332 26906 26376
25235 27043 26015
28272 25212 24460
28556 24809 24895
27226 26380 25193
24864 25152 27963
28146 25252 25263
25157 25487 27646
28879 24470 24245
28185 25524 24696
28145 24580 26056
26744 25828 26490
27753 26181 24514
27744 24248 26161
26504 25395 26872
28570 24827 24112
25723 24785 27970
26206 25711 27191
25675 24033 28024
25403 26174 27080
25010 26568 26718
28744 24652 24230
26560 26968 25193
27289 26390 24853
28581 24731 24484
27180 26502 25399
25397 27016 26106
26942 27129 24858
26087 24905 27576
23892 25668 27656
24496 25087 28149
27986 25821 25028
28234 25543 24037
27397 25388 26291
27012 25768 26299
25319 24945 27952
28614 24640 24501
28337 25178 24899
25635 25074 27793
26712 26696 25714
26021 27491 24747
27576 26332 25071
25700 26850 26188
26812 25389 26921
28800 24722 24128
26697 26644 25964
27156 25014 26743
27677 24408 26145
25188 24447 28163
25015 26602 26647
25326 25291 27901
29014 24262 23938
27711 26296 24827
25306 27400 25624
27118 25367 26709
24909 24429 28166
