18435 656.74
18959 16731 16444
17924 18394 15165
16310 15884 19470
15812 16334 19637
15479 19468 16176
14630 18996 17549
14765 19217 16992
14702 19210 17084
17337 15970 18981
14863 18986 17598
16618 16006 19355
17496 15909 18735
17724 18532 15248
17656 18546 15171
16992 19118 15361
16340 16052 19450
15826 16393 19591
17567 18714 15316
18174 16107 18106
16101 17552 18977
17032 17991 17890
17157 19032 15520
16672 17178 18933
16574 19242 15901
15515 18364 18551
18716 17247 16305
17686 16064 18559
17101 17928 17668
16731 18520 17707
15996 16746 19515
17913 18350 15466
16927 17657 18324
17826 18209 16376
17090 19090 15762
17222 18956 15432
16375 17719 18837
15191 19342 16885
16316 19140 16182
17562 18271 16354
18666 17087 16947
17445 17636 17919
16875 18906 16212
15659 18304 18438
15208 18171 18637
17180 17226 18519
16740 19187 15403
16631 19251 15578
15161 18650 18154
17074 16365 19053
18263 17286 17496
17300 17437 18307
17533 18697 15604
16860 16170 19211
16330 16195 19440
17282 16145 19017
17437 18832 15274
17666 16670 18459
17763 16736 18356
15996 16572 19574
15860 19458 16254
16749 18188 18133
17278 18871 15551
15360 19120 17191
17551 17568 18141
15725 19317 16661
16592 18677 16976
17838 18377 15484
18443 16217 17785
17869 16584 18424
14929 19073 17397
15049 18753 17961
14893 18825 17863
18098 16128 18211
15378 19036 17329
14909 19112 17321
15984 19420 15818
18548 16548 17606
17359 18942 15533
15006 18469 18279
16959 17161 18861
18728 16958 16964
15786 16616 19524
17918 18288 15620
17882 18368 16043
18941 16340 16707
15625 16722 19548
15959 18761 17811
18758 16786 17258
17682 16628 18604
15912 19104 17017
18010 18137 16321
16501 16180 19349
15792 17311 19272
17328 16205 18905
14980 18854 17851
16897 18341 17582
15650 17451 19188
18785 16840 16815
16441 18758 17273
16353 17860 18613
18495 17508 16081
16128 19056 16687
16717 18954 16751
17975 18107 16513
18317 17676 16558
18698 17237 16727
17816 18504 15694
15452 18964 17424
16967 19060 15775
15681 19166 17033
17006 17701 18102
18119 16681 18065
17597 18683 15291
