1886 1570.62
9692 8351 8074
9603 8719 7831
9129 7866 8945
8364 9702 8070
7756 8277 9514
7570 8583 9432
8877 7895 9123
7595 8577 9438
9100 7929 8966
8804 7909 9157
9489 8910 7844
7574 8718 9365
8408 9680 8130
9355 9079 7852
7607 8557 9447
8725 7907 9213
7640 8452 9478
8380 9692 8147
8886 7944 9101
7634 8498 9473
9181 7897 8910
7735 8332 9509
7967 8201 9486
9193 7973 8887
7615 8635 9411
9383 9050 7877
9429 8985 7863
9510 8894 7883
9589 8757 7907
9194 7938 8888
7623 8626 9405
9211 7949 8871
7617 8514 9472
7600 8611 9421
7628 8515 9465
7945 8232 9483
9499 8895 7868
9468 8948 7903
7789 8231 9505
7673 8662 9385
9572 8793 7891
8836 9124 8563
7836 8324 9499
7656 8738 9348
9099 7975 8968
9052 7955 8998
9209 7995 8862
8867 7939 9116
9321 8214 8687
8783 7980 9164
7712 8914 9222
9543 8849 7875
7718 8522 9448
7666 8748 9330
7646 8674 9380
9493 8899 7856
7741 8370 9496
8940 9405 8005
9282 7932 8818
8760 7951 9187
8638 8000 9241
8393 7965 9360
8554 9633 8140
8498 9616 8254
8466 9669 8132
8844 8441 9010
8437 9695 8099
8968 7932 9057
8216 9254 8830
7822 8934 9189
8448 9677 8125
9620 8335 8240
9009 8589 8755
7683 8904 9230
9677 8413 8107
7869 8674 9337
7813 8382 9474
7810 8568 9412
9491 8903 7895
7692 8595 9423
7662 8659 9403
9198 8207 8836
9606 8715 7896
9548 8806 7900
9493 8891 7956
9251 9186 7914
8315 9300 8734
7803 8394 9489
9511 8832 8064
9582 8775 7890
9363 9065 7858
9343 7958 8730
8839 8062 9112
8773 9127 8619
8384 9671 8191
9330 8016 8751
9267 8148 8776
9248 8040 8832
9141 9240 7998
8897 8397 8961
8714 8623 8941
8463 9617 8270
8439 8015 9335
7862 8554 9401
7785 8338 9503
8986 7968 9040
8776 8009 9176
8530 9645 8131
9216 7959 8867
8935 9409 8067
8908 8074 9075
8851 8273 9081
8556 8852 8951
8429 9551 8385
8218 8210 9414
9452 8972 7928
8729 8897 8791
7992 8648 9332
7709 8386 9501
9561 8601 8261
8396 9698 8120
9579 8745 8027
9454 8930 7942
9237 8113 8823
9234 7983 8848
9153 8488 8755
9117 8371 8857
9022 8310 8964
8952 9238 8333
8649 9590 7977
8599 9600 8172
8557 9542 8338
8201 8375 9378
8121 9195 8914
7953 8490 9396
7882 8440 9453
7874 8922 9213
8970 9372 8059
8100 9290 8806
8041 8337 9431
7939 8424 9437
7889 9036 9109
9644 8591 7939
9482 8815 8215
9147 8067 8939
9135 9270 7987
8086 9418 8667
7975 8956 9131
7845 8750 9304
9691 8407 8024
8168 9237 8860
7990 9130 9005
7955 8308 9459
7891 9002 9134
7651 8827 9306
9671 8487 7959
9658 8427 8115
9137 9276 7970
8116 8316 9409
8069 8206 9465
8065 9171 8957
7865 8521 9418
7857 8842 9271
7706 8779 9312
7689 8649 9395
7676 8579 9426
7654 8565 9433
7625 8578 9434
7599 8616 9419
9639 8646 7916
9529 8877 7872
9287 9138 7911
9239 8077 8834
8353 9317 8731
9666 8447 8061
9549 8828 7860
9108 9278 7995
8959 9385 8062
8518 9569 8303
9551 8294 8417
9448 8334 8503
9420 8932 8036
9386 8355 8583
9348 8205 8680
9165 8228 8854
9087 9100 8336
9039 9271 8152
8781 8197 9118
8762 8028 9181
8709 8830 8822
8675 8031 9219
8514 9608 8252
8377 9674 8150
9590 8768 7861
9552 8812 7887
9475 8939 7908
9392 8404 8561
9388 8281 8605
9336 9074 7959
9264 8123 8798
9200 9219 7938
8840 9368 8299
8778 8013 9160
8672 8369 9141
8641 9315 8587
8546 9472 8419
8483 9267 8696
8442 9648 8242
7907 8217 9494
9265 8006 8808
9060 8002 8993
8871 9423 8151
8864 7989 9115
8847 9420 8184
8797 7962 9162
8535 9642 8127
8474 8051 9320
8172 7993 9442
8012 9188 8931
9602 8556 8230
9569 8467 8288
9555 8283 8386
9507 8784 8166
9496 8491 8412
9439 8954 7954
9438 8958 7966
9419 8992 7925
9318 9093 7953
9285 9150 7960
9280 8084 8797
9258 9040 8183
9243 9155 8066
9214 8188 8812
9190 8043 8896
9169 8362 8778
9142 8983 8420
8982 8915 8627
8938 9244 8349
8929 9351 8283
8903 9376 8202
8826 9483 8045
8815 9498 8013
8814 8168 9107
8781 8970 8766
8772 8078 9163
8769 8837 8809
8754 7897 9191
8749 8552 8967
8737 9339 8455
8680 9306 8550
8679 9004 8760
8630 8085 9238
8590 9042 8804
8573 8124 9264
8562 9441 8480
8519 9567 8301
8494 9481 8451
8480 9458 8496
8414 9399 8632
8391 8275 9330
8345 9226 8842
8335 9082 8908
8299 8094 9392
8283 9242 8840
8279 8947 9053
8267 9442 8623
8220 9265 8807
8171 8617 9260
8164 8075 9434
8133 8701 9251
8130 9153 8954
8104 8175 9449
8103 9072 9033
8097 8822 9194
8004 9450 8617
7982 8697 9295
7924 8690 9305
