20286 420.051
18783 16599 16008
18089 17928 15614
16352 18868 16602
16284 15750 19442
15883 15929 19554
15565 17535 18862
18711 17003 15875
15987 16170 19503
15720 17167 19096
16235 15882 19441
15656 17560 18824
18453 17471 15917
16262 15800 19459
16628 15825 19328
16651 16004 19282
16412 15973 19419
16185 16120 19461
15758 17034 19149
16617 16358 19302
15658 17609 18798
15809 16283 19518
15928 16208 19438
16028 16048 19508
16250 17055 19118
16227 16850 19244
16234 16134 19416
16079 17087 19045
16210 16878 19231
16924 18316 17689
17167 18629 16797
16680 18496 17722
16792 16510 19255
15899 16981 19209
18233 17861 15978
16525 16030 19368
16049 16385 19422
17627 16084 18500
17572 16090 18474
16339 18445 17969
16829 18683 17302
15852 17843 18641
16148 18555 17817
17369 16462 18701
15916 17951 18507
16656 18185 18045
18139 16478 17900
17998 17655 17248
17852 18157 16403
17555 16986 18539
17372 16271 18680
15770 17170 19077
16543 17639 18645
15735 17767 18642
16440 17427 18847
16568 16648 19196
17790 16912 18254
18103 17462 17083
16176 17942 18611
16866 16304 19073
18777 16377 16200
18023 17812 16747
17363 17743 17772
17752 17552 17477
17906 16549 18169
18539 17321 16323
16846 18704 17237
17249 18423 17260
16095 17746 18673
17420 18459 16785
18722 16709 16540
17484 18366 16720
18751 16575 16427
16744 18806 16441
17158 16449 18896
16589 17272 18960
15825 16722 19311
17919 16999 17954
18763 16616 16212
16348 16324 19316
17663 18291 16346
16693 18815 16679
17048 16437 19026
16960 16237 19131
16480 18658 17469
18524 17096 16695
17231 18568 16805
16105 17667 18722
16160 16319 19396
15790 17566 18812
16138 18146 18274
15964 17405 18910
16488 18272 18145
16516 18771 17201
18550 17316 16248
16898 18574 17445
16596 17610 18439
16771 17488 18564
16319 16932 19187
16371 16905 19137
18586 17383 16052
17043 18758 16560
15838 17328 18969
17844 17939 17109
18693 16940 16332
18733 16925 16141
17035 18649 17025
17763 17707 17408
17196 16558 18875
16465 18233 18237
18236 17819 16030
17301 18537 16464
17805 17485 17389
16040 16184 19460
16390 18087 18346
16706 18708 17184
16981 18522 17438
17391 16665 18590
17462 18347 17039
17819 17976 16961
17871 18201 16072
18704 16976 16193
16645 17582 18552
17954 16671 18042
16703 18724 17114
18310 17206 17138
15906 16641 19386
16929 18676 17093
16817 16819 19163
17289 16433 18817
16528 18419 17792
16311 18094 18371
16416 18331 18017
18651 17120 16364
16960 16534 19020
17739 17521 17844
18579 17068 16907
18221 17720 16161
17182 17757 18131
16992 18735 16979
17641 18219 16847
16208 18863 16707
18496 17329 16372
17045 16414 19061
17835 18038 16491
17399 18393 16859
16120 17968 18477
16349 18745 17282
18401 17339 16619
17983 17441 17559
18660 16763 16531
17571 16294 18465
18205 17212 17320
16454 17733 18578
16270 17134 19038
17695 16951 18282
16724 18161 18080
16579 18150 18202
18484 17365 16106
15955 16823 19294
17718 17838 17232
16540 18799 16997
16976 16806 18949
18666 16759 16597
17971 18083 16451
16685 18844 16472
17929 17684 17078
16406 16869 19131
16242 17530 18839
18493 17345 16241
15886 17998 18456
17728 18114 16743
18289 17372 16832
18513 17243 16499
17432 18107 17157
17454 18287 17050
15928 16408 19419
18454 17227 16548
17677 18263 16518
16811 18417 17756
17582 16586 18436
15940 17510 18922
16780 18072 18093
17200 18550 16952
16237 17447 18895
17357 18017 17803
16057 16657 19318
18236 16744 17606
17470 17167 18450
17704 17855 17330
17399 17625 18213
16449 17575 18774
17093 18481 17420
18181 16726 17616
16504 18260 18165
18565 17262 16405
16350 18779 17211
18218 16774 17588
17061 17696 18291
17128 17975 17946
18440 17537 16507
17258 17238 18570
16005 16934 19157
17133 18216 17616
16291 16259 19340
18628 17146 16157
17447 17915 17660
17938 17587 17270
17145 16505 18979
17276 18028 17497
17656 17627 17566
18410 17296 16554
16852 16253 19126
17077 18613 17156
16890 18063 18118
16987 18792 17083
18573 17159 16652
17014 16794 18906
18339 16694 17508
17802 17240 17892
18043 17886 16133
16116 16299 19407
16337 16042 19432
16323 16631 19327
18348 17277 16817
17559 17786 17551
17145 18669 16669
17658 18193 16893
17875 17111 17852
18472 17018 16979
18391 16716 17171
18506 16778 17043
17286 18595 16478
15804 16681 19321
16448 18431 17868
17621 17200 18359
17541 17407 18066
17651 18311 16299
16007 17505 18885
17114 18127 17749
16197 17930 18429
18465 17098 16884
18116 17779 16587
17557 18388 16417
17005 17834 18220
16105 16577 19355
16132 17591 18739
17993 18042 16034
18275 17128 17171
16056 16370 19394
16619 18729 17372
15795 17605 18738
