17855 2764
29699 25564 25549
29149 26626 24970
27745 24621 28195
26871 28227 25969
26185 25533 28743
25666 26486 28340
28978 24684 27009
25748 26678 28111
25899 26318 28431
28608 27139 25278
25816 26594 28216
26410 25833 28395
25937 26157 28520
29464 25917 25335
26488 25820 28462
26641 27382 27135
29662 25606 25623
28995 26848 25022
27663 27170 26529
27256 28036 26010
25792 26577 28236
26770 28107 26239
26817 27746 26561
27008 28118 26163
27773 27552 25869
26350 25554 28688
29061 26575 25293
27075 28077 26130
25986 26518 28300
26607 26767 27581
29641 25705 25567
29128 26725 25001
26850 28142 26203
27447 27839 25596
28916 26934 25053
26885 27639 26824
29015 26811 25115
29209 24893 26570
27737 27620 25835
27535 27778 25878
25887 26346 28354
26651 27267 27028
29356 26335 25202
26300 26087 28444
26529 25969 28288
28841 24750 27178
28047 27462 25612
26104 26235 28443
28210 25390 27398
29369 26218 25148
28550 25868 26486
28387 27240 25382
27571 25027 27845
29538 25773 25468
25958 26890 27881
29191 26506 25235
26397 27015 27557
29095 26703 25076
29038 24913 26798
25914 26758 27949
28945 26869 25255
28079 25070 27807
26576 27002 27374
28476 25094 27339
29678 25594 25554
28592 27119 25652
27021 27725 26492
29650 25529 25665
28988 24713 26968
25831 26457 28340
26621 25446 28391
27264 27923 26196
29105 24815 26849
28874 26039 25958
28181 24722 27923
29408 26030 25407
28529 26638 26051
25773 26677 28139
28251 27037 25749
26019 25565 28728
27548 27179 26468
28886 25520 26665
26227 25982 28501
27201 27894 26290
28329 27227 25583
29391 26200 25222
27820 27473 25911
29367 25176 26317
26164 26558 28058
26358 25866 28552
26864 28054 26214
26674 27502 26974
28680 25246 27077
27964 25400 27655
28627 25129 27106
27308 27907 26100
29263 24793 26530
28581 24844 27318
27171 27528 26457
29135 26731 24973
28058 27366 25723
29602 25434 25685
27096 27656 26534
26259 25667 28711
27184 25287 28164
26040 25847 28611
27945 26178 27054
28324 27401 25419
26316 25646 28669
26911 27484 26763
26840 28177 26094
28231 27045 25904
28901 25717 26305
26999 25517 28107
28302 24853 27481
25837 26786 28095
26469 25740 28615
27429 26522 27093
29433 25906 25699
28965 24980 26888
28647 26838 25396
27467 25314 27890
27353 27702 26415
26944 28216 26033
27682 26295 27439
26938 28193 26043
28796 24966 27166
28785 26184 25991
28092 27108 25903
27633 27304 26351
28029 26252 26687
28103 25425 27601
28437 25652 26806
28173 27305 25472
27832 25504 27548
29099 26655 25095
26055 26904 27858
28904 25155 26750
29416 25936 25541
29175 24998 26651
28403 27187 25357
27644 25642 27612
28865 26566 25449
28394 25197 27351
27188 27982 26221
28362 25312 27297
28678 25795 26385
27995 25206 27722
28802 26773 25581
28517 25381 27218
26279 26714 27933
28660 25046 27278
26375 25919 28488
29314 26020 25495
26028 26722 28008
27767 25748 27494
27056 28014 26228
27719 25600 27681
27127 27936 26241
27441 27157 26588
26085 25962 28581
26922 28155 26084
26900 27447 26888
26200 26989 27687
28745 24972 27082
26492 26077 28328
27790 27409 26011
27215 27962 26121
26709 25899 28203
27618 27352 26169
28044 27387 25793
27524 27689 26149
26732 26057 28023
26540 26108 28280
29573 25755 25520
25927 26291 28364
28108 25678 27140
28566 25269 27143
26074 26471 28243
27224 28019 26067
28639 26615 25817
29284 25946 25790
28419 25896 26403
26509 26284 28311
27526 25497 27767
28134 25232 27518
25975 25995 28534
29152 24833 26782
28016 27010 26268
27505 27425 26294
28509 25167 27292
29480 25410 26028
27131 27588 26516
28468 25226 27256
27698 25694 27526
26935 28001 26510
26657 25806 28369
29622 25667 25568
29397 25992 25438
27035 27280 26712
26553 25789 28378
27323 27810 26258
26982 28130 26095
29003 25012 26771
26240 25742 28626
26214 26628 28041
27850 26911 26406
27609 27578 26191
29344 25298 26272
25876 26469 28322
28287 26005 26624
28904 24826 27059
29479 25567 25731
27371 27562 26336
26210 25999 28512
29359 26222 25177
27693 27599 26020
26966 25578 27992
28154 25257 27443
26792 27732 26575
27879 27328 25933
27234 26208 27742
25867 26770 27961
26972 27805 26503
27065 28093 26081
25758 26652 28143
29054 26752 25136
27871 25635 27411
28715 25086 27085
26192 27216 27361
28929 26590 25389
26940 26270 27669
27402 27861 26065
27810 27339 26080
29422 25617 25923
26121 26303 28314
29524 25674 25672
27020 26527 27511
27529 27703 25886
26910 28200 26069
26667 25542 28277
27065 28172 26023
29332 26084 25432
27690 25141 27812
27383 25327 27912
26635 26828 27428
29048 26685 25266
26591 26763 27589
28871 26115 26137
29579 25557 25713
27865 25693 27455
28994 24766 26932
29083 25055 26647
27393 25959 27753
27892 26784 26326
28341 26026 26552
29147 24922 26696
26075 25883 28598
28855 26204 25849
27399 27510 26284
27462 27826 25874
27906 27027 26265
28957 26904 25170
28630 25685 26754
28767 26788 25360
28574 24869 27290
27637 27270 26374
26833 26043 28067
26950 25484 28181
28495 25485 26911
27091 27945 26244
28481 25594 26893
29023 26697 25370
27956 26646 26626
26450 26328 28124
26751 26692 27642
27753 26051 27229
27050 28059 26210
28003 25079 27690
26112 26784 27923
26759 27064 27357
27263 27947 25765
28728 25439 26668
27925 26668 26340
27783 25272 27732
27843 25725 27369
26153 26056 28478
26337 26321 28192
29144 26631 25063
28084 26914 26102
27284 27883 26144
27559 27367 26431
27342 27905 25890
29270 26129 25509
28721 26189 25945
26794 27235 26991
29594 25461 25688
28502 25855 26789
26004 26062 28530
28922 26371 25606
29179 25388 26391
27235 27523 26441
26162 26387 28259
27107 27205 26998
27555 27668 25929
29558 25453 25748
28464 27194 25128
27335 27440 26635
28463 24746 27354
29353 25126 26445
26076 25816 28647
27143 26665 27153
26283 26399 28116
28144 25364 27473
26729 26145 28044
26445 26481 27979
29301 24808 26520
28685 26421 25976
28139 25133 27539
26881 26226 27721
27629 26443 26842
27603 25737 27614
29323 26103 25316
28758 26952 25367
28818 26378 25676
26252 26960 27663
26275 25853 28566
28990 25110 26738
25998 26549 28148
28432 24946 27420
26562 27738 26787
26011 25759 28655
26330 25643 28699
25855 26668 28115
26695 26450 27852
29035 24774 26910
28538 26308 26075
28613 26959 25486
28277 26018 26702
27390 27213 26608
27582 27628 25915
28290 26353 26455
28164 25111 27551
28953 24884 26955
29037 24954 26732
28063 26924 26299
28938 24872 27057
26424 25727 28637
29246 25234 26295
28300 26410 26365
26686 27124 27271
28706 26971 25212
28725 25372 26681
29329 25303 26188
26679 26168 28060
27983 25312 27634
29189 25038 26539
26685 26097 28085
28627 26913 25641
27158 26548 27282
28655 25341 26766
26804 26874 27382
28085 25668 27311
26378 26930 27647
27961 27284 26240
29301 26069 25535
26811 26325 27944
26227 26719 27830
26319 25955 28384
27481 25420 27831
26965 27990 26388
29493 25480 25790
