4044 180.108
25983 25098 26513
25904 25125 26566
26048 24996 26557
26176 24896 26505
26098 24890 26558
26083 24965 26531
26141 24906 26539
26055 24957 26581
25936 24919 26591
25865 24794 26649
25797 24899 26634
26080 24946 26536
26115 24816 26591
26202 24947 26467
25920 25145 26550
25893 24953 26628
26220 24776 26545
26167 24566 26629
26100 24724 26629
25900 24783 26649
26229 24892 26532
25651 25368 26534
25861 25015 26605
26042 25094 26491
26256 24538 26536
26861 24803 25998
26879 24785 26032
26240 24848 26500
25821 25089 26581
25976 25123 26522
25678 25393 26458
26147 24951 26523
25941 24966 26585
26256 24868 26490
26333 24897 26455
26138 25023 26463
26311 24928 26473
25858 25163 26540
26701 24355 26386
26118 25063 26491
26853 24444 26135
26760 24343 26357
26759 24437 26289
26703 24860 26275
26709 24680 26300
26798 24428 26210
25923 25163 26496
25871 25216 26510
26742 24933 26234
26728 24958 26193
26477 24752 26460
26926 24469 26075
26869 24423 26088
26749 24947 26222
26689 24622 26374
26758 24917 26183
26797 24842 26215
26334 24892 26469
26839 24334 26257
26455 24724 26467
26877 24277 26274
26855 24713 26131
26767 24883 26225
26738 24877 26262
26666 24897 26308
26577 24713 26391
26910 24821 25952
26829 24902 26189
26782 24408 26274
26781 24858 26266
26499 24731 26426
26544 24593 26455
26821 24289 26292
25852 25385 26385
26606 24660 26417
26945 24968 25900
26525 24402 26495
26747 24507 26344
26724 24984 26159
26563 24980 26293
26528 24345 26490
26724 24946 26268
26919 24953 25935
26690 24635 26350
26544 24767 26379
26835 24933 26018
26930 25015 25888
26440 24764 26463
26650 24792 26349
25965 25053 26571
26409 24806 26468
26046 25328 26474
26738 24560 26359
26587 24654 26432
25892 25002 26601
26184 25271 26457
26460 24767 26446
27007 25092 25839
26931 24343 26054
26706 25044 26173
26686 24579 26378
26946 24513 25981
26859 24454 26078
26648 24188 26439
26859 25289 25853
26867 24365 26103
26694 24324 26413
26094 24778 26634
26943 25129 25725
26545 24214 26542
26832 24427 26175
26965 24591 25911
26896 24561 25985
25912 25250 26487
26836 24876 26016
26788 24384 26303
26564 25606 25761
26948 25128 25801
26896 24274 26243
26856 25270 25961
26585 25516 25696
27018 25044 25868
26448 25538 25915
26460 24361 26574
26432 25544 25892
26760 25069 26123
26403 24802 26486
26590 24538 26440
26404 25558 25905
26526 24288 26502
26721 25463 25931
26849 24249 26289
26960 25149 25705
26508 24227 26509
26712 24593 26365
26834 24369 26203
26918 24332 26170
26432 25573 25831
26740 24977 26155
26773 25272 26057
26625 24602 26404
26714 25469 25981
25998 25339 26439
26617 24821 26327
26879 24333 26218
26452 25542 25875
26887 25184 25973
26531 25480 25939
26940 25193 25703
25996 25364 26375
26313 24950 26439
26731 25298 26066
26747 25261 26104
26532 25517 25819
26399 25581 25882
26689 24211 26430
26842 24987 26007
26937 24309 26165
26418 25596 25855
26940 25158 25724
26925 25146 25863
26889 25236 25950
26454 25557 25867
26781 24995 26120
26739 24666 26323
26002 24755 26700
26765 24960 26170
26780 25356 25924
26490 24908 26395
26432 25568 25889
26537 25538 25817
26188 25325 26414
26411 25538 25941
26770 25222 26108
26569 25526 25674
26691 24425 26388
26595 24225 26504
26472 25612 25806
26904 25234 25817
26932 24392 25991
26474 25582 25789
26458 24776 26409
25697 25274 26521
26798 25335 25770
26739 24289 26388
26832 25258 26032
26808 24780 26192
26927 24345 26021
26560 24572 26477
26752 25406 25982
26873 25241 25979
26717 25006 26181
26709 25478 25962
26420 25546 25906
26304 25317 26382
26564 25467 26145
25830 25389 26506
25877 25359 26447
26678 24986 26228
26450 25496 26112
26774 25099 26106
26698 24274 26393
26446 25528 26076
26410 25524 26178
26929 24330 26221
26636 24470 26456
26938 24307 26211
26639 24418 26448
26630 24363 26483
26589 24143 26510
25924 24857 26645
26660 24415 26422
26409 24364 26581
26352 25668 25975
26344 25191 26387
26567 25423 26095
26785 24379 26321
26374 25169 26375
26239 25459 26324
26385 25054 26415
26227 25004 26462
26764 24984 26146
26659 24577 26431
26618 24274 26502
26508 25548 25777
26463 24386 26548
26807 24346 26300
26776 25390 25948
25873 25034 26581
26112 25206 26461
26660 25514 25915
26375 25318 26339
26470 25548 25870
26268 25172 26413
26467 25438 26211
26405 24960 26406
26640 24241 26489
26779 24305 26354
26762 25403 25977
26643 24290 26464
26370 25119 26424
26399 24402 26575
26278 25534 26176
26398 25551 26046
25819 25410 26404
26093 24815 26601
26492 25193 26321
26800 24355 26307
26664 25008 26177
26077 25556 26372
26920 24364 26152
26664 24132 26453
26656 24111 26460
26202 25481 26296
26795 24364 26328
26550 25274 26288
26668 24499 26404
26703 24248 26419
26626 25537 25671
26434 24707 26522
26390 25624 26136
26187 25542 26156
26262 25572 26145
26087 24692 26667
26644 25178 26144
26683 24300 26433
26223 25511 26215
25840 25314 26507
26804 25302 25748
26058 24887 26624
26096 24670 26674
26265 25484 26291
26767 25403 25896
26111 24669 26657
26624 24990 26263
25819 24880 26644
26543 25184 26305
26494 25186 26360
26621 25370 26227
26161 24576 26690
26675 24785 26373
26490 25218 26356
26583 25553 25664
26652 25131 26241
26613 25320 26287
26554 24972 26303
26340 24313 26591
26371 25366 26307
26684 24438 26406
26438 25256 26324
26416 25133 26373
