6910 1143
29517 25691 25819
29280 26250 25170
28831 24840 27202
27175 28074 25984
26431 25910 28488
26168 26610 28076
29049 24936 26875
28661 24876 27372
28715 24924 27365
29064 24981 26793
26672 26527 28102
28713 26987 25431
27753 25852 27611
27036 26291 27893
26699 26635 27944
26440 25942 28483
28865 25072 26962
28743 25010 27338
29241 26286 25462
29499 25868 25587
26930 26141 28082
26784 26435 27954
26461 25965 28447
26549 26943 27621
26560 25981 28389
26640 26016 28350
26889 26715 27845
27337 25627 27869
26822 26787 27686
27123 26459 27670
28411 25273 27211
27458 27916 26279
27150 27553 26843
28727 25350 26912
28988 26632 25628
27080 25737 28105
26538 25937 28465
26488 25997 28403
26520 26787 27809
26197 26483 28209
27142 26745 27650
27599 27821 26175
27772 25547 27733
27822 27602 26139
28931 26812 25259
29153 26520 25246
26340 26465 28180
29404 25797 25768
29133 25248 26757
28218 26839 26172
26849 27184 27329
27012 27441 27004
29355 25769 25836
29272 25229 26534
27730 27736 26130
26636 26215 28233
26764 27066 27516
27338 26863 27263
27092 26912 27487
26847 26237 28040
29297 26125 25567
27303 28054 26120
27481 27454 26632
28939 26650 25355
27960 27538 25987
28582 25651 26990
29339 26112 25529
28997 26916 25196
27230 27927 26315
28060 25422 27581
27274 27699 26663
27243 27981 26309
28775 26930 25381
26327 26325 28300
26280 26375 28264
28789 25621 26646
28483 26160 26440
26258 26933 27771
27353 28040 26239
29227 25478 26145
26807 26970 27437
28849 25370 26866
27384 27743 26425
28590 27095 25472
27911 27506 26008
26429 26249 28320
28918 25041 26844
28939 24986 27056
27409 27837 26375
28497 25360 27182
27726 27265 26490
27702 27754 25878
29137 26342 25600
26729 25877 28361
28138 25456 27463
26365 26377 28158
26398 26524 28124
29236 25205 26589
27312 27844 26421
27577 27901 26022
27620 26028 27591
28823 25233 27038
28419 27192 25615
28696 25818 26580
26676 26890 27773
26388 26354 28198
27012 26507 27700
27502 27651 26513
27416 28028 26210
27330 27948 26273
28444 25446 27093
27530 27936 26080
27432 25838 27819
28455 25177 27186
27205 27303 26981
27890 27358 26345
28039 27463 25950
28124 26233 27130
26945 25953 28149
26874 25816 28309
26963 25982 28133
29451 25744 25889
26581 26097 28387
29056 25464 26481
27545 27425 26533
27346 27502 26658
27453 25777 27860
26865 27156 27413
28162 26394 26698
26819 27546 26944
28297 25583 27244
26374 26081 28460
26198 26473 28191
28945 26367 25914
28000 27102 26454
26720 26353 28015
28156 25892 27239
29132 26400 25396
27400 25902 27788
27061 26467 27790
27008 27083 27346
27050 26122 27974
27983 26673 26723
29487 25606 25871
29184 26198 25687
29260 25160 26594
28761 25090 27047
27263 27990 26253
27112 25860 27991
28254 25381 27425
26940 26555 27830
29433 25828 25738
28643 25499 26884
27295 26119 27799
28012 27483 25966
26830 27249 27360
26837 27064 27427
27220 25916 27934
29163 26488 25390
27837 26456 27073
29427 25723 25972
26236 26801 27965
27176 27721 26669
27280 28066 26121
29335 25141 26224
27517 27008 26930
27377 27976 26265
28993 26545 25552
27139 27257 27023
28513 25312 27121
27928 27681 25868
26223 26537 28180
29220 26425 25308
29475 25727 25788
29314 25882 25903
27094 26092 28063
28794 26176 26156
26969 26148 28021
26989 26918 27416
26506 26325 28243
26209 26761 28009
28561 25130 27116
28196 25190 27491
27371 27035 27154
28450 25399 27207
29014 26493 25362
28287 26568 26410
27441 27958 26237
27448 27314 26800
28615 25407 27069
27633 27177 26596
28969 26750 25211
28324 27275 25669
26892 26735 27763
26805 25920 28333
27975 27621 25671
28544 26938 25547
26501 26263 28283
29461 25811 25756
26610 25961 28418
26471 25987 28429
26802 26769 27755
26417 26282 28274
26248 26619 28070
28733 25119 27102
28244 25682 27243
27191 28018 26284
27173 25669 28069
27164 27583 26731
27214 27001 27409
28562 26620 25922
27994 25932 27319
26593 26063 28374
28106 25490 27547
26949 27238 27298
29264 26078 25696
28021 25606 27466
26291 26679 28007
28520 27119 25502
26607 26053 28358
29439 25808 25758
26231 26451 28217
28086 25715 27279
29323 26206 25268
26361 26406 28175
29005 25025 26925
27557 27714 26255
27994 27525 25845
28959 25172 26808
27328 27328 26856
27644 27134 26751
27691 27232 26504
27919 26583 26927
27683 27641 26197
26932 27376 27177
28625 26885 25649
28666 27016 25416
28713 25458 26866
28072 27381 26234
27896 26163 27196
29172 26447 25293
26985 26766 27644
27387 26335 27529
26912 26198 27990
29374 26011 25705
28523 25301 27136
28394 26696 26199
28534 25102 27225
27773 27474 26360
27569 27807 26185
27809 27044 26772
27071 27867 26586
27674 27760 25964
28683 25700 26682
27639 26667 27082
26405 26308 28293
29212 26244 25585
27254 27280 26950
28805 26429 26109
28756 26957 25414
29015 25292 26740
27848 27056 26575
29117 26688 25175
28468 27001 25730
28568 26257 26183
29180 26477 25232
27858 27590 26088
28312 27054 25993
27714 25580 27715
28236 25456 27381
28680 26878 25657
27669 27341 26441
27785 27439 26303
27737 27347 26387
28745 25034 27064
28130 26597 26806
26626 27197 27391
27541 26867 26976
28304 27207 25775
26957 27370 27111
27511 27615 26383
28735 25600 26732
26882 26516 27925
28402 25426 27392
27359 26298 27635
28463 26778 26046
29080 25436 26467
27367 25833 27822
28838 26387 25986
28603 25576 27022
27970 27165 26257
28454 27244 25342
27162 26154 27926
27181 26059 27899
27797 27417 26209
26377 26310 28260
27522 26295 27628
29197 25572 26067
26901 26260 27915
26711 26433 28049
29075 26401 25523
29364 26145 25496
27109 26453 27832
26331 26194 28345
26739 26915 27717
28100 25508 27423
28968 25147 26794
28670 25388 26939
27373 27630 26544
29467 25761 25768
29288 26072 25615
28175 27222 26002
28115 26954 26308
27868 25336 27707
29202 26444 25272
28215 26923 26056
29000 26088 26101
28025 25521 27501
27878 26820 26676
28529 25664 26956
26531 27025 27566
28817 26592 25956
27209 27050 27148
27787 27220 26483
26777 26134 28272
27973 26755 26829
27478 25925 27750
26593 26413 28126
28828 26860 25334
29139 26332 25516
28500 26277 26353
29090 26009 25944
27043 26853 27507
28957 26668 25324
27780 27621 26221
28230 26561 26531
27115 26485 27726
26468 25994 28437
28557 26906 25861
27764 25890 27449
29386 25804 25770
27659 26762 26922
27228 27780 26510
27628 27401 26584
29255 25082 26615
27807 27664 26053
27456 27966 26039
28544 26041 26625
27493 26655 27083
27506 27794 26298
27604 27415 26471
28815 26726 25619
27425 27789 26365
28434 26271 26536
27951 27114 26527
27148 27592 26708
28963 25613 26445
28274 26734 26286
28329 25558 27160
29024 25901 26181
28871 25792 26551
28956 25785 26370
26752 26612 27910
28051 26849 26459
27745 26692 26894
28659 26128 26400
26294 26382 28214
28178 26844 26558
29100 25726 26205
29220 25285 26611
27417 28000 26078
27039 27880 26456
26528 26225 28283
27497 27569 26578
27609 27292 26779
28311 27362 25722
27074 26799 27564
27316 27805 26402
27614 27514 26352
28437 26981 25982
28909 26775 25538
29232 26344 25477
28112 27309 25976
26955 25874 28253
28064 25635 27438
27881 27169 26492
27565 26364 27371
27486 27688 26416
28880 26419 25714
28129 25720 27275
28909 25293 26901
28340 27107 25903
27309 26106 27840
27301 27395 26709
28336 25751 26996
27199 27739 26568
26588 26006 28381
26283 26609 28174
28631 26147 26389
26309 26567 28178
28425 26766 26189
29035 26585 25295
28191 25714 27373
27322 27864 26335
27230 25532 27981
27583 27768 26247
28661 25323 26961
28914 25592 26497
28245 25242 27444
27477 27885 26150
28280 25199 27415
26953 27574 26818
27434 27325 26889
28203 26207 27005
29236 26173 25815
28346 25510 27141
29450 25888 25664
27537 26108 27670
29113 25344 26550
29210 25506 26028
28536 26961 25642
28474 25558 27050
29394 25803 25781
27286 28008 26245
29010 25646 26339
27278 27606 26605
28029 27090 26269
29317 26051 25660
27421 26721 27334
29296 25949 25791
28019 27467 26086
29216 26356 25373
28209 25528 27396
28385 25436 27221
27611 25772 27781
28165 25406 27398
27924 27692 25825
29028 26421 25562
29009 26634 25217
27842 26823 26653
27945 25616 27575
28202 27120 25931
26772 27082 27494
29283 26160 25486
28899 25569 26561
29247 25963 25846
28855 26811 25371
28199 27211 25831
27583 27145 26790
26505 25975 28410
28169 27147 26064
28766 26182 26175
28912 26825 25231
28974 25485 26770
28607 25342 27099
27707 26684 26971
28369 26131 26763
26868 27240 27309
28352 26316 26363
28600 26804 25784
28408 25486 27168
28081 27383 26024
29119 25503 26281
28918 25622 26380
26747 26179 28052
28880 26408 25745
27940 26982 26539
28936 26375 25805
28886 26522 25690
27453 27486 26612
28917 25106 26940
27326 27669 26472
27255 27077 27061
28287 27288 25796
28805 25313 26919
28310 25638 27163
28812 25563 26566
26628 26190 28284
28800 26907 25282
28688 25956 26417
28361 27017 25833
27873 25567 27589
28752 25993 26334
27952 26018 27351
26410 26279 28290
27805 26241 27287
27867 26097 27236
26973 26380 27913
26621 25963 28413
27474 26620 27213
28759 25658 26627
29115 26608 25279
27709 27128 26501
28276 26166 26939
29114 26202 25859
27178 25704 28057
27324 27695 26519
26481 27121 27551
28264 26830 26064
26307 26587 28104
