17616 2041.92
29411 26356 25522
28671 27336 25044
27242 28174 25952
26684 24652 29127
26013 25038 29347
25917 25254 29255
26045 25018 29336
28808 27227 25101
27364 27825 26364
27555 25398 28100
27437 28028 26053
29101 26941 25156
28357 26094 27037
28390 26352 26881
27339 28115 26035
28997 26881 25421
28771 27249 25118
27919 26397 27508
26740 24842 29071
25978 25252 29198
28405 26058 26953
27548 25534 28147
26513 24687 29183
26022 25112 29267
27286 27905 26287
27278 28150 25972
26885 25923 28432
29222 26668 25434
26126 25123 29258
27167 27254 27106
25931 25292 29234
27473 27991 26109
29235 26587 25381
26638 25379 28977
28017 27547 26108
26004 25173 29313
29385 26314 25616
27542 26658 27412
27846 27869 25713
27541 27404 26507
26845 25393 28796
25962 25049 29314
26689 25508 28871
27385 27365 26908
27228 26280 27914
26617 24759 29133
27561 25527 28073
27506 25619 28343
27305 25651 28445
26367 25259 29120
26822 25062 28957
27192 25284 28631
26492 25778 28751
28097 25837 27469
28285 26036 27233
26669 24977 29106
27929 27118 26582
27682 25807 27948
26062 24916 29308
29260 26537 25529
27781 26868 27077
27755 25828 27940
26785 26144 28303
27412 28097 26028
26542 24703 29144
28658 26152 26456
26297 25340 29101
26532 25503 28901
26806 25730 28687
28115 26788 26798
28073 26495 27062
27267 27596 26632
28130 27477 25915
28485 27143 25856
27101 26556 27786
27831 25789 28055
28220 27425 25845
27006 24962 28839
26657 25568 28862
28973 27040 25206
27017 25640 28573
28106 27535 25899
28681 25939 26481
26644 25304 28988
28582 27219 25323
27874 26116 27613
26570 25406 29022
28591 26216 26662
28549 26599 26472
28185 27199 26488
26357 25349 29088
26325 24864 29236
29078 26718 25487
28887 27155 25246
28853 27195 25263
28458 26245 26853
27297 28082 26092
26973 27925 26501
28947 27067 25275
28177 26049 27337
26090 24804 29314
29198 26678 25249
26960 25742 28584
27096 26375 27838
26896 25878 28599
26289 25848 28675
27114 26291 28011
27255 27792 26397
28866 26714 25741
27209 25693 28395
27323 27953 26241
27513 27968 26151
28938 26754 25636
28478 27265 25570
27315 27744 26540
27180 26106 28281
27397 28063 26065
26461 25455 28999
28597 27089 25777
29181 26747 25236
28199 26928 26712
26276 24723 29273
29299 26475 25642
28174 26431 27051
27761 27851 25864
27909 27654 26141
26833 25213 28917
26225 25072 29247
27967 27496 26155
28799 26343 26195
26106 25044 29282
27122 25894 28373
26949 25368 28766
27003 27563 26860
28925 26208 26353
28819 27080 25405
28522 27314 25554
29027 26938 25352
29134 26900 25219
27394 28050 26126
26925 25484 28759
27442 26569 27672
27497 26124 27848
27660 25892 27899
27409 26602 27657
27629 27045 26998
28437 26954 26260
26990 25411 28728
27320 25321 28453
27587 26627 27332
26074 25294 29156
26790 25666 28726
28033 26273 27451
26244 25151 29189
28240 27274 26171
27960 27612 26083
29039 26971 25334
27936 25597 27725
29376 26336 25627
27053 26818 27483
28459 26011 26965
26182 24805 29269
26696 25673 28812
27583 25985 27893
27735 27021 26831
28717 26669 26173
27480 26082 28028
28985 26674 25783
26548 25310 29083
27646 27945 25968
26797 25230 28928
