223283 3600
4064 3280 3182
3538 3039 3828
3235 3244 3931
3221 4149 2855
2907 4118 3172
3212 4144 2920
3472 3069 3854
2978 4013 3434
2944 3901 3597
3011 3940 3544
3036 4087 3238
3057 4084 3240
2994 3801 3676
2930 3990 3491
2913 4096 3285
3436 3085 3869
3616 4015 2942
3381 4106 2948
3076 4110 3225
3179 4145 2930
3263 4139 2996
3459 3140 3865
3530 3267 3815
4048 3408 3167
2934 4006 3448
3544 3204 3822
3988 3348 3349
3383 4097 2960
3578 4023 2932
3297 4132 2966
3632 3993 2974
3995 3429 3288
3249 3374 3881
3457 3227 3850
3356 3211 3895
3108 4125 3103
3758 3156 3679
4056 3323 3227
3215 4140 2989
3177 3262 3931
3281 3200 3919
3531 3133 3825
3775 3097 3663
3506 3149 3830
3500 3117 3838
3747 3088 3686
3711 3161 3678
3521 3931 3341
3103 4081 3239
3086 4135 3091
3425 4088 3005
3698 3277 3712
3477 4075 3075
3432 3488 3785
3541 3528 3698
3282 3623 3735
3799 3873 3019
3750 3815 3291
3993 3508 3180
3763 3781 3252
3040 4062 3306
3003 4041 3377
3153 3594 3773
3066 4131 3108
3046 4011 3429
3382 4103 2980
3699 3128 3718
3561 3187 3790
3997 3220 3413
3192 3301 3908
3963 3378 3392
3876 3715 3142
3481 3705 3587
3596 3395 3688
3787 3845 3139
3653 3180 3742
3726 3121 3683
3795 3720 3366
3158 3746 3691
3330 3292 3887
3093 3725 3720
3245 4120 3047
3468 3808 3538
3663 3910 3275
4060 3287 3244
3113 3504 3842
3097 3578 3819
4009 3455 3162
3931 3502 3371
3448 3699 3652
3813 3849 3114
3376 3198 3899
3161 4142 2992
3554 3569 3657
3295 3966 3481
3682 3980 3025
3613 3990 3032
3792 3459 3589
3465 3618 3595
3270 3296 3904
3241 4129 3040
3610 3250 3764
3709 3784 3346
3627 3820 3436
3266 3890 3552
3510 4010 3153
3621 3110 3775
3226 3435 3848
3838 3688 3246
3168 4071 3294
3954 3605 3157
3045 4028 3379
4042 3234 3279
3702 3467 3609
3502 3194 3831
3128 3979 3459
3324 3603 3727
4021 3409 3213
3406 3554 3746
3920 3656 3171
3492 3615 3643
3937 3325 3450
3145 3851 3618
3002 3912 3593
3979 3321 3370
3309 3191 3922
3643 3987 3013
3240 3517 3833
3452 4081 3099
3465 3173 3856
3676 3925 3193
3892 3303 3453
3547 4039 3122
3535 3997 3162
3138 4073 3234
3806 3568 3472
3973 3581 3150
3822 3546 3432
3397 4094 3052
3448 3573 3675
3999 3310 3353
3674 3114 3722
4039 3353 3273
3667 3651 3528
3441 3710 3593
4044 3345 3174
3314 3592 3744
3770 3916 3091
3170 3755 3664
3174 4017 3388
3927 3647 3137
3122 3957 3513
3574 3791 3502
4030 3251 3323
4016 3322 3351
3950 3637 3197
3472 3366 3804
3383 3176 3893
3472 3238 3820
3298 3521 3787
3910 3261 3507
3744 3464 3583
3659 3514 3623
3311 3215 3914
3874 3736 3202
3730 3101 3682
3634 3542 3631
3126 4031 3369
3646 3563 3569
3412 3258 3860
3773 3538 3488
3719 3154 3694
3690 3650 3442
3191 4044 3243
3678 3855 3270
3533 3614 3639
3320 3869 3547
3879 3449 3438
3546 3843 3468
3918 3391 3417
3505 3862 3386
3259 3675 3671
3236 4047 3231
3206 4114 3063
4036 3319 3283
3885 3703 3219
3734 3356 3647
3461 3362 3840
3353 3859 3600
3781 3864 3136
3720 3919 3210
3581 3353 3756
