20626 3600
29136 26337 25749
28824 26837 25285
27664 27790 26029
26959 24813 28528
26255 25081 28791
26231 25159 28774
26510 24861 28730
26466 24917 28761
28638 27166 25339
26479 24826 28751
27023 25976 28220
27930 26817 26841
26612 24933 28692
27483 27463 26618
26267 25362 28680
27000 26859 27467
26315 25005 28779
28548 27241 25378
27669 27761 26114
26893 25523 28478
27939 27615 25948
27481 26613 27400
26859 25337 28535
28614 26385 26294
26254 25095 28769
27428 26280 27730
27326 26831 27122
26989 25831 28273
27781 27628 26135
26952 25783 28340
26530 25065 28724
29118 26268 25784
28051 27496 25922
27846 27554 26148
28088 25472 27377
28912 26595 25687
26725 25048 28665
28997 26544 25481
28702 26330 26167
26897 25280 28515
26337 25123 28756
27801 26161 27508
26758 25202 28607
28137 26722 26652
26286 25219 28762
26606 25151 28691
28453 27154 25724
28234 26529 26575
26463 24983 28736
27519 26229 27673
28292 26185 26918
27418 26715 27240
27897 27508 26245
28119 27287 26012
27125 25826 28243
27952 27641 25905
26597 24996 28707
28271 27209 25829
26502 25499 28603
27461 26671 27304
27276 27110 26908
27135 26296 27818
28959 26574 25656
27675 26408 27422
27699 27753 26095
27832 27266 26275
27771 25757 27595
28336 27029 25978
27839 27536 26224
28073 27040 26390
28541 27068 25683
28159 26183 27036
27868 26563 27000
26419 25084 28770
26771 25507 28544
28321 27189 25789
28498 27198 25506
29043 26372 25863
28228 26067 27059
26737 25488 28553
27635 26304 27497
28812 26844 25398
27046 25615 28400
26701 25430 28588
27438 26410 27578
26316 25168 28753
27935 26094 27526
29083 26468 25574
27263 25809 28165
27223 25191 28258
26379 25214 28738
28256 26517 26696
27133 26204 27870
28348 27233 25703
28622 27049 25552
27819 27679 26036
26636 25584 28539
27146 25711 28307
26558 24952 28712
27876 27540 26183
27455 26458 27437
27709 27548 26345
27453 27180 26784
27084 25938 28173
27503 27248 26723
26656 25609 28520
26885 25706 28429
28885 26756 25439
28745 26603 26050
27475 26250 27612
29009 26498 25738
28408 25771 26861
28578 27169 25451
26447 25027 28748
28282 26389 26756
28712 26765 25713
28033 26138 27330
26812 25136 28595
28384 26213 26747
26931 25734 28394
28679 27148 25391
27961 27594 25997
26298 25273 28723
26569 25414 28637
28163 25678 27186
26780 25925 28290
26667 25636 28512
27043 25741 28359
27079 25956 28186
27378 25921 27987
26543 24966 28719
27343 26957 27014
27809 26413 27221
26550 25367 28649
26909 25481 28498
28860 26049 26262
27877 27121 26455
28658 27014 25514
27573 26118 27777
27862 27226 26563
27316 25864 28043
28727 26875 25672
27949 27003 26584
28363 26730 26423
28377 27296 25605
26581 25477 28581
26843 25576 28457
28554 26081 26601
27072 25451 28436
27977 26193 27144
28523 26347 26406
28506 26492 26309
28074 27457 25881
28414 27214 25629
26977 26152 27880
28094 27523 25808
28839 26784 25484
27474 26273 27643
28509 27268 25411
29029 26503 25614
28901 26761 25399
26432 25187 28746
27112 25566 28318
27467 26142 27742
28042 26143 27281
26763 25328 28590
28480 25651 26688
28587 27043 25590
28607 27144 25424
27685 27723 26107
27721 27716 26113
27170 25983 28097
29069 26512 25526
26943 25660 28439
26454 25313 28699
27786 27704 26122
26805 25348 28564
27679 25877 27623
27063 25997 28114
28150 26571 26712
27607 27103 26869
26730 25014 28672
27340 26131 27975
28189 27329 25901
26877 25992 28200
27616 26325 27445
26620 25260 28664
28244 26996 26328
28079 26359 27026
27396 26063 27911
28753 26909 25563
28312 27116 25939
26795 25425 28576
27689 26894 26894
27702 27485 26359
27382 25590 28102
26491 24955 28742
28000 27095 26479
27246 26146 27858
26433 25240 28711
26396 25391 28659
27640 26617 27197
26681 25726 28461
28314 26973 26235
26826 25221 28551
27600 27380 26501
27966 26982 26608
26523 25113 28710
27407 26798 27135
28739 27060 25348
26589 25263 28653
27658 27028 26806
28655 27062 25464
27856 26394 27208
26560 25175 28683
28396 27017 25926
27628 27362 26526
27189 26874 27154
28764 26683 25757
27393 25948 27929
26711 25356 28608
27302 25816 28126
27907 26934 26765
28770 26710 25710
29035 26475 25669
28667 26135 26401
26474 24972 28750
27587 27336 26551
27102 25542 28367
27177 25953 28140
27546 26944 26973
27792 26233 27536
26688 25701 28467
26334 25395 28644
27764 26852 26932
26506 25379 28648
27918 27402 26262
27007 26076 28125
28516 26666 26268
28185 27395 25955
27398 26041 27891
27161 25662 28265
28927 26558 25730
28222 26164 27088
28733 26681 25774
27445 27350 26634
28279 27425 25622
28444 27340 25499
27813 27277 26357
27234 26555 27564
27795 26364 27391
26649 25308 28618
27320 25847 28054
28980 26639 25518
27090 25547 28386
27226 25722 28234
27349 26426 27709
27885 27085 26533
26529 25033 28726
28872 26772 25447
26539 25506 28573
26965 25625 28453
27579 26654 27112
26870 26406 27757
28339 27321 25576
27742 27315 26639
27583 27129 26668
27751 26631 27074
26675 25299 28626
27497 26166 27694
27450 27692 26212
27621 26308 27489
27361 26735 27317
27549 25836 27895
27351 26023 27965
27493 25561 27942
28849 26803 25362
28052 27518 25894
27545 26229 27549
26519 25437 28616
27586 26011 27655
28647 26687 25871
28024 26954 26509
27735 26806 26936
28264 26647 26518
29096 26345 25764
28239 27076 26060
27012 25818 28315
28891 26488 25908
27347 25772 28006
28940 26676 25601
27682 27375 26484
27690 25901 27621
27497 27164 26737
27650 27693 26208
28327 25849 26824
28990 26622 25529
28106 27391 26002
27857 27660 26077
27559 25534 27837
27313 26866 27165
27909 26340 27216
27972 26897 26646
26717 25246 28642
28204 26736 26444
26971 25553 28445
26390 25420 28620
27746 27140 26593
27446 26175 27767
26920 25792 28417
28356 26988 25989
28974 26561 25644
28563 26929 25780
27203 25806 28252
27284 26370 27796
27288 27260 26681
27107 26127 27997
27727 27566 26316
28495 26914 25845
28460 27252 25544
28474 26906 26020
27956 26820 26712
27736 26596 27105
27294 25892 28087
28600 26728 26100
27864 27588 26080
27888 26693 26979
27249 26628 27367
27255 26482 27647
28219 26220 26816
28005 26404 27056
28572 25853 26470
28685 26241 26364
27389 25720 28025
