693 1164
29660 26237 25832
28755 27654 25289
28247 24710 28333
27264 28292 26064
26386 25572 29086
25927 26692 28599
26012 26371 28761
25935 26551 28680
27962 24757 28533
26039 26814 28490
28853 27521 25324
27957 24790 28530
26634 25528 29062
28744 27648 25293
29637 26108 25950
26439 25583 29083
28335 24818 28215
26058 26354 28793
27274 28276 26156
28364 24930 28132
29471 26444 25931
29017 27270 25387
28796 27590 25335
27151 28155 26547
29629 26263 25738
28140 24896 28420
26072 26665 28590
28572 27798 25348
28671 27690 25401
28070 24856 28485
27336 28284 26128
26059 26667 28588
29617 26172 25888
29482 26237 26163
28705 27715 25372
26527 25584 29049
28741 27643 25376
28661 27741 25416
28534 24842 28009
28283 24867 28305
27708 24983 28644
27724 24972 28610
26342 27012 28232
26222 27072 28208
29606 25920 26181
27181 28169 26546
27903 25094 28526
29585 26185 25907
26732 25465 29040
27970 24910 28508
27330 28254 26135
28032 24808 28494
27309 28266 26173
27047 25100 28867
27173 28102 26633
27232 28203 26392
28206 24998 28349
29299 26352 26294
29041 25630 27255
26477 26612 28518
29613 26150 25968
26726 25955 28804
29539 26177 26116
29592 26218 25885
26858 25450 29008
26665 25596 29015
28514 27819 25357
28883 27506 25342
28011 24838 28494
27321 28264 26318
28057 24876 28454
28322 24828 28254
27325 28242 26307
27273 28239 26326
27366 25015 28753
27331 28224 26245
28408 25107 28120
28871 25831 27249
27890 26190 27933
29556 25945 26196
26116 26320 28791
26105 26714 28522
26536 25666 29035
29543 26026 26165
28606 27751 25393
27672 27391 27056
26419 25813 28981
28408 27939 25363
29520 26257 26015
28975 27348 25522
27323 28250 26158
27993 24926 28496
28031 24829 28490
27766 24890 28634
27519 28095 26273
27406 28231 25996
29458 26000 26373
27820 28072 25787
28553 25065 27956
28508 26077 27480
28351 26068 27583
27510 27763 26800
27540 27471 27095
28988 27152 25702
27402 27141 27490
26143 26795 28517
26597 26807 28265
26366 26864 28327
26240 26693 28522
26119 26841 28474
27769 26765 27569
26512 27081 28053
28761 27573 25483
26810 25501 28985
29599 26168 26085
26404 26005 28875
26172 26423 28725
27915 27926 26170
26674 25694 28953
29464 25974 26386
26272 26984 28342
29164 26053 26784
28357 26487 27221
26350 27426 27731
26202 26600 28649
28399 27794 25665
26683 25774 28941
29366 26647 25851
26093 26716 28567
28213 25989 27806
29506 26349 25835
28127 25006 28400
28336 25086 28205
27773 24882 28609
27468 27156 27416
27368 25381 28694
27395 28018 26592
27481 28078 26453
27550 25388 28645
27895 27826 26345
27589 25702 28450
28634 25286 27726
27146 28208 26383
28367 25219 28097
28375 25352 28004
27942 25152 28437
27800 27184 27100
27485 28214 25955
27668 27929 26484
27324 28108 26509
27150 27871 26903
26809 25713 28896
26446 26062 28827
26127 26446 28716
27263 25428 28734
26937 27651 27265
26228 27125 28091
29201 25731 26833
28093 26407 27593
26720 25553 29005
27384 28114 26435
26832 27603 27461
26150 26413 28729
29559 26191 26066
28861 27088 26095
28208 26216 27702
28265 26669 27216
26258 26730 28513
26543 26169 28766
29338 26547 25921
28157 27935 25715
29532 25938 26254
26281 26990 28266
29241 26412 26389
28662 27677 25516
26216 26658 28570
26193 26917 28365
26086 26313 28808
28545 26198 27278
26516 26955 28160
29074 26496 26478
26699 25607 28989
26438 25833 28934
28601 27643 25592
29398 26587 25780
26074 26601 28647
29100 26923 25841
26631 27338 27714
26413 25866 28920
26780 25453 28993
26581 25640 29047
28363 27786 25672
27703 24939 28677
28361 24920 28198
27699 28035 26184
29071 25473 27157
28835 27293 25928
28115 24951 28406
27826 24797 28615
27777 25301 28492
27182 27831 26934
27323 28120 26535
29048 27161 25616
28741 25341 27570
27864 24961 28596
27278 28212 26370
28413 25320 27983
27390 27460 27170
29102 26081 26936
27048 27456 27501
28497 25736 27628
27759 25779 28247
26371 26380 28704
29159 25965 26787
27975 25659 28138
27917 25198 28393
27872 25349 28479
27869 27086 27160
27586 28152 25812
29097 26498 26400
27219 27641 27058
26159 26653 28577
28321 25129 28224
28058 28001 25731
