287717 3600
4050 3342 3166
3633 3996 2928
3299 3134 3908
3215 4140 2989
3167 3205 3917
2909 3881 3580
2942 3857 3623
3502 3151 3845
2952 3878 3605
3426 3134 3874
3381 4106 2948
3204 3235 3903
3616 4015 2942
3455 4089 2932
3301 3158 3900
3263 4139 2996
3383 4097 2960
3202 3180 3913
3548 4057 3014
3831 3577 3464
3503 3226 3827
3409 3170 3872
3315 3303 3892
3279 3311 3897
3092 4071 3300
3129 4010 3409
3681 3248 3726
3296 3210 3904
2997 4007 3434
3380 3167 3889
3034 3988 3469
3555 3193 3798
3337 4122 2980
3981 3568 3184
4034 3411 3180
3117 3273 3906
2966 3896 3573
3297 4132 2966
3013 3671 3745
2980 4003 3458
3717 3280 3650
3738 3955 3065
2991 3876 3589
3496 3252 3834
4030 3365 3268
4037 3350 3210
3796 3850 3130
3623 3704 3552
3154 3874 3594
3652 3217 3732
3227 4120 3034
3100 3775 3657
3010 3970 3502
3463 3222 3858
3029 3735 3703
3822 3427 3529
3339 4062 3241
3490 3307 3820
3158 3583 3810
3583 3189 3791
3742 3363 3614
3989 3453 3319
4003 3454 3226
3136 4127 3050
3380 3320 3878
3111 3852 3635
3006 3738 3702
2971 3964 3518
3653 3492 3629
3932 3469 3384
3770 3916 3091
3321 4032 3285
3458 3333 3815
3169 3244 3913
3245 3724 3693
3061 3281 3911
3476 3265 3830
3535 3571 3691
3386 3285 3883
3175 3944 3527
3461 3486 3761
3146 4126 3019
3936 3577 3272
3763 3634 3496
4012 3324 3314
3671 3667 3559
3730 3526 3570
3397 4094 3052
3275 3722 3687
3666 3930 3151
3103 3515 3835
3876 3629 3337
3021 3561 3813
2979 3853 3637
3906 3730 3113
3601 3937 3266
3813 3858 3009
3818 3580 3426
3430 3841 3536
3655 3993 2969
3733 3508 3562
3389 4022 3344
3184 3479 3838
3882 3575 3415
3774 3767 3326
3074 3829 3641
3163 3959 3526
3793 3886 3105
3231 4079 3204
3610 4006 2991
3971 3476 3341
3923 3616 3329
3855 3664 3332
3493 4068 3073
3543 3314 3774
3091 3720 3701
2993 3991 3477
3844 3751 3160
3122 3962 3534
3779 3757 3249
3638 3673 3587
3069 3818 3645
4009 3440 3346
3554 3258 3799
3376 3734 3643
3148 3880 3578
3107 4054 3354
3057 3728 3706
