1971 112.746
9613 8602 7749
9530 8841 7636
8564 8069 9176
8263 9711 8162
7979 8481 9374
7511 9063 9085
7552 8988 9139
7596 9120 9006
7516 8974 9166
8703 8087 9091
8159 9515 8457
9205 9200 7666
8643 9495 8049
7870 9227 8884
8116 8399 9322
7850 8777 9224
9514 8798 7823
9481 8876 7648
9076 8457 8720
9521 8778 7887
9082 8327 8729
8092 8473 9337
8309 9638 8191
8656 8201 9081
8960 9059 8364
9558 8790 7655
8131 9032 8863
8902 8176 8931
8337 9629 8223
7607 9076 9065
8496 9576 8120
8535 9560 8171
9059 8514 8633
9418 8940 7713
7990 8528 9349
8324 9570 8271
8205 8238 9304
9309 9071 7700
9459 8918 7794
9253 9092 7784
8507 9380 8422
8097 9421 8549
9129 9020 8141
8707 8191 9054
8875 8291 8942
7707 8681 9313
8997 9263 8106
8446 8246 9216
7997 9178 8907
8946 9291 8126
9261 8852 8390
9101 9215 7996
8153 9646 8325
9234 9129 7861
9434 8937 7744
8125 8343 9316
8424 9503 8321
8125 9680 8244
9602 8689 7838
8029 9242 8767
8074 9584 8402
9392 8628 8251
8407 9618 8115
9228 8519 8491
8169 8443 9295
9086 9251 8052
8792 8325 9000
9549 8802 7688
7618 9052 9102
8838 9334 8093
8899 8106 8996
9240 9118 7921
9277 9084 7987
7667 8963 9132
7787 9086 9036
8981 8137 8912
9316 9055 7733
9215 9121 7929
7744 9124 8978
8330 9664 8182
8605 9353 8374
9362 8647 8266
9508 8802 7809
7791 8570 9372
8857 8221 8963
9020 8334 8837
7715 9151 8994
7917 8662 9301
8554 8281 9133
8345 8401 9186
7900 9319 8756
9603 8657 7695
9176 8883 8338
8478 9170 8590
7837 8990 9023
8216 9651 8288
8420 8977 8704
7959 8532 9358
9506 8869 7682
8677 9356 8334
8973 8406 8760
9491 8863 7763
7830 9030 8991
8305 8314 9245
8565 9545 8084
7797 8962 9093
9349 8944 8007
8599 9384 8382
8694 8283 9063
8520 9430 8360
8970 9277 8074
7982 9234 8781
9376 8929 7977
8596 8396 9015
7649 8912 9180
8035 8667 9266
7944 8720 9255
8843 9322 8043
9543 8495 7904
8486 9566 8209
9537 8713 7951
8434 9318 8555
8928 8133 8957
8299 9695 8174
8062 8620 9247
8232 9135 8793
8463 9524 8316
8458 9342 8483
8952 9246 8137
9525 8792 7852
9255 9017 8025
8289 9585 8342
8928 8845 8505
9118 9112 8061
8389 8296 9232
8512 8445 9112
8835 8098 9028
9190 9127 7898
8225 9211 8623
8020 8703 9197
8660 9259 8451
9282 8736 8287
9210 9132 7728
7942 8550 9368
8906 9270 8166
8472 8492 9029
9030 8126 8842
7696 9035 9070
7846 8625 9329
8617 8301 9067
8764 8265 9048
8006 9456 8542
7738 8854 9234
7952 8732 9175
9185 8564 8462
8727 8585 8857
8455 9489 8319
9444 8894 7880
8173 9445 8536
8932 8464 8773
8801 8270 9038
9380 8991 7802
8183 9690 8241
8051 9371 8643
9538 8806 7771
8684 8166 9087
8979 8594 8692
8988 8543 8736
8316 8432 9225
7871 9329 8743
7887 9065 8984
7691 9108 9003
8698 8635 8895
8397 9658 8122
7630 9040 9091
9423 8579 8117
8913 8180 8927
9578 8742 7815
9153 8597 8511
8967 9096 8302
9112 8993 8191
8863 9100 8357
8767 8586 8844
9040 9193 8123
8364 8273 9236
8284 9606 8224
8748 9010 8584
8251 9350 8594
9450 8891 7938
9386 8997 7737
8887 8485 8820
9443 8920 7781
8966 8095 8920
8733 9402 8159
7907 9239 8868
9322 9027 7980
8731 8356 9021
8526 9477 8296
8584 9407 8238
9091 8363 8682
7630 8969 9160
8197 9441 8470
8056 9165 8784
8019 8610 9348
8614 9462 8211
8007 9399 8620
8688 9175 8329
8410 9516 8378
8202 9485 8440
9381 8941 7969
9057 8672 8501
8775 8371 8935
8211 9554 8431
9193 8551 8576
8796 8886 8581
8177 8410 9250
8553 9315 8434
9332 8896 8147
9405 8970 7901
8066 8611 9226
9585 8761 7755
9147 8984 8155
7825 8787 9213
9159 8411 8661
9046 8684 8469
9490 8865 7817
9150 8452 8625
8368 9482 8437
9464 8638 8069
9041 8478 8677
9012 8255 8869
7657 8956 9174
8351 8419 9152
9116 8250 8686
8813 8213 8977
7727 8816 9272
9576 8654 7869
8295 9673 8205
8189 8439 9190
9002 9255 8059
8151 8534 9310
8047 8601 9290
8716 9157 8518
8239 9531 8427
8814 8145 9009
9198 8261 8670
8516 8221 9167
9533 8725 7867
9516 8781 7998
9005 9160 8152
8244 9693 8219
8014 8827 9171
9223 8621 8411
8607 8389 9043
8916 8379 8895
9178 9164 7848
8893 9218 8256
8671 9189 8420
8550 8685 8903
8575 9503 8118
9398 8923 8004
8382 9651 8176
7752 8772 9241
8529 8783 8763
9035 9221 8105
8546 9308 8492
9469 8838 7936
8788 8884 8600
7805 9202 8940
9496 8833 7705
9561 8769 7857
8191 9476 8477
8862 9144 8281
8634 8155 9108
8002 8440 9361
8571 8991 8651
8890 8261 8954
9021 8575 8658
8941 8914 8485
8468 9173 8629
9327 9014 7954
8140 8694 9137
7728 8857 9219
8281 9327 8569
8958 8207 8918
8256 9620 8309
9162 8420 8599
8826 8981 8508
8416 8288 9199
8106 8562 9279
7913 9339 8696
8881 8474 8881
7872 8890 9151
8782 9229 8311
9452 8624 8097
9342 8858 8101
7783 9148 8976
8341 9552 8313
7774 9003 9068
8147 9141 8826
7975 9080 8917
7878 9285 8804
9370 9005 7874
8635 8746 8811
9282 8548 8349
9167 9185 7872
7928 9422 8617
7767 8717 9278
9306 8715 8227
8639 8187 9099
9478 8873 7756
8090 9346 8663
8086 9417 8573
9594 8642 7845
9033 9269 7909
8587 9386 8406
7920 8905 9106
8737 8149 9057
9358 8962 7962
8810 8338 8969
9464 8878 7737
9342 8697 8198
9279 9047 8021
9246 8934 8185
8819 8751 8666
8181 8673 9126
9124 8507 8618
9336 8388 8415
9477 8895 7724
8281 9536 8347
8109 8602 9209
8403 9590 8243
8492 8349 9123
8813 9282 8261
8383 8367 9230
9448 8834 8040
9375 8953 7963
9026 8428 8739
8833 8754 8653
7760 8721 9271
8451 9605 8215
8267 9185 8684
8371 8866 8875
8417 9152 8640
9267 8556 8389
8274 9666 8215
7755 8680 9286
8867 8820 8558
7815 8761 9241
9010 8709 8613
7956 9237 8834
9592 8713 7775
8940 8116 8924
8628 8123 9119
9529 8819 7676
7990 9475 8564
8415 9256 8608
8226 9622 8270
8483 9287 8571
8907 8449 8831
8615 9365 8277
9457 8885 7830
9101 9026 8131
8365 9450 8468
9078 8608 8531
8638 9434 8230
9098 8792 8447
8816 8113 8994
8669 8162 9097
8807 8481 8909
7969 9297 8779
9326 8899 8031
7965 9306 8735
9307 9037 8013
8983 8391 8798
7675 8955 9161
8466 9540 8281
8526 9468 8324
9079 9115 8090
7683 9029 9081
9501 8828 7910
8184 9703 8204
8580 9454 8235
7977 8717 9205
9068 8373 8753
8607 8312 9069
9190 8350 8644
8270 8573 9155
8437 8468 9139
8721 8743 8775
8898 8392 8877
8393 8826 8967
8683 8182 9088
8305 8236 9262
8751 9391 8214
8333 9139 8776
8237 8809 9079
7774 8700 9265
9093 9051 8201
8143 9375 8611
8829 9040 8453
8354 9099 8714
8194 9413 8496
9474 8539 8076
8926 8604 8768
8712 8152 9056
9073 8950 8398
8853 9299 8194
8666 8637 8946
9571 8786 7707
9298 8923 8035
8761 8353 8939
9428 8875 8044
8091 8727 9145
9554 8813 7678
9137 8777 8395
8957 8559 8710
7756 8765 9274
9273 8756 8224
7820 8805 9238
9293 9105 7678
9069 8727 8465
8251 8669 9010
8938 8562 8751
9353 8996 7919
8800 8507 8890
8920 8503 8816
8070 8584 9229
9327 9038 7832
8755 8562 8852
9337 9044 7748
8564 8360 9116
8315 9188 8675
8649 8385 9050
9588 8758 7726
8379 8555 9074
9367 8957 7938
8594 9472 8133
7931 8785 9194
8526 9522 8246
7902 8636 9328
8882 8159 8970
8230 8522 9181
8667 9394 8188
7651 9055 9077
8395 8490 9136
8437 9393 8411
8955 8425 8816
8001 9359 8666
8919 8738 8524
7915 8687 9283
9140 8722 8428
8170 8966 8950
8850 8694 8772
8448 9544 8258
8978 9295 7952
9410 8941 7694
8040 9206 8770
8315 9674 8144
8490 8252 9182
8417 9460 8443
8936 8427 8807
8783 9376 8030
8626 9081 8559
8085 9114 8888
7962 8938 8974
8775 8831 8696
8629 8574 8984
7884 8738 9260
9353 8512 8306
8273 8911 8846
9251 9109 8033
8246 8642 9120
9431 8876 8018
9184 9159 8036
8916 8227 8923
8352 9599 8230
8193 9704 8184
7935 8862 9127
7920 8649 9275
8041 9263 8699
8687 8229 9069
8272 9411 8500
8622 8300 9132
9137 8861 8387
9413 8926 7914
9160 9074 8077
7966 9207 8816
9003 9227 8113
8478 9594 8119
