9491 1984.45
29713 25808 25982
29491 26262 25724
29382 25438 26705
28482 26936 26401
28350 26135 27244
28240 26485 27148
29580 26238 25765
28275 26432 27191
29438 25479 26635
28418 26911 26629
29457 25448 26609
28301 26330 27217
29572 26192 25788
29702 25683 26016
28289 26637 27090
29037 26122 26750
28315 26791 26909
28333 26283 27230
29515 25570 26434
28539 26929 26508
29390 25560 26635
29690 25646 26037
28681 26815 26474
29529 25820 26315
28705 26537 26721
28641 26758 26596
29682 25763 26023
28450 26903 26609
28601 26384 26997
29317 26162 26257
28339 26866 26880
28444 26211 27238
29593 26183 25817
28328 26534 27082
28591 26850 26269
28295 26600 27055
28305 26647 27049
29582 25990 26040
28439 26402 27179
29345 25599 26718
29479 26310 25809
28650 26855 26238
29590 25830 26159
29396 25534 26639
29410 26111 26220
29612 26000 25799
29607 25672 26358
28924 26586 26273
29046 26443 26410
28430 26668 26898
28345 26883 26786
29305 25777 26594
29361 25664 26659
29674 25629 26061
29192 26423 26156
29495 25577 26504
29619 25584 26231
28937 25904 26959
29456 25501 26549
28848 26752 26324
29554 25923 26118
28619 26701 26702
28993 25878 26931
28609 26480 26940
29369 25737 26580
28356 26770 26843
29565 25873 26128
29442 25652 26552
28521 26779 26692
29421 25546 26621
29679 25617 26089
28515 26707 26764
28384 26659 26963
29281 26224 26186
29616 25818 26123
29238 25492 26825
28465 26722 26887
29300 25588 26743
29602 26099 25841
28347 26333 27204
29520 26256 25826
28717 26590 26667
28808 26043 27021
28318 26501 27118
28470 26874 26646
29072 25857 26797
28394 26857 26792
29594 25826 26132
28985 25635 26988
29200 26564 25906
29533 26079 25993
29349 26214 26202
28802 26071 27007
28497 26306 27153
29550 25885 26233
29170 26428 26302
28462 26746 26817
29251 26508 25853
29650 25679 26227
28504 26014 27199
29654 25956 25859
29458 26201 25937
28472 26646 26911
29518 26129 25974
29311 26218 26306
28912 26267 26678
28632 26835 26383
29243 26441 26074
28623 26378 27013
29232 25976 26561
28744 26556 26683
29324 25726 26725
29572 25812 26286
29217 25911 26681
29344 25527 26741
29098 25759 26826
28534 26819 26644
28885 25937 27072
28700 26542 26737
28779 26711 26397
29475 25788 26423
29545 25945 26044
28477 26936 26564
28366 26756 26814
28788 26016 27031
28510 26192 27143
29562 26128 25882
28615 26592 26802
28840 26597 26601
28566 26840 26547
28553 26521 26967
28966 26255 26714
28604 26580 26860
29320 25512 26757
29117 26476 26112
28548 26267 27133
28501 26848 26632
29625 25771 26209
29435 25743 26462
28739 26052 27040
28835 26672 26469
29407 26143 26170
29599 25935 26066
29185 26296 26299
29513 25545 26484
28853 26738 26290
29578 25639 26382
28454 26893 26571
29641 25802 26080
28486 26684 26857
28728 26615 26656
29426 25751 26463
28725 26825 26447
29497 25539 26517
28581 26892 26469
28458 26497 27025
29657 25942 25835
28903 25918 26953
29182 26562 25914
28751 26504 26848
29237 26179 26442
29529 26158 25945
28831 26171 26859
29484 25705 26384
29635 25960 25894
28826 26134 26982
29256 26456 26002
29066 26074 26693
28423 26570 27010
29215 26146 26527
28998 26136 26740
28526 26572 26895
28869 26489 26536
28493 26800 26685
29668 25809 25955
29163 25941 26583
28976 26732 26196
29023 26662 26152
28894 25893 27043
29107 25694 26838
28403 26861 26676
28933 26044 26820
29293 26338 26172
29377 25711 26617
28341 26533 27112
29367 26032 26353
29352 25793 26543
28864 26665 26350
29405 26362 25831
29553 26102 25949
29475 25846 26389
28303 26301 27210
28724 26156 27104
29694 25801 26010
28378 26497 27131
28814 26431 26660
28413 26690 26947
