226983 3600
4066 3320 3146
3578 4023 2932
3358 3090 3901
3215 4140 2989
3173 3168 3935
2952 3878 3605
3525 3120 3823
3995 3549 2956
2971 3964 3518
3585 4017 2967
2993 3632 3784
2997 4007 3434
3185 4132 3003
3376 3152 3898
3442 3163 3863
2980 4003 3458
3029 3934 3570
3082 4117 3099
3954 3604 3126
3024 4030 3387
3008 3914 3578
3347 4113 2978
3234 3822 3584
3263 4139 2996
3372 3212 3883
3335 4111 3107
3040 3814 3645
3559 4044 3021
4065 3298 3172
3496 3291 3813
4062 3394 3110
3016 3997 3461
3067 3862 3614
3223 3827 3634
3146 4126 3019
3462 3183 3843
3171 3675 3726
3155 3919 3562
3901 3434 3425
3924 3589 3227
3804 3392 3599
3642 3464 3693
3389 3487 3802
3541 3222 3797
3465 3126 3858
4052 3363 3132
3364 4091 3113
3972 3366 3353
3781 3570 3492
3752 3782 3295
3124 4131 3041
3132 4075 3277
4056 3287 3183
3094 3976 3491
3968 3619 2985
3889 3736 3028
3492 3361 3829
3296 3916 3534
3421 4096 2962
3674 3962 3072
3557 3326 3779
3514 4064 3044
3830 3691 3282
3254 3626 3796
4013 3419 3258
3841 3594 3356
3085 3855 3627
3227 4120 3034
3822 3779 3234
3397 4094 3052
3828 3716 3248
3461 4032 3198
3387 3142 3881
3285 3281 3903
3208 4125 3061
3188 3785 3672
3273 3704 3701
3448 3309 3854
3630 3971 3096
4000 3515 3162
3320 3586 3721
3958 3647 3030
3399 3137 3879
4040 3351 3202
3873 3423 3459
3360 4105 3083
3928 3379 3437
3061 3937 3539
3717 3575 3601
3867 3752 3122
3300 3759 3637
4028 3426 3152
3876 3552 3419
3111 3737 3704
3946 3442 3414
3468 4061 3140
3975 3535 3271
3756 3700 3439
3130 3376 3906
3940 3547 3326
2976 3867 3613
3848 3607 3343
3777 3580 3477
3047 3693 3741
3140 3863 3591
4018 3484 3012
3635 3911 3240
3605 4000 3009
3587 3769 3444
3580 3459 3755
3343 3386 3867
3178 3236 3932
3819 3455 3548
3661 3396 3689
3351 3205 3909
3224 3177 3928
3569 3600 3659
3368 4097 3039
3122 3727 3731
3103 3440 3842
3700 3629 3498
3538 3532 3710
3432 3247 3871
3305 4048 3362
3827 3798 3093
3345 3357 3848
3729 3707 3429
3592 3331 3769
3749 3555 3586
3647 3529 3654
3501 3146 3833
3143 3734 3705
3871 3656 3302
3114 3639 3763
3056 3647 3747
3506 3795 3545
3503 4058 3125
3414 3380 3820
3307 4099 3145
3786 3635 3407
3684 3960 3158
3791 3565 3462
3745 3719 3343
3291 3947 3454
3011 4005 3422
3961 3510 3309
3709 3499 3620
3990 3339 3334
3811 3722 3285
3243 3271 3919
3161 4102 3207
3862 3322 3504
3562 3892 3275
4023 3411 3201
3980 3524 3278
3680 3452 3644
3050 3809 3673
3337 4122 2980
3540 3373 3777
3518 3278 3825
3702 3944 3063
3687 3668 3524
3599 3371 3738
3519 3265 3811
3521 3245 3799
3401 4087 3055
3121 3255 3924
3555 3949 3195
3319 3354 3873
3271 3969 3416
3202 3347 3896
4043 3316 3174
3582 3925 3243
3455 3653 3677
3419 3763 3580
3574 3803 3484
3567 3836 3432
3282 3240 3916
3993 3472 3305
3405 3409 3815
3898 3505 3410
3622 3747 3511
3314 3275 3912
3895 3694 2993
3544 3227 3787
3963 3568 3192
3481 3592 3661
3892 3649 3254
3672 3642 3576
3666 3413 3667
3484 3541 3718
3249 3474 3822
3041 3999 3452
4038 3358 3184
3950 3527 3274
4033 3336 3274
3328 3498 3773
3259 3813 3594
3456 3150 3852
3247 4078 3265
3238 4107 3179
3635 3982 3068
3407 3301 3861
3365 3192 3892
3437 3252 3864
3550 3210 3788
3380 3175 3894
3311 3494 3793
3298 3583 3732
3516 3668 3589
3465 3847 3530
3718 3753 3373
3066 3663 3744
3665 3713 3383
3353 3188 3906
3452 4081 3099
3317 4026 3351
3154 3257 3921
3493 3838 3506
3472 4050 3169
3216 4116 3142
