293279 3360.33
25197 24311 24961
24933 25043 24344
25300 23745 24992
24719 25068 24806
24910 24597 25275
25485 24628 24776
25157 24873 24422
25199 24832 24816
25910 23984 24458
25206 24665 24847
25468 24711 24660
25373 24529 24823
25782 24288 24815
25356 24757 24367
25041 25187 24128
25655 24321 24798
25119 24477 24853
25854 23801 24491
24965 24570 25132
25464 24004 24905
25943 24321 23930
25778 24371 24592
25905 24927 24356
24990 24609 24949
25521 24645 24696
25267 23967 25100
24983 24645 24912
25124 24865 24478
25453 24016 24955
25140 24285 25039
25026 24483 24874
25807 24187 24378
25003 25134 24277
25576 24364 24637
25211 24712 24376
25122 24363 25227
25531 23643 24829
25099 24387 24909
25051 23993 25270
