62 0.667693
3825 3636 3306
3874 3525 3290
3842 3633 3256
3300 3773 3566
3839 3338 3473
3372 3698 3638
3275 3910 3382
3828 3371 3481
3224 3877 3477
3873 3276 3390
3804 3549 3447
3784 3731 3304
3441 3646 3690
3422 3910 3341
3785 3664 3365
3718 3817 3176
3605 3830 3313
3586 3519 3657
3369 3916 3351
3841 3339 3434
3813 3621 3406
3796 3610 3429
3695 3549 3626
3434 3899 3253
3868 3337 3349
3804 3699 3350
3758 3626 3435
3720 3602 3513
3690 3639 3518
3564 3829 3431
3795 3388 3499
3784 3668 3409
3224 3869 3542
3835 3537 3404
3811 3513 3445
3720 3406 3608
3368 3754 3602
3854 3383 3355
3515 3860 3480
3395 3889 3447
3842 3589 3384
3813 3700 3317
3812 3684 3337
3783 3526 3500
3776 3591 3438
3700 3396 3627
3659 3610 3552
3589 3794 3412
3478 3576 3663
3659 3571 3624
3533 3680 3597
3813 3647 3338
3790 3361 3523
3768 3575 3457
3761 3589 3447
3739 3522 3549
3715 3793 3259
3380 3891 3375
3850 3552 3389
3845 3625 3366
3832 3385 3478
3760 3606 3445
3688 3696 3455
3597 3840 3304
3595 3828 3329
3543 3771 3523
3412 3812 3557
3362 3706 3613
3805 3597 3435
3780 3585 3448
3754 3337 3617
3559 3880 3364
3414 3867 3498
3764 3684 3393
3749 3571 3538
3723 3791 3323
3605 3783 3459
3469 3793 3539
3734 3601 3532
3639 3771 3393
3445 3804 3531
3399 3658 3658
3848 3431 3431
3778 3562 3507
3747 3522 3539
3726 3719 3391
3707 3761 3340
3682 3724 3485
3825 3639 3280
3788 3754 3218
3777 3676 3372
3738 3619 3507
3718 3613 3508
3701 3426 3582
3682 3639 3525
3655 3815 3382
3648 3601 3566
3602 3747 3517
3575 3595 3660
3509 3537 3703
3809 3537 3454
3793 3507 3511
3741 3594 3494
3685 3762 3450
3634 3710 3504
3623 3661 3563
3590 3704 3584
3577 3787 3487
3519 3786 3546
3514 3691 3623
3366 3840 3521
3347 3686 3666
3880 3505 3333
3819 3456 3418
3701 3630 3516
3687 3737 3407
3669 3638 3530
3666 3800 3300
3663 3708 3543
3614 3672 3570
3558 3703 3586
3809 3653 3356
3780 3448 3573
3771 3559 3519
3724 3538 3541
3709 3716 3398
3697 3360 3636
3670 3643 3524
3628 3757 3488
3625 3530 3650
3611 3742 3496
3599 3603 3635
3495 3842 3498
3716 3536 3571
3690 3621 3544
3675 3584 3590
3641 3619 3566
3636 3628 3598
3606 3587 3603
3595 3505 3654
3579 3784 3463
3537 3766 3552
3478 3790 3529
3850 3575 3316
3834 3545 3407
3818 3440 3469
3713 3710 3395
3705 3689 3480
3703 3772 3355
3693 3722 3441
3687 3647 3502
3676 3762 3453
3669 3712 3493
3657 3669 3555
3652 3750 3494
3643 3654 3563
3551 3718 3536
3550 3709 3541
3786 3555 3448
3756 3592 3535
3740 3642 3500
3738 3680 3480
3579 3763 3516
3542 3726 3564
3469 3743 3592
3861 3547 3340
3817 3548 3402
3607 3760 3458
3571 3808 3512
3537 3519 3692
3536 3818 3461
3527 3778 3539
3476 3884 3437
3475 3603 3669
3842 3484 3393
3833 3553 3391
3796 3526 3467
3791 3453 3517
3765 3521 3577
3705 3703 3431
3698 3601 3551
3698 3445 3613
3641 3719 3498
3584 3761 3469
3581 3768 3484
3563 3671 3641
3500 3548 3664
3495 3729 3566
3815 3633 3320
3808 3419 3489
3758 3739 3379
3746 3614 3457
3732 3695 3432
3723 3476 3580
3718 3612 3537
3707 3579 3579
3624 3632 3568
3616 3633 3567
3591 3708 3547
3571 3749 3531
3522 3810 3491
3521 3841 3474
3448 3569 3707
3393 3736 3607
