940 120.302
29554 26167 26019
29515 26170 26007
29399 25750 26530
28707 26948 26440
28675 26111 27230
28253 26690 27011
28466 26226 27122
28320 26733 26883
29288 25794 26642
28373 26588 27032
28431 26662 26973
28350 26885 26659
29338 25765 26605
29546 26075 26059
28742 26130 27091
28720 26929 26381
29196 25848 26808
29472 25829 26379
28451 26869 26672
28781 25935 27069
29214 26614 26043
29518 25952 26331
28501 26793 26836
28541 26913 26444
28487 26852 26647
28625 26301 27062
28579 26501 27110
28975 25911 26941
28966 26774 26023
28510 26907 26575
28585 26364 27039
28560 26869 26631
28575 26783 26858
29050 25872 26866
28370 26664 26972
29470 26251 26054
28538 26540 27055
28704 26878 26473
29270 26543 26070
28611 26487 27015
28484 26839 26672
29402 25893 26494
29372 25832 26567
28893 25889 27002
28946 26143 26923
29492 26221 26083
29340 26414 26129
28864 26386 26929
28571 26559 26942
29463 26225 26119
28589 26796 26737
29350 26084 26499
28845 26221 27051
29419 26315 26168
28638 26804 26614
29422 26295 26145
28954 26826 26103
29090 26247 26788
29392 26351 26112
29429 25957 26425
28441 26836 26800
28527 26727 26864
29330 26437 26095
29508 26046 26191
28636 26693 26767
29413 25874 26480
29485 25980 26286
28772 26442 26948
29265 25940 26710
28625 26686 26895
28673 26897 26576
28606 26741 26823
29048 26067 26877
29415 26280 26249
28848 26812 26400
28626 26199 27118
29504 26027 26217
28913 26814 26297
29359 26378 26179
28903 26490 26729
28912 26353 26847
29413 25925 26455
28998 26552 26610
29311 26476 26139
29183 26472 26347
28919 26332 26842
28595 26527 26971
28963 26049 26956
29004 26275 26871
28595 26770 26660
28749 26678 26712
28761 26766 26537
29168 26062 26697
29370 25966 26487
29034 26718 26199
28896 26658 26548
29439 25998 26356
28887 26679 26568
28755 26804 26489
28735 26513 26965
29379 26080 26402
28786 26739 26601
29192 26310 26570
29124 26207 26669
28677 26288 27117
29388 26376 26104
28820 26449 26829
28725 26828 26562
28552 26723 26939
29479 26052 26295
29496 26025 26228
28549 26538 27007
28645 26761 26657
29441 25951 26433
29180 25917 26763
28577 26575 26906
28792 26707 26624
29189 26517 26302
29324 26423 26136
28551 26523 27025
29300 26469 26157
29334 26335 26266
28437 26852 26759
28878 26325 26935
29395 26120 26310
28835 26452 26826
29456 25933 26391
29284 26327 26358
29383 26169 26293
29451 25984 26410
28828 26612 26663
29358 26012 26508
28757 26846 26432
29225 26001 26643
28926 26840 26191
29041 26097 26913
28969 26418 26675
29452 26286 26074
