369898 2460.15
4005 3360 3332
3557 3283 3783
3270 3344 3885
3241 4090 3029
3133 3824 3640
3742 3902 3062
3150 3699 3745
3168 3594 3817
3277 4083 3139
3321 3422 3863
3617 3971 3096
3439 4040 3118
3778 3862 3075
3642 3970 3103
3977 3461 3237
3807 3834 3150
3947 3585 3299
3178 3912 3545
3996 3386 3241
3575 3995 3126
3813 3826 3073
3986 3544 3227
3524 3370 3792
3409 4053 3214
3441 3311 3822
3679 3325 3708
3384 4068 3154
3940 3362 3417
3751 3773 3356
3991 3459 3338
3830 3320 3576
3318 4075 3160
3908 3303 3465
3417 3339 3850
3359 3385 3859
3791 3820 3240
3201 3525 3823
3259 3753 3684
3568 3292 3754
3853 3294 3574
3359 4062 3254
3357 3331 3861
3594 3374 3742
3223 3997 3397
3591 3522 3696
3206 3635 3771
3475 4028 3207
3333 3775 3630
3899 3553 3429
3958 3515 3250
3902 3335 3494
3708 3329 3691
3424 4045 3186
3294 4072 3230
3378 4039 3258
3387 3508 3794
3215 3582 3787
3196 3694 3747
3891 3398 3514
3968 3552 3204
3480 3303 3832
3800 3355 3615
3459 4008 3371
3428 3379 3816
3420 3424 3833
3375 4071 3098
3851 3724 3176
3401 3396 3840
3350 3735 3644
3810 3399 3605
3309 3845 3602
3361 4061 3194
3974 3391 3394
3663 3921 3220
3224 3720 3699
3285 3907 3549
3235 3516 3819
3185 3684 3750
3798 3668 3355
3504 3313 3803
3339 4016 3348
3824 3631 3434
3252 4032 3373
3328 3611 3763
3755 3878 3132
3787 3854 3136
3473 3692 3647
3917 3670 3282
3620 3501 3720
3782 3848 3195
3886 3673 3222
3323 4010 3359
3486 3421 3807
3201 3678 3713
3394 3927 3514
3404 3429 3829
3248 3717 3706
3413 3492 3799
3219 3791 3667
3190 3931 3543
3686 3894 3275
3912 3583 3324
3193 3626 3777
3942 3535 3313
3936 3448 3431
3953 3531 3346
3565 3518 3710
3435 3569 3759
3373 3451 3830
3318 4020 3361
3901 3351 3522
3778 3768 3316
3364 4000 3377
3347 4057 3271
3494 3605 3704
3924 3511 3378
3464 3346 3820
3706 3831 3329
3326 3643 3726
3761 3602 3507
3374 3746 3638
3905 3579 3336
3690 3607 3556
3375 3377 3848
3510 3708 3627
3950 3438 3410
3659 3802 3469
3610 3977 3187
3826 3759 3184
3516 3537 3727
3964 3496 3256
3827 3742 3343
3699 3899 3244
3962 3456 3389
3915 3484 3411
3613 3870 3415
3582 3948 3277
3780 3807 3304
3231 3667 3731
3306 3658 3735
3518 3711 3622
3623 3607 3649
3397 3917 3500
3278 3749 3677
3882 3687 3187
3560 3872 3403
3391 3636 3756
3242 3808 3632
3230 3565 3804
3253 3741 3694
3274 3661 3723
3628 3382 3725
3466 3890 3468
3784 3427 3584
3844 3732 3232
3671 3764 3452
3669 3573 3608
3596 3415 3740
3692 3664 3539
3641 3589 3631
3543 3349 3772
3351 3432 3850
3303 3986 3432
3789 3782 3297
3638 3837 3399
3572 3762 3552
3402 3960 3480
3674 3706 3533
3399 3937 3489
3262 3520 3810
3615 3968 3200
3329 3804 3619
3844 3740 3226
3716 3828 3383
3631 3946 3179
3631 3909 3307
3600 3666 3634
3532 3939 3424
3529 4022 3173
3502 3440 3773
3904 3672 3201
3877 3685 3249
3874 3660 3286
3676 3619 3571
3653 3933 3167
3622 3959 3155
3377 3715 3675
3921 3538 3405
3770 3709 3353
3701 3601 3587
3500 3945 3391
3469 3436 3797
3422 3829 3567
3270 3622 3757
3253 3472 3843
3212 3477 3835
3383 3981 3458
3265 3883 3580
3842 3792 3158
3863 3687 3293
3513 3612 3702
3850 3547 3445
3836 3690 3341
3731 3870 3217
3434 3561 3761
3728 3673 3502
3846 3444 3559
3551 3972 3318
3240 3597 3766
3182 3651 3781
3728 3487 3592
3478 4014 3326
3718 3455 3662
3808 3357 3608
3467 3983 3346
3277 4042 3329
3370 3394 3850
3878 3738 3162
3538 3980 3272
3867 3388 3541
3739 3704 3450
3605 3876 3400
3544 3954 3322
3523 3550 3715
3522 3722 3604
3480 4011 3292
3474 3852 3537
3312 3490 3814
3263 3992 3428
3786 3412 3609
3696 3645 3527
3677 3343 3706
3629 3640 3577
3497 3924 3435
3450 3515 3752
3920 3419 3436
3547 3767 3535
3430 3915 3471
3415 3506 3768
3209 4059 3283
3616 3951 3181
3429 3965 3420
3429 3730 3652
3715 3466 3658
3599 3682 3594
3479 3654 3670
3924 3590 3238
3859 3629 3350
3753 3815 3289
3648 3901 3290
3601 3929 3362
3536 3701 3617
3526 3975 3315
3372 3530 3805
3341 3949 3485
3314 3575 3777
3967 3464 3334
3932 3449 3404
3856 3736 3171
3817 3628 3437
3667 3503 3619
3436 3564 3739
3411 3861 3525
3289 4023 3364
3694 3841 3311
3539 3543 3718
3361 3559 3789
3338 3911 3543
3813 3499 3561
3672 3925 3169
3650 3926 3269
3607 3993 3246
3603 3976 3264
3449 3484 3803
3212 4004 3385
3768 3528 3552
3657 3406 3678
3588 3826 3463
3454 3898 3487
3447 4036 3262
3316 3994 3410
3747 3688 3444
3735 3699 3476
3711 3714 3488
3626 3689 3590
3291 3560 3785
3541 3905 3380
3723 3623 3510
3822 3817 3165
3343 3695 3698
3283 3862 3581
3832 3509 3528
3889 3402 3507
3726 3482 3654
3704 3789 3419
3596 3943 3331
3545 3893 3440
3545 3822 3498
3890 3411 3476
3756 3417 3593
3720 3680 3516
3689 3864 3317
3615 3887 3369
3484 3989 3334
3289 4029 3340
3639 3874 3364
3597 3744 3579
3553 3867 3429
3519 3880 3469
3511 4005 3312
3880 3474 3447
3466 3967 3414
3963 3493 3345
3872 3613 3306
3780 3442 3569
3762 3577 3530
3687 3624 3566
3665 3650 3564
3647 3957 3164
3535 3562 3700
3530 3813 3531
3493 3777 3559
3463 3941 3455
3837 3817 3133
3772 3778 3328
3763 3615 3498
3633 3446 3724
3587 3697 3628
3569 3567 3680
3555 3885 3417
3528 3760 3585
3521 3956 3388
3515 3558 3714
3498 3476 3755
3439 3797 3570
3311 3795 3629
3301 3952 3539
3211 3757 3680
3774 3545 3519
3719 3517 3597
3645 3930 3296
3567 3596 3660
3452 3711 3682
3974 3441 3352
3875 3447 3495
3854 3376 3547
3757 3872 3215
3697 3479 3666
3655 3918 3280
3577 3510 3721
3575 3850 3426
3558 3639 3669
3491 3886 3462
3476 3404 3809
3251 3595 3765
3249 3528 3813
3207 3799 3656
3884 3469 3453
3865 3504 3482
3839 3668 3320
3445 3532 3760
3870 3599 3349
3456 3566 3715
3300 3816 3618
3704 3859 3233
3636 3750 3563
3580 3535 3692
3471 3741 3610
3746 3599 3578
3353 3544 3796
3232 3582 3780
3878 3408 3481
3318 4050 3287
3725 3676 3484
3651 3540 3664
3599 3963 3270
3546 3856 3449
3313 3840 3592
3905 3390 3490
3736 3458 3598
3607 3471 3738
3572 3713 3589
3566 3463 3768
3546 3555 3687
3405 3617 3748
3830 3434 3575
3766 3858 3278
3760 3429 3591
3717 3812 3319
3670 3800 3439
3665 3748 3516
3651 3542 3662
3554 3498 3751
3538 3592 3684
3531 3847 3456
3504 3973 3368
3484 3836 3526
3482 3495 3767
3478 3882 3471
3461 3988 3365
3367 4037 3266
3322 3785 3639
3264 4051 3370
3888 3467 3458
3802 3656 3433
3765 3784 3340
3681 3702 3545
3585 3806 3482
3578 3843 3436
3407 4026 3279
3368 3935 3495
3366 4034 3312
3319 3810 3579
3813 3652 3407
3669 3916 3261
3616 3850 3376
3533 3657 3642
3928 3480 3392
3817 3787 3283
3736 3683 3473
