16248 2644
29208 26326 26006
28010 27920 25194
27157 28310 25618
26628 24783 29043
26402 25160 29110
25688 26544 28292
28418 27456 25331
28167 27777 25377
28240 27771 25288
26760 24847 28986
26777 24819 28967
28152 27826 25222
25886 26535 28297
28206 27812 25239
28572 27218 25392
25846 25637 28855
28335 25834 27113
26474 25194 29103
26800 25477 28437
28314 27708 25300
27684 28109 25490
27394 28236 25702
27370 25496 28243
25730 25950 28746
27933 25592 27593
27234 28288 25633
29185 26341 25943
25693 26188 28655
27339 26995 27194
26026 26102 28627
27622 27478 26346
27468 28034 25907
27766 28065 25655
27352 28169 25754
26933 25023 28685
25755 26281 28617
28256 27730 25320
27482 25173 28266
27473 28216 25727
25955 26203 28564
25802 26222 28641
26003 26800 27809
27652 26594 27135
26597 26943 27478
27697 27007 26692
28986 26542 25924
26705 25264 28864
27333 28046 25978
28178 27546 25825
26562 24900 29066
27710 27902 25762
28543 25779 27035
28531 26058 26883
28120 27716 25563
27754 26007 27502
28157 27610 25737
28326 27296 25866
28444 27454 25442
28216 25918 27217
28267 27599 25477
27607 27489 26363
27415 25382 28144
27487 28198 25720
27242 27392 26667
28074 27817 25532
27072 26486 27715
28059 27841 25575
25899 26401 28350
25921 26088 28670
27009 25181 28569
26285 27022 27510
26163 25733 28784
26804 24910 28932
27273 28097 25872
26669 27099 27207
26064 25967 28698
27803 26931 26710
28192 25697 27318
28559 26122 26641
28387 27510 25545
26975 24807 28828
28511 26348 26854
26119 26355 28279
26484 25138 29048
27179 26193 27624
27095 26857 27266
26927 24983 28795
28361 25908 27021
27635 28130 25700
27126 27573 26445
27247 27164 26846
26217 26706 27906
27065 25048 28637
26492 25121 29080
27905 27954 25621
27263 25953 27933
27796 27986 25743
27313 28268 25738
27918 25724 27612
27643 27941 25861
26540 26016 28394
26239 26984 27581
28849 26322 26486
25840 26076 28719
26317 25288 28943
29147 26371 26087
26404 26902 27722
26639 26475 27852
28301 26978 26330
28278 27198 25930
26996 26504 27442
26081 26253 28383
25978 26240 28500
26614 24884 29020
27519 28179 25417
25713 26332 28503
28358 27468 25600
28136 25643 27406
27345 28233 25782
27130 25569 28255
27112 27329 26724
26152 25551 28898
28472 27134 26104
28481 27312 25650
27368 25013 28320
28344 26838 26354
27540 26602 27273
27150 26226 27870
29159 26378 26040
26845 26168 28017
27724 28016 25684
27330 27679 26290
26098 26095 28547
26231 26300 28375
28453 27350 25502
27380 26156 27643
25987 26686 27984
28728 25894 26802
26054 26567 28171
28031 26121 27086
28626 26673 26411
28610 26501 26516
26186 25558 28830
28644 26844 26071
29052 26426 26087
28601 27178 25593
26353 25645 28776
27852 25562 27740
28776 26758 25949
27674 27284 26535
27513 27064 26983
26461 25320 28908
28017 26000 27166
26738 24785 29003
26747 26143 28027
27960 27035 26676
27040 24872 28767
26246 26626 28041
28017 26891 26637
27997 25800 27460
27188 27564 26468
26641 25081 28958
27403 27635 26317
26361 25439 28868
27360 25767 27971
28097 27586 25809
27447 26617 27240
27634 25511 28128
26531 24858 29074
28894 26798 25840
28919 26287 26446
26908 25462 28549
26839 26575 27520
27969 26305 27299
27868 27525 26184
26826 25092 28842
27808 25972 27465
26040 26248 28454
26985 27799 26517
25824 26236 28577
28817 26586 26308
27196 26724 27281
28660 26630 26361
26041 26412 28221
28526 27156 25727
27456 26432 27420
26135 25582 28941
27490 27091 26810
27654 27967 25788
29129 26335 26127
28406 26208 26907
27295 25236 28325
27421 25250 28199
27030 24972 28816
28833 26243 26568
26417 26462 28078
26522 25200 28998
26686 25279 28729
26654 27445 26631
28086 27683 25693
26617 26064 28311
27856 27696 26021
26108 26562 28083
27829 27975 25500
28637 25995 26781
26172 25297 29038
28049 25613 27489
27727 25242 27923
27554 28081 25894
28053 27048 26284
26301 25940 28467
27880 27230 26251
26053 26767 27826
27578 25692 27963
27599 27517 26497
27837 26878 26927
27684 25422 27999
27282 25827 28052
29036 26559 25834
25811 26234 28599
27432 26054 27764
28498 26071 26918
