4692 533.379
29240 26310 26534
28424 25978 27404
27915 26147 27738
27629 27242 26385
27527 27044 27248
27667 27240 26450
27741 27195 27011
29025 26017 27110
28327 26062 27467
29169 26356 26569
27939 26162 27706
27693 27169 27121
27772 27039 27114
28810 26004 27202
27638 27150 27211
28100 26461 27629
27990 26089 27712
28007 26559 27593
27845 26243 27678
29151 26369 26538
29212 26310 26580
27807 27084 27076
27986 26452 27659
27792 26502 27646
29205 26177 26627
29120 26478 26454
28047 26134 27650
27706 27117 27120
27736 27053 27172
27948 27226 26920
28212 27129 26788
29117 26477 26494
28682 26871 26483
28155 27213 26814
27871 26393 27671
27997 27086 27013
29240 26223 26616
28559 26925 26512
27652 27033 27245
27684 26936 27389
29191 26229 26598
27897 26828 27458
28276 27067 26849
28299 26079 27501
28978 26101 27159
27963 26699 27448
27857 26995 27223
28232 26442 27578
28442 27002 26864
28023 26531 27564
27883 27005 27107
28259 27152 26678
28235 27102 26939
28224 26192 27629
28796 26207 27257
29155 26090 26793
28084 27022 27088
27846 27113 27071
27953 26882 27361
27824 26949 27313
28128 26511 27550
27816 26896 27370
28426 26904 26872
28137 27014 26996
27930 26605 27554
28399 26368 27380
28524 26111 27389
29091 26384 26761
28458 26916 26850
28982 26147 27037
28034 26875 27420
28048 26184 27640
29016 26198 27016
29146 26370 26526
28256 26889 27136
28342 26526 27427
29162 26373 26483
28766 26833 26529
28108 26653 27445
29108 26305 26785
27927 26925 27348
29125 26409 26610
28038 26871 27296
28011 26693 27462
28165 26872 27241
28363 26323 27462
27696 26800 27481
28408 26744 27122
28747 26231 27232
28082 26549 27538
28218 26514 27521
28096 26742 27411
28180 26865 27195
28516 26621 27235
28075 26590 27506
27993 26457 27638
28167 27106 26916
28392 26364 27422
27876 27040 27065
28064 26788 27339
28180 26633 27435
28619 26072 27350
28829 26798 26517
27905 26775 27530
28876 26685 26671
28028 27214 26959
28816 26188 27180
27863 26606 27540
28265 26841 27140
29182 26274 26707
28347 27057 26783
28203 26244 27589
28251 26518 27452
28366 26590 27332
28287 26334 27495
28973 26167 27041
28308 27010 26893
28801 26124 27223
27838 26890 27401
29129 26360 26605
29097 26354 26663
28028 26530 27546
28503 26470 27310
28730 26763 26812
28112 26578 27485
28292 26987 26934
28483 26645 27271
27943 26941 27220
29183 26165 26656
28470 26346 27356
29012 26320 26984
27950 26922 27220
28417 26861 26952
28125 26498 27582
27832 26658 27564
28493 26656 27178
28096 26975 27150
28887 26626 26802
29051 26472 26693
28067 26850 27315
28117 26807 27306
28452 26524 27324
29042 26486 26746
28353 26760 27146
28667 26412 27208
27991 26566 27562
28790 26748 26739
28138 26880 27216
28930 26332 26988
28106 27122 26930
28733 26758 26859
28943 26238 27131
29079 26456 26616
28845 26643 26845
28056 27152 26947
28318 26727 27230
28196 26846 27225
28569 26680 27153
28448 26609 27292
28656 26792 26906
28855 26288 27090
28641 26839 26868
27963 26639 27530
28418 26264 27415
28956 26285 27032
