117352 1080.1
4053 3336 3238
3656 3053 3712
3421 4096 2962
3235 3244 3931
3057 4144 2981
2930 4052 3380
3797 3066 3630
3521 3094 3821
3272 3169 3918
3215 4140 2989
3829 3154 3594
2947 3767 3687
3278 4118 3009
2991 3891 3604
2976 4120 3188
3060 4016 3416
3701 3095 3698
4047 3289 3320
3632 3993 2974
2964 3808 3654
3819 3122 3616
3848 3796 3028
3846 3113 3593
3031 3971 3486
3743 3062 3675
3110 3992 3437
2953 4098 3252
3601 4002 3116
3075 3993 3452
3369 3363 3853
3192 3301 3908
3263 4139 2996
3945 3575 3341
3484 4019 3228
3161 4102 3207
3050 4075 3316
3020 4059 3362
3768 3938 3048
3086 4135 3091
3697 3133 3709
3120 4092 3303
3241 4129 3040
3340 3241 3900
3689 3404 3645
3906 3637 3282
3724 3901 3156
3155 4123 3164
3868 3113 3573
3002 3912 3593
3670 3732 3478
3380 3175 3894
3401 4062 3176
3919 3214 3483
3617 3992 3020
3715 3626 3528
3036 3854 3614
2971 3964 3518
3840 3129 3590
3139 4056 3371
3250 4120 3001
3152 4032 3393
3133 4081 3291
3008 4067 3358
3860 3790 3096
3529 3144 3810
3145 4105 3194
3590 3598 3626
3352 3259 3889
3296 3955 3425
3168 4065 3326
3525 3495 3733
3885 3603 3332
3773 3746 3354
3569 4035 3036
3267 3147 3921
3935 3345 3439
4015 3473 3249
3247 3512 3842
4039 3374 3234
3974 3441 3352
3266 3256 3929
3999 3278 3383
3197 3295 3911
3917 3204 3508
3893 3208 3527
3709 3794 3365
4029 3218 3380
3206 3979 3469
2996 3792 3671
3243 3296 3904
3273 3616 3724
3625 3897 3297
3465 3923 3444
4034 3383 3263
3384 3492 3819
3381 3520 3769
3961 3226 3474
3764 3781 3302
3926 3192 3504
3642 3282 3705
3076 4110 3225
3953 3516 3345
3630 3433 3715
3390 3668 3684
3201 4069 3271
3580 3705 3628
3496 3799 3577
3399 3314 3868
3184 3424 3871
3597 3559 3658
3354 3447 3840
3143 4127 3155
3738 3749 3381
3181 4043 3334
3044 4103 3250
3562 4014 3110
4009 3440 3346
4042 3342 3208
3407 4089 3080
3091 4072 3308
3626 3054 3756
3680 3961 3044
3103 3999 3434
3226 4118 3067
3440 3235 3858
3216 4135 3064
3302 3431 3863
3556 4005 3159
3800 3454 3608
3379 3395 3831
3815 3707 3277
3727 3829 3233
3468 3311 3805
3866 3678 3323
3734 3578 3550
3452 4071 3021
3913 3586 3336
3307 3179 3914
3695 3817 3366
3758 3563 3570
3173 4114 3153
3633 3977 3163
3660 3699 3558
3311 3368 3856
3812 3147 3601
3269 3847 3553
3760 3925 3101
3578 3255 3786
3315 3303 3892
3258 4110 3137
3736 3187 3693
3475 3843 3521
3532 3640 3636
3041 4034 3406
3623 3906 3307
3682 3212 3693
3253 3595 3760
3896 3411 3501
4022 3393 3258
3795 3852 3026
3608 3920 3189
4005 3452 3273
3876 3402 3531
3539 4009 3167
3771 3538 3566
3263 3715 3664
3877 3692 3148
3478 3876 3497
3393 3516 3766
3293 3982 3396
3483 3505 3736
3222 4084 3239
3491 3409 3784
3424 3508 3772
3613 3480 3704
3463 3856 3545
3245 3869 3543
3238 4107 3179
3609 3200 3776
3651 3269 3753
3017 4117 3180
3470 3249 3849
3345 4092 3129
3949 3502 3373
3911 3386 3480
3528 3724 3583
3489 3742 3587
3185 3989 3421
3837 3237 3579
3693 3910 3143
3300 3942 3471
3081 3939 3499
3188 3890 3514
3794 3195 3640
3125 4105 3236
3878 3611 3356
3778 3787 3294
3543 3399 3773
3014 3849 3619
3776 3483 3600
3096 4034 3375
3655 3975 3060
3337 4122 2980
3493 4068 3073
3306 3497 3815
3174 4115 3072
3872 3523 3399
3357 3403 3834
4027 3378 3279
3473 3389 3789
3573 3588 3647
3397 4094 3052
3304 3391 3874
3286 3334 3886
3508 3271 3801
3230 4076 3222
3996 3394 3370
3419 4085 3089
3853 3791 3099
3415 3834 3574
3409 3653 3677
3748 3945 3056
3323 3864 3538
3279 3353 3879
3574 3759 3581
3554 4008 3132
3448 3365 3823
3438 3649 3652
3082 4011 3423
3854 3683 3211
3459 3140 3865
3844 3775 3200
3968 3553 3255
3924 3368 3463
3820 3813 3123
3547 4039 3122
3366 3736 3639
3359 3656 3690
3237 3263 3913
3951 3355 3415
3890 3678 3293
3881 3499 3467
3863 3718 3202
3807 3489 3519
3641 3929 3150
3512 3229 3798
3231 3629 3741
4023 3448 3203
3929 3650 3171
3923 3641 3252
3909 3673 3266
3731 3776 3402
3752 3769 3305
3736 3754 3374
3392 3821 3589
3788 3696 3402
3791 3633 3410
3717 3825 3310
3979 3265 3448
3939 3322 3436
3827 3529 3512
3087 3985 3456
3901 3715 3143
3101 4061 3350
3377 3524 3761
3984 3252 3420
3966 3427 3390
3536 3860 3457
3617 3991 3079
3479 3457 3781
3424 3547 3729
3702 3451 3612
3503 4058 3125
3519 3571 3668
3499 4048 3140
3296 3275 3899
3502 3620 3662
3502 3468 3777
3491 4047 3145
3338 3805 3597
3501 3522 3718
3471 3618 3682
3446 3709 3650
3434 3340 3837
3606 3393 3747
3487 3474 3750
3559 3838 3509
3782 3646 3450
3592 4022 3105
3813 3827 3103
3563 3997 3135
3559 3232 3796
3456 3436 3813
3422 3280 3850
3764 3539 3526
3751 3400 3620
3461 3865 3507
3234 3984 3432
3273 3461 3847
3784 3721 3386
3317 3223 3910
3976 3420 3348
3842 3778 3214
3805 3713 3314
3458 3659 3633
3441 3471 3762
3365 3671 3674
3330 3292 3887
3943 3439 3394
3788 3534 3534
3700 3730 3512
3654 3815 3441
3616 3873 3330
3522 3995 3220
3516 3556 3672
3511 3268 3811
3332 4099 3131
3256 4087 3183
3586 3974 3196
3705 3850 3205
3969 3415 3364
3290 3318 3893
4018 3298 3335
3686 3664 3538
3565 3784 3556
3386 4082 3150
3128 4115 3218
3320 3727 3655
3957 3532 3316
3583 3884 3363
3987 3329 3405
3177 4029 3393
3887 3457 3492
3801 3848 3086
3383 3348 3828
3678 3918 3185
3931 3649 3173
3289 3675 3720
3809 3375 3534
3459 3860 3523
3977 3474 3311
3804 3542 3515
3792 3351 3642
3613 4006 3053
3429 4051 3170
3335 3638 3701
3289 3583 3791
3274 3960 3418
3638 3851 3448
3844 3757 3212
3748 3809 3289
3363 3191 3877
3339 3686 3670
3322 3332 3881
3889 3141 3554
3822 3631 3404
3755 3688 3465
3671 3872 3376
3588 3760 3541
3412 3337 3839
3947 3541 3284
3685 3435 3623
3645 3566 3633
3620 3606 3623
3504 3274 3794
3416 3536 3740
3328 3922 3455
3308 3578 3745
3282 3605 3743
3899 3327 3501
3204 4096 3245
3665 3570 3606
3475 3968 3349
3305 3936 3462
3798 3803 3291
3349 4078 3199
3221 3465 3843
4019 3320 3309
3992 3550 3183
3882 3667 3314
3662 3458 3679
3637 3690 3605
3507 3430 3757
4033 3361 3289
3990 3366 3389
3443 3276 3847
3812 3182 3600
4005 3307 3361
3941 3624 3218
3970 3477 3356
3426 3948 3434
3219 4037 3351
3569 3951 3218
3551 3892 3405
3940 3661 3120
3383 3888 3461
3335 3662 3696
3432 4065 3107
3360 4105 3083
3257 4120 2999
3581 3791 3547
3562 3325 3764
3446 4044 3246
3958 3525 3268
3561 4049 3057
3560 3963 3286
3548 3590 3659
3473 3360 3804
3321 4012 3329
3267 3980 3428
3657 3661 3562
3571 3419 3731
3432 3591 3722
3414 3336 3844
3368 4097 3039
4027 3302 3317
3515 3403 3738
3828 3764 3264
3675 3487 3637
3660 3908 3209
3589 3879 3391
3469 3418 3793
3409 3710 3591
3753 3593 3481
3664 3972 3081
3292 3584 3774
3994 3487 3216
3858 3548 3453
3854 3739 3197
3673 3380 3700
