154 1.35106
3291 3303 3566
3451 3334 3509
3413 3343 3547
3450 3609 3461
3437 3292 3552
3395 3616 3469
3596 3640 3421
3686 3582 3376
3585 3725 3340
3577 3531 3434
3662 3602 3377
3485 3781 3259
3728 3521 3444
3446 3786 3251
3411 3645 3423
3504 3430 3508
3513 3766 3298
3554 3726 3330
3480 3743 3317
3745 3496 3383
3746 3526 3357
3297 3744 3406
3796 3394 3336
3793 3427 3359
3304 3883 3223
3473 3772 3286
3390 3601 3476
3739 3537 3330
3722 3546 3358
3684 3490 3475
3662 3490 3495
3269 3840 3309
3380 3643 3480
3348 3833 3236
3611 3661 3408
3267 3612 3505
3768 3465 3315
3801 3360 3328
3481 3739 3325
3446 3774 3329
3646 3647 3344
3537 3678 3387
3452 3689 3422
3477 3801 3179
3557 3672 3375
3720 3568 3398
3505 3639 3437
3444 3827 3236
3298 3778 3402
3755 3480 3458
3634 3658 3402
3500 3702 3414
3764 3523 3287
3534 3754 3297
3403 3729 3392
3252 3870 3265
3321 3853 3267
3738 3565 3328
3212 3817 3389
3812 3385 3320
3490 3732 3331
3777 3464 3328
3756 3405 3427
3464 3591 3461
3402 3668 3460
3312 3612 3499
3274 3756 3412
3781 3438 3417
3271 3736 3414
3201 3860 3401
3326 3698 3490
3681 3629 3281
3423 3811 3356
3289 3732 3429
3754 3567 3252
3701 3589 3355
3397 3562 3549
3247 3816 3389
3330 3730 3421
3256 3813 3377
3715 3407 3468
3245 3638 3545
3376 3778 3389
3720 3581 3230
3369 3818 3362
3318 3836 3376
3780 3525 3211
3714 3623 3323
3692 3626 3243
3565 3733 3277
3514 3446 3506
3344 3790 3363
3207 3844 3447
3261 3715 3487
3671 3643 3298
3658 3660 3318
3408 3280 3559
3316 3780 3398
3229 3768 3427
3717 3588 3261
3543 3493 3462
3319 3844 3301
3468 3670 3416
3679 3649 3290
3431 3818 3278
3760 3531 3355
3710 3611 3332
3561 3697 3361
3248 3727 3452
3171 3738 3460
3261 3734 3428
3517 3738 3321
3445 3521 3519
3654 3596 3389
3650 3711 3329
3350 3595 3542
3373 3665 3497
3608 3713 3251
3227 3750 3444
3343 3702 3471
3759 3550 3193
3523 3647 3410
3465 3586 3486
3400 3699 3462
