74016 2941
29815 24856 24591
29540 26053 24208
27247 23187 28480
25903 28616 25211
24971 24686 29292
24234 26770 28033
28110 23324 27907
28235 23553 27838
27969 23248 27939
26972 23484 28637
29759 25469 24261
29785 25357 24314
27968 23428 28007
25590 27471 27199
29509 26000 24364
28100 23395 27904
26152 27141 27426
24377 25691 28884
27628 27789 25388
24353 26089 28678
29376 26094 24420
24439 26214 28610
26752 28267 25502
26262 26647 27802
24426 26661 28311
29476 26010 24367
28481 27209 24620
26572 28290 25985
29029 26687 24786
24244 26599 28333
28791 26946 24653
25615 26799 27995
25312 25440 28799
24305 26668 28331
24722 25599 28887
26497 28477 25350
26465 26623 27609
24311 26568 28316
26440 24336 28766
25122 24457 29237
24897 24785 29258
29813 25172 24685
25752 28047 26505
29060 26592 24527
25966 24638 29020
28342 27239 25342
25553 25044 29000
28612 26897 25070
29548 25781 24453
26953 28206 25696
29181 25851 25515
25498 27506 27180
25438 25027 29120
29008 25260 26227
28831 26728 24740
25928 28587 25264
26537 28405 25597
27149 27893 25919
29716 25426 25127
27865 27443 24941
28174 24120 27720
27116 27861 26154
25176 25131 28947
28817 25271 26483
29407 26063 24292
28607 24210 27135
28565 25216 26706
25535 27158 27660
27345 25209 27927
28277 23741 27734
26239 24293 28780
29402 25950 24562
25717 24481 29080
25458 26454 28126
28143 27384 24853
27136 24887 28228
29771 25195 24594
25003 25753 28843
26611 28439 25365
27396 27835 25952
25149 27571 27211
26295 24004 28928
26184 23631 28983
25381 27920 26638
26523 27737 26697
29488 25642 25100
25408 27345 27399
28656 27176 24873
28032 24238 27698
26502 25490 28171
24529 26542 28391
28390 23770 27631
28734 25124 26965
26313 28383 25860
28971 24087 26743
29737 25373 24608
25219 24865 29192
25935 27986 26599
26210 28459 25729
25860 28527 25748
28678 24417 27121
26108 28023 26567
27311 25671 27489
29657 24840 25227
24799 25078 29130
27666 23943 28198
28257 27254 24976
27452 28036 25174
28435 23666 27565
26499 23608 28875
26370 28149 26047
26121 27030 27450
26274 27099 27282
25770 28083 26423
29458 26017 24275
29337 26013 24904
25287 27872 26802
29102 26533 24916
24512 27219 27672
27603 27933 25400
25568 27123 27687
26678 28361 25830
27005 28222 25239
29242 25463 25817
27299 25894 27523
28950 24967 26535
24981 27001 27786
28589 25255 26686
26169 28502 25666
27504 24060 28190
26816 28066 25887
28159 27276 25148
24945 25309 29098
27063 27311 26661
28904 24467 26874
28460 25158 27106
24670 26753 28117
26301 28551 25116
27806 25303 27340
25215 24735 29199
29121 24439 26610
25653 27406 27229
27562 24412 28092
28684 26610 25583
24476 26767 28075
27907 27555 24674
26047 25058 28757
29731 25452 24496
24882 24902 29155
25634 26874 27724
26231 28568 25376
24756 27039 27790
27360 24379 28277
26668 28128 26095
28426 24312 27253
29375 25933 25167
27013 26146 27512
27845 27420 25012
26217 25328 28266
28375 23797 27651
27215 24820 28218
26006 28539 25670
29045 25615 25935
24776 26083 28657
25403 27432 27271
25347 27908 26677
28875 26008 25721
29224 25764 25761
26899 24250 28444
29424 25714 25430
29199 26109 24996
29144 24794 25964
24493 26521 28522
25370 25740 28580
29613 25763 24487
25132 25145 28989
27539 26982 26516
26873 28345 25327
26680 27418 26723
27888 27072 26206
27404 27698 25614
25019 24770 29272
24555 26490 28399
26724 23764 28700
24861 26514 28373
26308 28325 26004
28534 26406 25937
26442 23684 28809
28051 24027 27820
28922 25446 26175
25028 25110 29094
25804 24075 29085
27996 26546 26341
27384 24935 28084
