38621 900.203
16798 16993 17291
16870 16967 17251
16906 16878 17267
16712 16849 17381
16902 16880 17252
16771 16935 17320
16604 16800 17389
17068 17016 17151
17069 17027 17099
16963 16947 17218
17056 16899 17214
16964 17139 17041
16967 17035 17107
16916 17210 17021
17027 16995 17174
16981 17115 17002
16931 17220 16880
16936 17086 17070
17007 16863 17239
16978 17059 17082
16958 17070 17126
16887 17075 17164
16780 17067 17307
16952 17159 17026
16932 17137 17085
16858 17231 17027
16928 17202 17034
16831 17255 17010
16867 17109 17148
16833 17263 16972
16955 17051 17216
16743 17008 17330
17115 17051 17005
17165 16883 17111
17045 17109 17065
17115 17005 17028
17002 17032 17095
17046 17126 16992
17205 16956 17061
17238 16975 16956
17116 16954 17179
17249 16855 17044
17229 17046 16928
17159 17025 17025
17083 17098 16954
17089 17095 16925
17099 16989 17086
17169 16934 17084
17158 17071 16995
17079 16744 17187
17188 16935 17077
17118 17129 16763
17145 16948 17121
17074 17114 17000
17227 16864 17048
17257 16929 17014
17120 16998 17044
17127 17104 16810
17007 17154 16964
17126 17077 16907
17186 17075 16872
16991 17039 17080
16990 17035 17096
16869 17191 17093
17138 16908 17173
17058 17161 16887
16952 17065 17134
16988 17060 17076
17125 17082 16894
16908 17174 17047
17164 17047 16950
17232 17001 16994
17387 16875 16860
16891 17174 17063
17248 17064 16896
17355 16951 16890
17282 16992 16730
17287 16989 16949
17354 16840 16912
17208 17089 16800
17202 16928 17065
17302 16971 16855
17289 16805 17011
17295 16888 16968
17269 16910 16990
17242 16968 17001
17206 16879 17024
17292 16980 16774
17254 17008 16869
17394 16874 16782
17332 16926 16923
17307 16714 16949
17212 16873 17081
17224 16879 17015
17367 16911 16878
16954 17158 16941
16937 17111 17044
16766 16993 17351
17026 16996 17177
16891 16958 17317
16866 17026 17258
16770 16799 17449
16955 17087 17069
17076 17137 16984
16912 17002 17227
16887 16960 17244
17111 17145 16912
16999 17178 16873
16971 17120 17007
16935 17031 17220
16940 17202 16889
17103 17090 16979
16804 16654 17357
16918 17085 17098
17069 17060 17023
16880 17229 16834
16908 16845 17268
17151 16973 17054
17087 17072 16984
17060 17090 17029
16954 16943 17233
16781 17196 17303
16745 17063 17325
16709 17323 16979
16880 17163 17106
16673 17238 17164
16904 17105 17130
16866 17230 17015
16912 17191 17038
16794 17001 17277
16796 17258 17060
16787 17287 16902
16982 17045 17101
16510 17272 17130
16841 17161 17195
16755 16997 17375
16801 16975 17274
16748 17198 17201
16844 17136 17267
16579 17326 16962
16626 17345 16929
16867 17026 17239
16848 17237 17048
16867 17108 17223
16853 17231 17177
16880 17192 17088
16780 17277 17102
16747 17283 16986
16901 17147 17119
16729 17314 17106
16916 17155 17115
16873 17225 17077
16864 17135 17174
16854 17170 17138
16863 17106 17257
16746 17331 16852
16763 17225 17200
16720 17296 17116
16898 17132 17126
16790 17243 17080
16662 17079 17346
16897 17161 17048
16907 17087 17156
16913 17065 17177
16890 17157 17141
16882 17080 17222
16863 17170 17098
16842 16953 17319
16839 17069 17268
16989 16959 17212
16749 17236 17108
