575581 3600
4081 3229 3122
3437 3034 3873
3224 3084 3947
3221 4149 2855
2882 3927 3557
3212 4144 2920
3109 4146 2871
3250 4120 3001
2896 4022 3428
2944 3901 3597
3357 3055 3904
2961 3919 3568
3266 3256 3929
3497 4057 2950
3571 3042 3784
3012 3457 3864
2988 3668 3762
2941 4117 3175
3002 4130 3106
3616 4015 2942
3408 4077 2967
3687 3056 3723
3101 4147 2976
3961 3519 3265
2971 3987 3483
2900 3876 3606
3581 4016 2862
3455 4089 2932
3552 3076 3793
3898 3547 3375
3395 4080 3030
4015 3273 3316
3472 3069 3854
3835 3500 3488
3772 3907 3019
3554 3536 3698
3624 3542 3614
3117 3459 3860
3953 3624 3034
2882 4057 3343
3560 3281 3775
4030 3476 3023
3283 3219 3901
3033 3798 3686
2978 3996 3469
2907 4118 3172
3662 3452 3673
3448 3813 3546
3945 3580 3320
4000 3351 3383
3897 3709 3119
3120 3593 3799
3591 3552 3688
3818 3512 3480
4009 3433 3177
3051 4074 3282
2931 4092 3279
3067 3921 3519
2924 4086 3291
3020 4020 3417
3479 4054 3012
2991 3870 3592
3430 3089 3879
3930 3101 3466
3686 3251 3703
3777 3774 3329
3731 3179 3681
3540 4005 3144
3932 3463 3348
3997 3438 3268
3632 3822 3346
3937 3644 3199
3525 3069 3821
3586 3788 3474
3990 3553 3202
4021 3430 3179
3873 3665 3237
3297 4132 2966
3339 4100 2984
3091 4126 3104
3112 3227 3940
3813 3737 3297
3892 3525 3407
3235 3783 3675
4003 3322 3355
3231 4095 3155
3097 4030 3410
3257 3516 3788
3750 3850 3205
3752 3135 3677
3420 3960 3308
3268 3269 3913
3533 3110 3806
3161 4142 2992
3136 3846 3644
3511 3049 3829
3134 3968 3472
3611 3641 3564
3254 3264 3918
3775 3742 3378
3748 3891 3090
3512 3652 3619
3764 3488 3602
3950 3570 3195
3293 4088 3159
3463 3937 3333
3315 3596 3750
3830 3383 3543
3404 3731 3662
3964 3566 3254
3411 4064 2985
3604 3240 3755
3671 3444 3658
3779 3306 3651
3941 3368 3399
4060 3287 3244
3986 3405 3295
3082 3994 3451
3064 3981 3470
3785 3224 3632
4074 3304 3076
2913 4096 3285
3028 4002 3462
3387 3472 3804
3552 3855 3448
3456 3760 3538
3191 3159 3938
3699 3746 3438
3521 3124 3823
3470 4059 2979
3905 3690 3083
3201 3504 3840
3494 4037 3198
3911 3682 3128
3706 3840 3258
3189 4137 3043
3168 3825 3636
3809 3791 3301
3369 4027 3249
3210 3171 3934
3651 3958 3139
4077 3195 3156
3790 3094 3607
3690 3941 3066
3380 3140 3894
3441 3948 3431
3191 4018 3359
3947 3521 3310
3287 3315 3897
3582 3130 3778
3561 4049 3057
4026 3378 3136
3331 3860 3570
3393 3203 3880
3226 3626 3758
2975 3976 3499
3675 3468 3617
3043 3897 3581
4056 3359 3211
3599 4003 2958
3045 3864 3649
3758 3616 3450
3317 3468 3807
3174 3337 3920
4053 3268 3294
3076 3878 3591
3004 4124 3135
2918 3998 3473
3311 3215 3914
3421 4096 2962
3884 3442 3443
3457 4067 2936
3791 3588 3521
3501 3295 3764
3880 3206 3541
3435 3357 3787
3347 4113 2978
3847 3805 3039
3683 3934 3086
3242 3779 3623
3800 3819 3185
3806 3601 3442
3355 3776 3647
3300 4109 3046
3849 3249 3559
3668 3492 3625
3628 3319 3725
3492 3190 3850
3277 3155 3923
3522 3164 3781
3619 3583 3618
3158 4103 3113
3982 3557 2988
3452 3856 3455
3131 3629 3760
3106 3362 3891
3089 3398 3882
3140 3904 3576
3459 3954 3387
3798 3829 3074
3271 3991 3341
3366 3794 3588
3445 3984 3294
3480 4031 3245
3147 4071 3312
3127 3693 3705
3323 3831 3590
3180 3415 3865
3144 3478 3850
4037 3447 3054
3400 3894 3500
4068 3311 3152
3334 3657 3722
2964 4045 3392
3059 4004 3426
3438 3740 3611
3793 3871 3015
3135 3237 3933
3750 3221 3669
3417 3704 3639
4033 3336 3274
3968 3531 3210
3871 3725 3167
3411 3514 3732
3760 3633 3401
3427 3301 3839
3169 3837 3602
3977 3498 3270
