769 1469
29518 25927 26351
28880 27445 25325
28166 24853 28416
27206 28457 26120
26186 25811 29123
25754 26795 28632
28326 24869 28231
25795 26598 28747
29484 26083 26202
28756 27590 25377
27226 28443 26115
28684 27617 25414
28319 24899 28287
26337 25719 29103
25868 26701 28689
28813 27514 25464
28201 24981 28316
27233 28423 25994
25846 26672 28715
27060 28400 26295
28975 27382 25447
26172 25863 29079
29064 27255 25375
28212 24932 28375
28996 27326 25341
28073 24926 28412
28527 24996 27958
25828 26815 28593
28574 27722 25432
26489 25619 29090
28532 27746 25356
27241 28415 25971
27058 28241 26473
28151 24913 28422
25884 26602 28740
29446 26029 26437
28934 27401 25414
25938 26744 28615
28463 25018 28092
27683 28087 26131
29463 26125 26103
25844 26597 28743
28112 24974 28370
27904 24943 28489
28675 25045 27764
26047 27092 28321
27418 28227 26328
28124 25008 28340
25945 26836 28551
25895 26950 28503
26115 27340 28062
29423 26637 25536
27278 28309 26301
28233 24960 28294
27630 28095 26299
28583 25496 27707
27598 28143 26128
25966 26809 28564
26998 27015 27853
25879 26962 28453
28758 27559 25440
26285 25847 29067
28414 24948 28205
28090 24902 28464
27211 28326 26291
27435 28161 26356
26969 28033 26805
28753 27411 25754
25977 27160 28195
26055 27224 28169
25957 26643 28707
25810 26675 28692
29044 27207 25505
26261 25800 29085
28359 24966 28162
27844 25053 28506
27600 25286 28594
27403 28317 26081
27836 24912 28578
27127 28365 26301
27245 28418 25953
28590 25067 27891
27073 28060 26724
28612 25177 27782
26934 28149 26650
28079 25466 28167
28502 25255 28017
28232 25531 27986
26195 26032 28990
29284 26767 25763
28811 25626 27423
26501 26930 28251
28997 25481 27257
29476 26002 26351
26416 25783 29029
28677 25856 27417
29430 26213 25994
25801 26763 28665
28930 27363 25472
26933 28303 26481
27307 28374 26126
28244 25097 28269
27887 25031 28559
27182 28394 26215
27688 28194 25982
28043 25240 28333
27258 28382 26192
27203 28121 26585
28641 25145 27770
27586 28166 26112
27193 27996 26793
29348 26319 26195
27230 25554 28824
28038 26891 27341
26038 26913 28465
28819 26284 27029
28394 27753 25634
28341 27362 26360
25807 26487 28810
27350 27003 27539
25987 26520 28780
26007 27024 28341
25928 26979 28447
28193 26267 27525
27521 27375 27069
26217 26468 28700
29437 26149 25969
28943 25620 27172
26798 25516 28972
26870 25658 28893
26080 26356 28787
25874 26522 28766
28429 27709 25812
25986 27122 28258
29236 26079 26567
29180 27021 25584
27917 25103 28465
27384 28354 26016
27327 28270 26284
28173 25039 28305
29032 25830 26975
26710 25711 28995
29273 25858 26752
27654 27895 26433
28314 25359 28067
26096 27071 28321
28762 25862 27305
27960 25120 28461
27301 28391 26189
26242 25919 29059
28480 25082 28065
27470 27934 26590
26581 27018 28117
29230 26448 26319
26069 26439 28763
29089 27053 25936
27482 27777 26742
26207 25959 29055
28090 25396 28186
26234 26165 28899
26090 26306 28881
28253 27686 26060
26932 25459 28921
27261 27342 27382
26127 26724 28573
26855 27861 27108
28950 25995 27099
28887 26390 26818
26485 27567 27548
25818 26705 28683
25960 26792 28575
28481 26291 27321
26469 27698 27426
26122 26259 28905
26073 26734 28541
29068 27239 25346
28872 25775 27274
28732 25647 27499
26015 26795 28559
29132 26976 25796
27582 26937 27446
26165 26087 28962
28977 27369 25435
25996 26597 28740
28489 27689 25699
25948 26935 28477
26768 27026 28006
29125 27168 25355
27580 28276 25976
28689 25294 27646
28373 25489 27896
27746 25140 28575
29067 26531 26427
27909 25137 28454
27533 25251 28680
27317 28292 26278
27032 28297 26444
28215 25107 28274
26297 26252 28821
28568 25319 27834
27926 27910 26080
27341 28287 26242
26921 26680 28180
26772 27799 27205
27457 28040 26489
27344 28377 25947
27535 28252 26160
27619 25275 28561
27585 25236 28622
26257 26170 28888
29256 25886 26732
29061 26518 26577
28725 27269 25993
27254 28058 26621
29185 26888 25817
27985 25086 28448
28093 27912 25976
27083 25402 28880
27002 26064 28570
28243 26754 27170
27941 27751 26324
27824 27919 26336
27513 25677 28357
26105 27201 28155
26835 25910 28807
29107 26886 25980
28640 26083 27241
27473 26832 27621
27005 25747 28777
26601 26667 28361
26042 27227 28104
29357 26364 25990
29317 26453 26167
29036 26361 26683
28797 27403 25863
26787 26896 28050
26282 27135 28134
25905 26398 28854
29140 27101 25628
28389 26456 27329
27142 28104 26691
26595 25633 29063
26087 26459 28747
28986 27169 25843
28417 27757 25632
28826 27050 26232
27785 26203 27859
26555 27350 27779
26205 26346 28820
26103 26570 28730
25919 26690 28671
28674 26262 27103
26751 27387 27611
26130 27150 28136
28670 26957 26439
28534 27728 25529
28069 27970 25835
27733 27839 26445
26964 27880 27002
26249 27116 28237
29226 26576 26051
28750 27422 25720
28736 27194 26093
27812 27068 27228
27722 28154 25850
27294 27814 26878
26247 27137 28103
29244 26321 26452
28984 27096 25898
28651 26616 26826
28537 25956 27467
29459 26013 26253
29342 26375 26109
27706 27832 26475
29452 25793 26627
26646 26314 28613
26350 27063 28130
28945 27344 25548
28707 26038 27224
28065 27770 26136
26821 26614 28322
26678 25835 28968
26287 26881 28393
29043 26925 26048
28338 27786 25737
28056 25872 27967
27527 27702 26678
27038 27435 27362
26141 27553 27681
28941 27206 25785
28657 27637 25484
28523 27742 25594
29025 27234 25499
28940 27293 25615
26899 25776 28801
26575 27716 27326
25969 27285 28120
29274 26947 25476
27063 27635 27220
27111 27632 27166
26586 26293 28641
26346 25947 29051
29086 27186 25555
28620 27646 25480
28936 27308 25576
28866 27431 25587
27380 28180 26417
27220 28172 26529
27149 28320 26391
26900 28332 26429
28001 27804 26194
28449 25005 28110
28323 25430 27993
27891 25029 28534
27642 25231 28568
27992 27090 26995
28816 25408 27494
27766 25123 28577
27718 25112 28582
29063 25434 27206
28225 25413 28098
28111 25329 28276
27578 28157 26149
27271 26821 27803
27065 28349 26406
28577 25181 27903
28497 27582 26001
28496 25023 28075
28369 25133 28083
27788 28082 26132
27771 25159 28556
28011 25303 28292
27444 28141 26448
29189 26128 26619
28131 25109 28309
27575 28137 26269
27479 28334 26041
27436 27960 26607
27029 28264 26522
26980 26709 28154
26946 27957 26932
26901 27962 26948
26214 26893 28338
28627 25022 27784
27329 28344 26182
26221 26536 28663
27801 25661 28220
27025 28249 26529
29084 26429 26508
28209 25080 28279
27693 25187 28569
27421 27621 26940
26394 27473 27687
25825 26480 28794
29112 26139 26768
29091 27078 25654
28383 27705 25829
28380 25204 28055
28023 27443 26580
28014 27452 26574
27238 27605 27078
27047 28364 26370
27009 25604 28907
26267 26446 28709
29340 26264 26343
29262 26101 26560
28800 25819 27273
28687 25784 27353
28647 25448 27668
28623 26334 27040
28592 27378 26102
28483 25836 27565
27985 28049 25853
27475 28076 26423
27394 27241 27291
27241 28038 26642
25823 26737 28648
29097 25670 26983
28946 26483 26704
28464 25184 28040
27830 27923 26221
27149 27012 27713
26757 25839 28887
26230 26220 28913
29376 26213 26251
29212 26659 26045
25914 27030 28358
28274 27857 25635
26597 26506 28487
26200 26806 28484
25906 26935 28500
29414 26180 26163
29337 26369 26154
28730 27512 25649
28503 27677 25679
26874 26830 28059
26732 26132 28720
28901 26501 26720
28784 25363 27530
28594 27482 25879
28273 26205 27646
27873 27229 27017
27169 28296 26373
26948 27745 27131
26719 25668 28997
26675 27217 27847
26341 26162 28876
29193 26866 25750
29113 25503 27050
29100 26300 26633
28798 26813 26311
28672 27470 25814
28548 27453 26004
27988 25868 28030
27448 27265 27248
27341 26669 27909
27199 27051 27604
26950 26374 28348
26916 27531 27302
26386 27059 28197
27380 27503 27194
27327 27569 27157
27779 25583 28307
26446 26718 28446
26150 26965 28330
26058 26850 28498
28727 27490 25683
28600 27557 25759
29048 27128 25711
26816 25847 28840
26747 26296 28606
26493 26111 28819
26450 26378 28684
26369 27336 27812
26308 26682 28472
26176 26879 28404
26030 26959 28428
29334 26277 26318
29280 26774 25768
29167 26324 26420
28424 25073 28099
28310 27180 26595
27569 27785 26614
26927 28016 26812
26363 25927 28979
26275 25995 29022
26145 27759 27443
29007 26343 26688
28559 26292 27278
28265 26621 27163
27515 26645 27791
27325 27210 27451
27212 26408 28158
26814 25878 28831
26499 25846 28994
25921 26226 28936
29299 26612 25906
29289 26757 25640
28573 27713 25511
28346 25407 27954
27809 28053 26034
26909 27983 26910
26729 25629 28986
29367 26478 25901
28605 27606 25621
26843 27656 27438
27157 27377 27433
28891 27230 25866
28439 27675 25870
25911 26701 28661
29059 27095 25790
28655 25800 27440
26511 26123 28817
29012 25970 26986
26892 27655 27300
29094 27055 25696
28118 26857 27284
26605 26259 28635
29072 27233 25492
28711 26771 26673
27888 25244 28448
27453 28257 26118
27350 25307 28738
26990 28358 26419
27952 27585 26490
27849 27085 27152
27554 28116 26328
28579 25826 27501
28363 25155 28079
27851 25314 28503
27636 27900 26505
27251 28361 26260
27168 26403 28239
26951 26348 28289
26524 25890 28959
28624 25057 27804
28468 25039 28077
27226 28131 26530
26209 26352 28777
29364 26435 25968
27368 28215 26355
27841 25534 28304
27752 27931 26340
26568 26803 28193
29148 27036 25728
29141 25914 26801
28419 25090 28080
27842 27936 26206
27163 28190 26463
26940 25665 28873
26918 28214 26695
26684 27906 27022
28856 26572 26715
26300 26526 28683
27884 25372 28434
28367 27271 26449
26334 27357 27797
29389 26008 26502
28299 27246 26538
28063 25169 28359
27899 27888 26148
26692 26020 28748
29098 26393 26532
28849 26662 26578
28794 27262 25917
28789 26489 26924
28680 26494 27025
28297 25085 28202
27413 26903 27624
27296 27994 26654
27141 27749 26991
26715 27865 27120
26303 26415 28743
25975 26742 28630
28810 27337 25679
28743 26544 26887
28693 27602 25569
28692 26574 26931
28625 25650 27572
28029 27889 26097
27791 25610 28270
27330 27346 27352
26839 26011 28746
26594 25694 29060
28598 27648 25610
28409 25059 28140
28134 27916 25832
27929 26747 27413
27470 25536 28547
27466 28210 26289
28866 27449 25543
27972 25091 28444
26886 27600 27383
26422 25988 28962
25973 26750 28591
28407 26067 27533
28823 26342 26989
26895 25500 28934
26811 26174 28612
26425 27392 27773
29422 25944 26482
29419 26207 26018
29409 26236 25912
29311 26584 25854
29268 26622 25874
28980 27010 26099
28910 26627 26493
28664 26607 26942
28649 25614 27547
28097 25378 28199
28016 27844 26124
28010 25075 28439
27954 26331 27733
27944 25422 28290
27935 26746 27349
27588 27626 26873
27390 28132 26496
26735 27182 27845
26570 27408 27690
26523 26787 28300
29238 26780 25997
29171 25923 26799
29096 27155 25474
29015 27214 25532
28972 26340 26745
