4644 1082.3
27240 26568 25567
27045 26156 26224
27153 26550 25651
27193 25862 26417
27088 26040 26274
28056 26267 25163
27389 24974 26958
27317 26688 25222
27743 26466 24951
26574 26031 26754
25720 27275 25734
27841 25233 26276
25470 26319 26938
26495 26852 25912
26880 25000 27139
28217 26135 24567
27466 25741 26400
26414 26849 26119
27923 26394 25111
27707 26080 26065
26944 26273 26505
26596 26904 25801
27657 26554 25083
27468 25920 26237
26046 27335 25230
26777 25982 26595
25938 27551 24520
24149 23957 28476
28589 25777 24098
25510 25374 27710
27427 26599 25277
25550 24511 28048
26334 26295 26814
28635 25737 24229
27170 26007 26382
25513 24634 28111
26349 26925 25880
27734 25267 26185
27273 25795 26496
27583 26357 25836
25588 25194 27890
27974 24747 26296
27976 25659 25893
26378 26465 26477
27742 26485 25147
27719 26574 24938
27235 25098 27094
27954 25253 26045
27180 25557 26895
24688 24054 28397
27303 27088 25018
27036 26373 26423
27991 25664 25469
27854 26019 25682
28295 24384 26012
26945 27012 25268
27644 26097 25796
26384 25866 27074
26345 26220 26639
27050 25695 26748
26868 26104 26580
27103 24592 27236
26528 25499 27371
26312 26687 26355
25555 26546 26772
26292 26897 25973
26195 26037 27053
27290 27123 24822
26148 26428 26723
25140 26297 27062
25451 24817 27985
25778 25547 27613
26897 24720 27367
26386 26055 26960
26678 27095 25651
27513 26084 25844
25593 25843 27400
27514 24248 26882
27181 26838 25353
26721 27139 25545
27313 25048 27025
26908 26915 25409
26298 23974 27797
28474 25599 25074
26669 24490 27644
25924 27504 24620
27998 25896 25442
27445 24372 27061
27650 26526 25360
26023 25120 27835
25927 24858 27920
25565 25829 27500
27703 26426 25293
25428 27393 25655
28411 26027 25095
25529 24965 27944
27927 26466 24641
27850 25682 25717
26829 24825 27384
25508 27115 26190
28519 25349 25217
25814 25789 27539
27819 24491 26439
27804 25635 26110
27972 26076 25435
27498 25881 26109
27403 25496 26413
28693 24927 24792
28397 25375 25161
27225 26172 26212
26864 26849 25581
27835 25792 26031
26294 24611 27760
25258 27367 25707
28561 25341 24752
26627 25976 26977
27451 25298 26707
28097 26010 25395
26873 25533 27065
27974 25943 25558
26003 23978 27981
27795 25856 25779
26988 26473 26286
27954 25368 26010
25491 25738 27738
27645 26464 25471
24831 24587 28137
26852 25227 27213
26642 25126 27349
25379 27640 24457
27112 25341 26922
28592 25490 24479
28099 25383 25769
27397 25485 26537
26195 25955 27299
25643 24504 28143
27721 25305 26461
28519 25532 24482
28476 24196 25615
26373 26637 26336
25578 23220 28181
27073 26564 25767
27269 26407 26008
26312 26586 26522
26010 26071 27205
25919 26920 26256
25979 27392 25202
26729 26858 25891
27773 26208 25657
25807 24187 28014
25536 24754 27998
27041 26550 25980
28450 25909 24735
28628 25421 24236
25745 27462 25238
28532 24970 25521
25670 27508 25034
26368 26218 26920
27284 25125 27013
26810 27042 25296
25655 27118 25964
26671 26001 26604
26861 27131 25070
26346 26076 27023
26121 25620 27305
27617 25982 26073
27444 26517 25710
27236 26649 25374
27467 26867 25194
26107 24351 27785
26634 26679 26199
27926 25135 26219
27262 24954 27137
27302 26533 25786
28333 25024 25597
27862 24377 26667
26545 25113 27584
26514 26062 26892
24646 25110 27966
27496 25059 26838
26126 24747 27696
28571 25362 24722
27391 24436 26966
27005 26609 26028
26829 26625 26289
27909 25173 26244
26069 24997 27915
24936 26136 27328
27937 25962 25633
25727 24253 28018
25668 27355 25574
25459 26122 27171
25941 27450 25224
28052 25018 26067
27626 25465 26538
27670 26857 25019
26676 25548 27266
25918 26279 27165
27960 24122 26476
26251 26648 26418
25758 26506 26785
24978 24732 28119
25022 24706 28089
27550 25548 26343
26777 27002 25462
27695 25781 26149
28363 24914 25644
27878 26575 24833
28551 25487 24866
26195 27010 25958
28004 24767 26227
27710 24930 26702
27046 26031 26285
28850 25004 24469
27718 25166 26527
25268 24511 28232
27643 25197 26811
28005 24336 26378
27993 25152 26077
27422 25998 26303
26853 27148 25183
25547 26592 26676
28073 25825 25453
27236 25768 26676
26009 25205 27685
25831 23793 28002
26765 26125 26533
28123 24126 26148
26207 26009 27025
25495 26965 26359
25725 27494 25112
26554 26228 26609
26116 27454 24771
28112 24570 26293
27224 26733 25400
28221 25543 25574
26975 27084 25197
26688 25928 26735
26035 24618 27975
25289 25794 27609
27920 24328 26591
26784 27177 24945
26457 27194 25823
25575 26854 26497
25841 25773 27361
26931 24924 27296
26705 25170 27273
26604 25443 27364
28814 25031 24786
26995 25221 27003
26764 26520 26421
26146 24526 27771
25781 27508 24698
25221 24736 28084
27719 25767 26121
26540 27177 25740
28095 25544 25705
25775 26783 26535
26388 24871 27663
28703 24792 25317
25050 24774 28084
26252 27360 24693
26740 25998 26706
26727 27053 25640
26119 25930 27328
27725 25410 26434
26893 24996 27229
25588 24038 28158
25339 27286 25797
26240 27365 25089
25870 26289 27037
25723 26880 26357
25773 25378 27700
27610 25489 26205
25979 25634 27550
24561 25152 27958
26166 26865 26345
28302 25158 25842
25561 27571 24714
27531 24685 26840
27529 26652 25184
27691 23799 26731
25645 27016 26213
25767 27410 25366
25171 25243 27950
25479 25981 27491
26966 24887 27218
