51676 3122.66
18183 17502 17617
17991 17880 17454
17648 18023 17785
17483 17068 18436
17334 17263 18471
17276 17351 18467
18046 17226 18108
17586 17241 18383
17399 17455 18446
17422 17639 18352
17371 17955 17925
17553 17485 18413
17458 17730 18275
17624 17987 17822
17336 17942 18005
17469 17544 18363
17904 17275 18260
18062 17303 18097
17829 17970 17550
17615 17760 18219
18103 17736 17483
17524 17703 18312
17571 17775 18197
17936 17893 17564
17766 17350 18373
17955 17870 17530
18052 17757 17509
17766 17984 17696
17561 17923 17943
17838 17952 17514
17514 17850 18122
17538 17710 18269
18015 17854 17543
18060 17857 17494
17583 17815 18140
17708 17722 18229
17630 17900 18016
17544 17764 18198
17637 17821 18130
18071 17748 17535
17941 17884 17618
17621 17774 18190
18070 17719 17581
17667 17964 17855
17718 17847 18064
17777 17959 17677
18140 17612 17486
17844 17332 18323
17761 17494 18359
17496 17736 18232
18170 17374 17859
17641 17921 17992
18135 17267 18001
18158 17322 17913
18177 17513 17717
17810 17563 18302
17734 17498 18343
17906 17888 17656
17679 17656 18288
17694 17875 18042
18166 17416 17804
17999 17313 18180
17867 17394 18279
18174 17566 17570
17953 17829 17706
17775 17436 18337
17700 17530 18329
17983 17824 17641
17937 17380 18243
17506 17923 17944
18027 17764 17572
17490 17924 17936
17860 17537 18252
17500 17816 18152
17726 17963 17858
18020 17306 18166
17966 17361 18195
17870 17377 18284
17730 17660 18226
17952 17403 18234
17949 17789 17800
18116 17617 17632
17994 17519 18070
17829 17956 17650
18118 17632 17625
18080 17644 17701
18162 17442 17728
17976 17803 17734
17671 17727 18219
17700 17740 18210
17617 17907 18014
18057 17390 18082
17683 17950 17915
18173 17348 17777
18124 17408 17915
18102 17318 18032
17897 17869 17712
18108 17652 17626
18065 17693 17667
18100 17620 17687
17978 17698 17867
18010 17781 17673
17487 17821 18145
18076 17477 17969
18148 17450 17838
17827 17945 17695
18151 17489 17764
17709 17763 18159
18105 17469 17899
18073 17425 18007
17753 17944 17826
18051 17327 18084
17622 17836 18139
17725 17575 18295
18136 17421 17897
17758 17918 17957
17803 17701 18162
18036 17336 18142
18112 17650 17587
17888 17903 17761
17757 17642 18238
17720 17509 18328
18120 17625 17607
18111 17637 17590
18004 17503 18060
17791 17434 18316
17907 17746 17975
18134 17600 17598
17982 17841 17600
17975 17784 17750
17781 17795 18038
18085 17628 17744
17992 17820 17660
18071 17683 17649
17699 17627 18276
17660 17855 18077
18164 17345 17879
18155 17466 17812
17745 17628 18267
17681 17843 18095
18145 17377 17902
17800 17915 17767
18143 17563 17753
17802 17909 17771
18150 17505 17820
17881 17825 17911
17879 17838 17877
18113 17630 17686
17971 17667 17940
17755 17572 18291
17652 17620 18343
17787 17474 18313
17940 17743 17991
17899 17387 18255
17930 17859 17635
18066 17316 18058
17921 17871 17683
17901 17487 18222
17891 17379 18282
17782 17812 18029
17759 17659 18217
17837 17912 17742
18178 17338 17851
18082 17699 17639
17669 17521 18338
17861 17432 18298
17858 17915 17605
17843 17403 18308
18110 17604 17694
18088 17754 17493
17999 17859 17593
17973 17710 17861
17644 17704 18260
17539 17781 18214
17504 17897 18043
18179 17341 17818
17655 17887 18086
17945 17665 18002
17713 17685 18209
17656 17929 17933
17768 17926 17824
18081 17411 18018
18029 17402 18085
18000 17365 18158
17665 17801 18123
18089 17581 17811
17987 17331 18178
17871 17473 18273
17857 17482 18261
18127 17452 17895
17926 17492 18183
17919 17661 18109
17823 17878 17889
17784 17867 17942
17764 17823 18052
17738 17931 17925
17708 17970 17832
18099 17499 17904
18097 17516 17892
17815 17853 17997
17689 17714 18259
18083 17633 17723
17968 17546 18171
17716 17619 18293
17890 17890 17708
18095 17534 17870
18031 17356 18090
18028 17635 17843
17920 17798 17830
17913 17576 18136
17894 17454 18257
17680 17678 18264
17770 17715 18194
18085 17389 18035
18043 17417 18051
18100 17371 17994
17993 17560 18067
17911 17860 17715
17777 17793 18047
18137 17356 17987
18021 17760 17612
17669 17880 18076
18161 17427 17879
17742 17953 17849
17664 17808 18176
17854 17788 17927
17692 17950 17878
17658 17761 18205
18041 17353 18085
18034 17623 17910
18009 17357 18145
18115 17386 17948
18092 17554 17883
18055 17654 17809
17909 17524 18204
17887 17558 18201
17885 17602 18148
17873 17697 18055
17826 17864 17924
17821 17881 17796
17793 17807 18021
17751 17883 18001
17748 17742 18182
17733 17841 18018
18131 17569 17720
17774 17660 18214
17651 17686 18262
18138 17446 17849
18068 17583 17810
17990 17423 18169
17924 17448 18207
17738 17771 18115
17686 17935 17899
17934 17804 17782
17928 17643 18078
17867 17865 17777
17856 17673 18111
17848 17684 18117
17833 17595 18213
17831 17810 17952
17766 17938 17813
17890 17578 18164
18117 17484 17894
18109 17587 17720
18069 17528 17929
18041 17340 18131
18035 17596 17932
17880 17669 18101
17818 17605 18242
17817 17901 17835
17763 17744 18158
18039 17704 17739
18066 17397 18027
17979 17414 18185
18086 17570 17846
18077 17631 17755
18001 17782 17759
17916 17561 18119
17896 17442 18240
17862 17802 17917
17852 17792 17936
17792 17728 18105
18156 17324 17919
18066 17690 17757
18020 17464 18092
18002 17759 17709
17995 17396 18173
17992 17526 18088
17976 17510 18127
17860 17589 18155
17806 17797 18010
18156 17537 17738
18139 17585 17664
18048 17656 17774
17907 17768 17886
18091 17717 17513
18018 17767 17611
18003 17553 17978
17912 17543 18186
17700 17564 18319
18007 17556 17972
17878 17383 18275
17847 17754 18082
18129 17543 17824
17840 17683 18169
17812 17805 18004
18125 17367 17944
18023 17343 18122
18013 17429 18094
17760 17905 17874
18122 17415 17945
17932 17594 18081
17902 17739 17999
17864 17639 18146
17845 17568 18208
17805 17791 18045
17786 17721 18154
17779 17688 18179
17736 17756 18147
17714 17770 18116
18002 17479 18108
17933 17459 18182
18120 17381 17949
18064 17548 17889
18018 17541 18012
17958 17663 17968
17882 17849 17841
17859 17765 17983
17816 17641 18201
17796 17911 17817
17789 17916 17847
17748 17750 18106
17735 17681 18206
18078 17564 17875
17947 17791 17780
17875 17510 18210
17835 17798 17981
17690 17757 18199
18091 17438 17953
18061 17607 17828
18006 17440 18094
17912 17711 17997
17876 17495 18220
17838 17834 17922
18096 17388 18025
18090 17545 17884
18032 17672 17816
18030 17732 17751
18025 17565 17961
17989 17709 17795
17985 17682 17891
17977 17769 17793
17974 17552 18099
17956 17762 17906
17895 17592 18126
17790 17466 18310
17788 17614 18266
17717 17601 18288
18150 17517 17814
18036 17540 17972
18009 17615 17935
18006 17523 18056
17951 17850 17681
17883 17679 18054
18101 17619 17786
18049 17721 17680
17783 17737 18133
18085 17463 17955
18020 17369 18124
18088 17451 17959
18067 17521 17985
18043 17755 17725
