16377 660.271
17234 16886 17369
17283 16896 17276
17156 17076 17344
17146 16984 17421
17124 17052 17404
17312 16873 17290
17335 16954 17201
17242 16860 17385
17222 17200 17119
17192 17262 17146
17107 17150 17385
17049 17085 17465
16626 16623 17995
17114 17026 17439
16695 16867 17933
16836 17253 17421
16675 16804 17966
17186 17059 17369
17240 16854 17397
16916 17157 17489
16636 16925 17918
17247 17077 17246
17312 16649 17331
17057 17374 17143
17057 17164 17389
16639 17185 17690
17254 17007 17281
16655 17046 17805
17324 17137 17037
16681 17102 17786
16637 17152 17735
17277 16894 17316
16559 16998 17887
17265 16891 17363
16855 17319 17303
17265 17194 17153
17310 17191 17060
17243 17199 17114
17024 17026 17546
17205 17271 17116
17167 17050 17411
17160 17136 17342
17216 17148 17245
17213 17148 17292
17104 17359 17205
16565 17097 17830
17288 17177 17107
17232 17274 17102
16991 17078 17589
17441 16743 17176
16918 17194 17357
17258 17115 17204
17326 17208 17003
17205 17248 17175
17202 17253 17259
17091 17080 17422
17176 17023 17413
17280 17262 17038
17199 17060 17337
16788 17134 17664
17421 17046 17116
17225 17139 17268
16668 17166 17651
17345 17119 17118
17276 17141 17190
17265 17271 17063
17040 16996 17561
16966 17246 17354
17230 17192 17158
17295 17128 17186
17215 17295 17045
17187 17136 17306
16557 17182 17776
17309 16969 17227
17300 17165 17125
17083 17414 16971
17213 17219 17191
17248 17052 17293
17245 16903 17330
16839 16759 17891
17200 17304 17053
16802 17189 17616
16853 17257 17360
16641 17125 17759
17361 16909 17185
16773 17208 17613
17276 17023 17252
17302 17176 17065
17241 16973 17344
17270 17113 17194
17237 17026 17310
17177 17307 17227
17302 17138 17167
16733 17585 16960
17158 17282 17237
17285 17221 17072
17219 17079 17280
16558 17195 17738
17277 17326 16968
17362 17003 17130
17168 17387 17020
17347 16843 17201
16713 17137 17710
17211 17334 16997
17466 16990 17120
17441 16815 17151
17228 17149 17217
16924 17146 17585
17314 17128 17155
17388 17051 17088
17196 17035 17349
17325 17227 16996
17334 17119 17122
17216 17006 17378
17317 17092 17193
17367 17117 17121
17203 17356 16850
17203 17061 17332
17064 16885 17659
17333 17143 16987
17199 17362 16990
17224 17343 16970
17427 17038 17016
16790 17282 17410
17230 17036 17342
17245 17141 17267
17394 17121 16961
17390 17102 16984
17070 17325 17280
16662 17262 17588
17359 17034 17142
17400 16903 17197
17324 17038 17188
16875 17294 17315
17300 17056 17209
16491 17304 17614
16793 17256 17486
16546 17241 17695
16782 17272 17486
17375 17001 17160
17349 16566 17445
17278 16973 17258
17234 17358 16843
16523 17353 17557
16484 17416 17495
17144 17145 17381
17058 17011 17490
17308 17021 17219
17376 16977 17163
16815 17489 16994
17336 17292 16938
17299 17261 17012
16546 17362 17542
17017 17467 16892
16611 17155 17791
16367 17417 17544
16888 17250 17365
17440 17058 16898
16715 17165 17680
16451 17370 17601
17140 17400 17049
17065 17368 17096
16527 17315 17608
16453 17326 17636
17380 17129 16976
16845 17317 17306
17117 17386 17060
17176 17360 17088
17478 16976 16898
17345 17003 17162
17004 16753 17811
16935 17093 17610
16746 17312 17447
16579 17190 17736
17030 16955 17630
17063 17285 17296
17399 17072 17024
17361 16550 17389
17340 16436 17453
17028 17351 17214
16783 17348 17288
17256 17328 16948
17461 17074 16831
17334 16936 17250
17036 17462 16967
17178 16744 17773
16564 17325 17606
16555 17226 17741
16628 17178 17763
17109 17413 16992
17241 16698 17757
17164 16781 17700
16637 17211 17726
17199 16712 17762
17184 16673 17812
16482 17340 17621
17159 16923 17640
16748 17128 17702
17141 16828 17693
17488 16944 16775
16484 17447 17295
17067 16931 17650
17412 17089 16956
17351 17113 17155
17156 16815 17732
16503 17470 17217
17339 17069 17184
17301 17080 17207
17409 17075 16970
16837 17432 17194
17133 16731 17872
17095 17271 17312
17439 17104 16813
17331 16642 17501
17159 16729 17776
16983 17115 17559
17395 17153 16933
17269 17066 17241
16944 17001 17748
16950 17069 17693
17105 16776 17805
17202 16745 17721
17084 16827 17760
17324 17211 17025
17434 16747 17222
17447 16732 17218
17022 17044 17625
16675 17098 17802
16707 16353 18013
16903 17275 17330
16773 17086 17712
16835 16945 17893
16852 16887 17863
16963 16807 17829
16830 17275 17405
16861 16850 17868
17085 17119 17424
16776 17019 17847
17254 16705 17655
16968 17574 16795
16854 16981 17839
17416 17072 16994
16957 17549 16824
16910 17212 17384
16955 16858 17847
16407 17329 17701
16791 17315 17391
16414 17356 17635
16434 17410 17561
17229 16797 17576
16780 17355 17307
16779 16527 18001
16890 16715 17952
16530 17476 17203
17271 16818 17559
16809 17563 17041
16635 17447 17285
16426 17506 17183
16572 17139 17817
16872 17037 17753
17057 16952 17663
16387 17367 17649
17464 16713 17223
17310 16605 17654
17040 16602 17920
16459 17242 17752
16680 17420 17243
16421 17347 17676
16522 17298 17717
17125 17200 17318
17183 17228 17269
16548 17156 17813
16945 17078 17726
17090 16975 17614
17364 16822 17291
16513 17162 17810
16686 16572 18016
16518 17128 17825
16890 16956 17836
16856 17466 17152
16865 17421 17235
16505 17209 17778
16876 17475 17150
16459 17374 17589
16462 17224 17806
16756 17357 17316
16629 17129 17824
16492 17123 17868
17414 17105 16897
16288 17452 17525
16618 17367 17486
17401 16832 17236
17187 17318 17167
17312 16933 17262
