105476 1500.2
4010 3502 3094
3599 4003 2958
3445 3204 3847
3273 3280 3906
3215 4140 2989
3002 3912 3593
3646 3228 3720
3337 4122 2980
3421 4096 2962
3394 3237 3866
3008 3858 3640
3257 4120 2999
3506 3247 3809
3296 3262 3890
3263 4139 2996
3164 3333 3899
3514 4064 3044
3404 3970 3462
3091 4126 3104
3094 3976 3491
3021 4010 3417
3267 3404 3895
3528 3275 3799
3826 3821 3162
3817 3848 3068
3446 4044 3246
3914 3646 3176
3103 4016 3413
3990 3396 3240
3031 4025 3370
3734 3256 3667
3853 3783 3027
3241 4129 3040
3509 3930 3392
3859 3392 3529
3184 3789 3644
3022 3667 3763
3079 4073 3288
3648 3308 3714
3759 3373 3607
3122 3962 3534
3290 3297 3885
3140 3959 3495
4002 3460 3117
3168 4117 3135
3161 4102 3207
3998 3536 3238
3155 4123 3164
3694 3956 3023
3748 3634 3468
3358 3364 3874
3750 3889 3181
3585 3800 3455
3268 3305 3884
3423 3919 3399
3364 3415 3825
3709 3940 3063
3261 3755 3651
3297 3833 3604
3282 3988 3471
3772 3907 3019
3243 3695 3698
3888 3387 3481
3722 3382 3656
3074 3780 3686
3201 3998 3426
3669 3358 3694
3193 3959 3492
3480 3336 3833
3561 4049 3057
3542 3325 3797
3278 4118 3009
3444 3507 3736
3629 3587 3614
3538 3486 3739
3121 4017 3404
3596 4012 3032
3500 3367 3807
3616 3856 3381
3752 3795 3330
3844 3613 3408
3638 3888 3347
3710 3885 3188
3609 3342 3752
3492 3361 3829
3086 4135 3091
3066 3982 3488
3938 3660 3154
3301 3952 3539
3977 3469 3252
3641 3850 3357
3831 3329 3553
4006 3499 3114
3846 3470 3525
3238 4107 3179
3221 4089 3208
3038 3878 3585
3483 3497 3747
3068 3900 3579
3253 3994 3441
3129 4001 3433
3622 3767 3449
3736 3606 3574
3411 3317 3850
3206 3870 3605
3049 3814 3666
3823 3625 3410
3401 4087 3055
3632 3627 3598
3897 3666 3235
3055 3825 3647
3135 3752 3707
3479 3457 3781
3230 3895 3582
3589 3259 3761
3902 3649 3261
3842 3816 3015
3681 3921 3263
3718 3455 3662
3686 3519 3677
3195 3761 3666
3569 3901 3364
3748 3438 3645
3366 3372 3860
3975 3581 3075
3316 4075 3138
3178 3776 3681
3811 3342 3566
3397 4094 3052
3985 3401 3241
3972 3420 3314
3920 3391 3446
3756 3791 3307
3351 3708 3675
3676 3699 3514
3643 3995 3015
3583 3269 3785
3968 3573 3106
3926 3680 3109
3923 3644 3206
3425 4061 3203
3929 3495 3420
3694 3947 3126
3429 3348 3844
3768 3938 3048
3322 3332 3881
3947 3516 3337
3407 4008 3297
3107 3979 3480
3862 3737 3187
3662 3903 3302
3657 3577 3619
3715 3561 3596
3043 3868 3619
3868 3512 3476
3892 3682 3280
3380 3802 3575
3782 3897 3010
3966 3430 3341
3546 4036 3150
3361 3954 3499
3773 3741 3359
3685 3835 3376
3871 3482 3448
3354 3301 3877
3957 3491 3272
3697 3503 3661
3275 3619 3755
