237 60.5303
17347 17246 18853
17522 18110 17958
17004 18724 17196
16873 17787 18673
18097 17843 17551
17641 18076 17865
17048 18515 17838
17569 18253 17753
17445 18139 18058
17484 18438 17580
17907 17995 17749
17761 18317 17242
17690 17165 18578
17960 17891 17702
16915 18234 18237
17387 18215 17976
17958 18106 17380
17829 18095 17723
17639 18493 16922
17599 17966 18031
17765 17814 18066
17647 18431 17272
17953 17970 17687
18064 17812 17724
17771 17949 18050
17519 17459 18605
17405 17992 18251
17886 17892 17882
17776 17403 18436
17859 17819 17960
17299 17928 18383
17508 17439 18711
17489 18155 17921
17259 17544 18803
16943 18158 18253
17582 17990 18049
16943 18241 18211
17957 18094 17469
17757 17799 18089
16974 18259 18208
17661 18444 17234
17939 17797 17829
17909 17878 17897
17883 18213 17435
17770 17557 18350
17762 18010 17923
17599 17709 18364
17476 18152 17957
17306 18318 17892
18230 17726 17609
17741 16955 18591
17499 17957 18138
17391 18250 17895
17315 17449 18790
17853 18122 17613
17458 17930 18259
17279 18258 18045
16730 18310 18196
17449 17604 18559
17347 18295 17863
17013 18123 18272
17917 17855 17783
17408 18250 17843
17239 17121 18965
17953 17860 17770
17830 17764 18036
17484 17957 18162
17371 18306 17809
18296 17681 17015
17745 18160 17626
17659 18038 18020
17338 17983 18253
17316 18489 17589
17205 18653 17422
17841 17579 18274
17489 17696 18451
17477 18443 17608
18036 17152 18145
17902 17424 18258
17865 18013 17777
17712 18228 17557
17708 17619 18415
17692 18266 17687
17661 18059 17927
17292 18695 17101
17100 18734 17126
18171 17927 16965
17982 18147 17194
17965 17602 18157
17900 17269 18378
17896 18222 17032
17842 18301 17385
17668 17362 18573
17379 17788 18477
17343 18434 17734
17264 17479 18822
17046 17939 18541
16922 18283 18185
17852 17443 18321
18070 18112 17164
18012 17869 17730
17907 18042 17670
17898 17928 17764
17571 18440 17483
17441 18013 18085
17404 18237 17888
17131 18357 17941
17848 17757 17977
17632 17630 18393
17588 18116 17799
17495 17910 18286
17376 17591 18629
17312 17562 18688
18150 17404 18063
17960 17805 17808
17919 18273 17020
17780 17991 17817
17553 18264 17804
17425 18556 17424
17386 18427 17725
17864 17722 18204
17582 18098 17963
17578 17974 18072
17439 17336 18775
17426 17561 18599
17416 17482 18692
17155 17598 18794
18005 18053 17574
17768 17676 18257
17726 18057 17753
17444 18041 18080
17408 17513 18739
17305 18123 18162
17014 17406 18903
16996 17626 18745
18197 17719 17619
17799 17283 18453
17442 18280 17839
17335 18653 17346
17232 18053 18362
17128 17547 18882
16617 18078 18606
18340 17364 17762
17926 17779 17946
17837 18031 17735
17493 18187 17878
17483 18518 17130
17336 17779 18627
17268 18164 18138
17809 17622 18206
17673 18005 18024
18106 17726 17746
18106 17391 18134
18069 18123 17056
17826 18177 17539
17789 17759 18050
17479 18331 17737
17312 18415 17795
17267 18013 18265
18386 17511 17554
18041 17666 17993
17946 18007 17620
17787 17931 17976
17568 18067 18078
17470 18390 17611
18400 17472 17263
18120 17596 17845
17833 17450 18338
17775 18038 17832
17576 17952 18097
17230 18217 18141
17202 18453 17846
17187 18301 18023
18134 17994 17362
18015 17663 18002
17795 18227 17491
17592 17810 18424
17339 18314 17818
17330 18421 17742
17121 18237 18171
17012 17614 18774
16450 18239 18394
18192 17511 17942
18015 17182 18159
17931 17909 17756
17462 18006 18129
17219 18195 18142
18188 17537 17900
18009 17876 17746
17867 18153 17485
17823 17788 18018
17565 18417 17497
17532 17788 18434
17403 17635 18613
17373 17114 18930
17311 18494 17562
17254 18416 17834
17207 17554 18734
17198 18284 18087
17178 18179 18143
17127 18697 17380
18256 17413 17904
18075 17755 17798
