3520 155.663
3954 3381 3469
3820 3225 3604
3684 3928 3143
3556 3390 3783
3487 3988 3188
3259 3914 3443
3313 3721 3634
3801 3276 3612
3519 3958 3213
3329 3856 3510
3377 3938 3417
3731 3847 3224
3561 3406 3765
3393 3974 3288
3456 3809 3555
3926 3536 3276
3812 3299 3607
3630 3320 3755
3435 3583 3722
3729 3830 3242
3547 3942 3312
3834 3728 3262
3493 3970 3390
3638 3882 3248
3693 3880 3260
3662 3870 3292
3605 3328 3740
3613 3895 3387
3679 3311 3712
3404 3866 3506
3758 3829 3304
3423 3685 3633
3888 3672 3248
3627 3917 3286
3396 3814 3531
3459 3448 3750
3435 3547 3752
3386 3745 3619
3521 3428 3762
3483 3724 3622
3607 3491 3720
3884 3641 3285
3786 3789 3321
3570 3936 3412
3466 3466 3734
3817 3342 3603
3942 3449 3436
3475 3849 3511
3874 3611 3364
3675 3902 3244
3476 3550 3733
3388 3695 3651
3620 3909 3335
3512 3735 3609
3545 3872 3462
3864 3302 3553
3535 3450 3746
3949 3429 3413
3416 3669 3649
3412 3869 3494
3654 3352 3713
3575 3905 3373
3594 3876 3390
3540 3459 3743
3668 3858 3305
3892 3599 3359
3827 3742 3343
3500 3796 3586
3657 3567 3657
3465 3573 3710
3510 3756 3582
3409 3723 3632
3850 3675 3350
3666 3531 3666
3582 3396 3731
3494 3900 3485
3759 3372 3639
3542 3840 3492
3862 3417 3546
3560 3782 3518
3841 3701 3310
3506 3525 3709
3896 3626 3330
3828 3710 3316
3580 3399 3735
3936 3503 3389
3845 3602 3444
3504 3551 3712
3419 3604 3686
3866 3645 3352
3814 3640 3466
3741 3779 3384
3615 3838 3451
3900 3509 3478
3844 3688 3355
3710 3757 3463
3699 3826 3375
3598 3843 3467
3527 3911 3465
3876 3412 3545
3803 3348 3609
3654 3499 3697
3709 3403 3692
3612 3434 3705
3421 3477 3754
3916 3524 3446
3538 3547 3700
3490 3673 3646
3880 3607 3348
3848 3624 3431
3585 3853 3474
3549 3593 3699
3532 3634 3660
3487 3859 3501
3804 3711 3419
3617 3352 3728
3951 3430 3368
3931 3512 3345
3902 3492 3455
3894 3597 3356
3714 3636 3559
3646 3540 3683
3574 3835 3503
3659 3879 3326
3568 3516 3701
3516 3618 3679
3501 3867 3469
3660 3804 3486
3634 3656 3603
3593 3677 3606
3583 3821 3498
3655 3737 3543
3596 3349 3732
3757 3761 3402
3712 3719 3452
3635 3898 3377
3776 3337 3645
3679 3361 3698
3664 3852 3339
3878 3633 3340
3843 3491 3522
3813 3465 3583
3793 3453 3591
3590 3365 3729
3911 3581 3372
3716 3817 3367
3697 3807 3394
3690 3857 3290
3921 3499 3417
3565 3518 3710
3564 3624 3672
3529 3818 3529
3507 3504 3725
3779 3774 3328
3778 3694 3435
3718 3793 3406
3614 3860 3378
3918 3534 3422
3768 3552 3573
3723 3799 3392
3702 3527 3644
3644 3427 3724
3577 3730 3578
3558 3855 3472
3852 3682 3314
3769 3431 3637
3706 3481 3664
3939 3478 3374
3923 3418 3482
3523 3708 3607
3835 3670 3407
3829 3680 3386
3805 3548 3540
3796 3769 3315
3770 3575 3562
3742 3813 3359
3720 3384 3679
3649 3818 3453
3580 3915 3354
3517 3725 3601
3636 3750 3563
3498 3601 3684
3810 3357 3601
3728 3664 3513
3680 3589 3622
3620 3940 3311
3604 3864 3430
3830 3638 3415
3698 3802 3377
3664 3739 3525
3617 3733 3564
3552 3787 3524
3541 3861 3476
3785 3437 3610
3789 3377 3618
3749 3485 3620
3689 3785 3452
3579 3428 3746
3885 3632 3335
3872 3604 3369
3869 3462 3519
3724 3425 3677
3569 3570 3689
3786 3765 3324
3911 3472 3460
3853 3554 3479
3639 3607 3671
3592 3728 3597
3554 3701 3627
3861 3660 3357
3746 3570 3579
3746 3443 3655
