9016 120.016
4001 3370 3223
3772 3813 2985
3645 3256 3707
3375 3459 3790
3131 4094 3103
3005 4047 3274
3572 3297 3755
3045 4017 3359
3082 4038 3288
3056 4045 3287
3472 4024 2991
3125 4006 3374
3388 4050 3009
3102 4082 3181
3534 3311 3756
3638 3329 3717
3552 3988 3048
3098 4070 3232
3717 3886 3013
3138 4033 3336
3706 3905 3026
3983 3436 3160
3236 4091 3124
3199 4075 3157
3353 4040 3142
3565 3982 3038
3503 3363 3777
3284 4056 3219
3646 3936 3112
3953 3356 3350
3209 4064 3213
3531 3992 3056
3259 4082 3107
3527 3301 3774
3327 3898 3530
3821 3769 3117
3531 4003 3022
3685 3903 3038
3273 4024 3341
3674 3878 3313
3333 3944 3459
3215 4061 3250
3421 3460 3783
3700 3884 3230
3241 4009 3372
3173 4043 3286
3164 3952 3493
3971 3474 3202
3867 3615 3339
3360 4053 3088
3837 3451 3536
3294 4081 3024
3843 3501 3515
3671 3373 3691
3456 3840 3555
3189 3963 3464
3509 3396 3768
3466 3786 3596
3788 3557 3523
3734 3401 3652
3640 3792 3455
3372 3851 3593
3808 3644 3448
3542 3972 3192
3845 3731 3080
3423 3559 3753
3607 3310 3723
3267 4032 3267
3956 3388 3345
3949 3383 3363
3516 3762 3558
3965 3337 3329
3522 3979 3233
3193 4047 3271
3147 4035 3309
3309 3825 3599
3889 3667 3098
3689 3774 3409
3436 3810 3604
3981 3393 3325
3681 3901 3186
3907 3482 3410
3183 4035 3297
3960 3344 3361
3716 3714 3509
3929 3564 3197
3378 3999 3291
3533 3428 3749
3636 3750 3563
3751 3412 3629
3633 3653 3616
3656 3398 3700
3946 3341 3394
3793 3782 3265
3976 3430 3271
3226 4073 3154
3350 4046 3188
3852 3682 3171
3290 4015 3370
3678 3366 3703
3830 3621 3398
3237 3869 3542
3157 4005 3374
3393 3912 3489
3173 3940 3491
3600 3519 3681
3538 3960 3284
3426 4022 3130
3710 3871 3086
3861 3448 3553
3347 3866 3551
3305 3988 3392
3358 3900 3520
3489 3535 3737
3342 3797 3610
3412 4010 3225
3781 3582 3491
3529 3487 3743
3260 4036 3242
3381 4051 3065
3501 3443 3759
3373 3847 3571
3247 3997 3404
3218 4039 3251
3586 3735 3577
3493 3875 3485
3775 3534 3609
3892 3551 3304
3403 3728 3639
3940 3523 3314
3855 3603 3385
3726 3858 3166
3536 3498 3726
3491 3919 3416
3478 4021 3095
3579 3910 3327
3483 3834 3527
3851 3504 3460
3487 3926 3354
3429 3411 3780
3302 3641 3735
3826 3707 3264
3764 3617 3537
3512 3693 3634
3917 3417 3414
3858 3665 3328
3719 3466 3630
3582 3478 3716
3202 4068 3170
3185 4018 3349
3544 3776 3553
3399 3935 3456
3745 3656 3478
3736 3528 3625
3877 3687 3085
3133 4073 3201
3929 3379 3418
3750 3807 3216
3633 3947 3135
3228 4057 3221
3300 4056 3138
3651 3514 3662
3448 4029 3072
3423 3429 3773
3799 3350 3583
3825 3649 3334
3747 3826 3277
3570 3754 3548
3553 3344 3746
3391 3574 3764
3507 3406 3767
3310 4058 3134
3300 4027 3300
3271 3930 3498
3795 3660 3428
3578 3621 3668
3352 4039 3146
3736 3831 3207
3728 3349 3660
3606 3977 3081
3558 3985 3152
3940 3565 3177
3922 3602 3127
3464 3540 3730
3456 4001 3258
3366 4031 3255
3755 3445 3610
3562 3949 3318
3744 3332 3643
3742 3745 3388
3505 3764 3603
3377 3749 3633
3901 3495 3412
3709 3835 3232
3884 3432 3474
3882 3674 3180
3686 3640 3587
3323 3986 3379
3269 4067 3131
3913 3440 3435
3592 3767 3519
3519 3534 3724
3514 3781 3525
3454 3626 3696
3433 3605 3698
3167 3968 3457
3934 3568 3126
3831 3600 3433
3803 3758 3240
3741 3760 3364
3731 3756 3461
3526 4013 3024
3402 3954 3439
3963 3459 3262
3777 3647 3462
3344 3857 3590
3320 4065 3106
3738 3805 3296
3253 3994 3441
3409 3872 3522
3250 4072 3158
3168 3873 3561
3746 3861 3075
3652 3933 3069
3604 3332 3720
3205 4043 3280
3442 3818 3574
3730 3828 3239
3771 3376 3637
3617 3520 3675
3705 3863 3099
3271 4066 3120
3662 3573 3623
3657 3923 3067
3627 3441 3709
3499 3672 3654
3418 4019 3176
3391 4049 3122
3337 4043 3241
3233 4017 3356
3970 3423 3288
3904 3611 3183
3769 3581 3500
3660 3409 3689
3637 3788 3484
3625 3698 3594
3508 3848 3511
3504 3620 3694
3317 3966 3424
3879 3510 3375
3470 3670 3661
3969 3455 3206
3707 3863 3092
3417 3526 3762
3389 3927 3505
3367 3753 3671
3664 3856 3331
3943 3545 3173
3927 3472 3396
3864 3590 3445
3518 3904 3421
3463 4043 3059
3445 3972 3320
3414 3983 3294
3947 3488 3260
3811 3481 3571
3724 3425 3677
3648 3752 3494
3642 3567 3647
3614 3891 3352
3608 3970 3060
3597 3596 3646
3494 3741 3614
3448 3722 3664
3893 3633 3237
3816 3624 3407
3678 3678 3529
3634 3593 3673
3541 3381 3755
3442 3578 3706
3439 3842 3524
3405 3888 3508
3289 3598 3736
3287 3975 3402
3915 3571 3283
3766 3844 3154
3443 3468 3744
3957 3487 3247
3612 3753 3496
3773 3690 3412
3798 3427 3598
3452 3708 3642
3757 3711 3450
3722 3680 3501
3603 3595 3673
3575 3964 3158
3459 3553 3711
3895 3485 3439
3548 3957 3184
3369 4017 3281
