1096 180.405
26682 25150 26170
26919 25609 25723
26854 25636 25714
26940 25515 25853
26967 25561 25680
26839 25589 25887
26384 25152 26208
26879 25519 26014
26984 25582 25600
26831 25595 25931
26902 25547 25976
26720 25571 26116
27025 25485 25801
26375 25261 26243
26752 25367 26159
26764 25316 26109
26690 25486 26143
26821 25454 26102
26669 25510 26147
26869 25553 25885
26784 25666 25999
26829 25598 26050
26793 25685 25906
26931 25473 26053
26930 25567 25884
26799 25457 26094
26793 25646 26021
26589 25497 26165
26875 25298 26059
26504 25221 26166
27040 25473 25997
26862 25570 25943
26756 25415 26105
26661 25726 25583
26607 25657 26016
26921 25597 25860
26953 25603 25846
26754 25574 26108
26813 25613 26089
