164 14.6521
34802 35241 34231
34657 35971 33497
35077 35380 33684
35197 35164 33882
34251 36315 32932
34060 35623 34360
35288 35651 33501
34518 35249 34370
34251 35799 34223
34910 34982 34409
34673 35854 33589
33957 35651 34440
35126 35291 33985
35036 34870 34368
34672 35092 34480
34532 36081 33482
34389 34947 34870
35130 35157 33918
34958 35345 34009
34809 34663 34732
34619 36141 33366
34429 35423 34278
34888 34613 34633
34798 35867 33544
34755 35263 34329
33748 36147 33732
35140 35049 34054
35061 34132 34843
34819 35221 34303
34615 34004 34988
34478 35369 34322
34193 35191 34663
33964 36390 33263
35143 35336 33901
35114 34518 34542
35030 35461 33890
35010 35308 33916
34967 34925 34391
34898 35139 34310
34881 35287 34221
33966 36165 33692
35691 34687 33747
35324 35017 34096
35168 35736 33165
34937 35570 33811
34856 35930 33135
34603 35369 34319
34173 36105 33607
35490 35102 33630
35177 35409 33677
35175 35120 34007
35057 35037 34254
34989 35198 34302
34869 35877 33062
34807 35887 33501
34798 35529 34195
34742 35873 33585
34638 35114 34476
34398 36155 33434
35432 35068 33900
35316 35092 33905
35186 35512 33655
35156 34807 34347
35139 35049 34099
34758 35532 34273
34668 35231 34370
34625 36001 33503
34510 36057 33507
34346 35952 33932
34335 35465 34353
34187 35594 34470
35927 34260 33698
35688 34690 33864
35191 35732 33408
35011 35439 33898
34871 35203 34266
34845 35840 33459
34770 35894 33494
34761 34534 34770
34603 34070 35062
34599 34812 34847
34564 35896 33671
34482 35927 33717
34420 35066 34782
34054 35403 34600
35691 34917 33541
35537 34912 33942
35484 34923 33904
35321 34209 34488
35274 34656 34315
35098 35809 33454
34949 35341 34074
34575 36015 33656
34511 35340 34405
33950 36257 33386
35526 35160 33585
35506 34017 34309
35498 34609 34291
35493 35087 33715
35482 35398 33438
35395 35154 33673
35215 35382 33644
35120 35561 33636
35114 35645 33630
35103 35204 34031
34938 35635 33646
34836 35478 33934
34683 36114 33245
34653 35304 34359
34629 35325 34287
34598 34921 34644
34473 35218 34607
34455 36131 33392
35532 35247 33278
35516 35390 33536
35010 35287 34038
35010 34598 34581
34992 35505 33864
34889 33900 34919
34768 35017 34526
34541 35101 34651
35646 34562 34017
35118 34838 34377
34683 34096 34976
34527 35878 33815
34501 36216 33028
34293 36195 33343
34274 35774 34168
34134 36235 33576
34122 36253 33674
34061 35977 33828
35825 34643 33628
35703 34723 33722
