106 10.4252
26932 25876 26925
27175 26210 26196
27138 26159 26281
26803 25864 26967
26801 26309 26045
27532 26047 26672
27088 25959 26794
27036 25861 27063
27664 25697 26618
27623 26067 26324
27334 25625 27001
27287 26158 26267
27157 25465 27054
27970 25612 26282
27261 25649 27036
27086 25898 26908
27452 26227 25952
27420 26054 26342
27417 25616 26892
27396 26144 26427
27296 25273 27030
27200 25686 26944
27111 26130 26463
27104 26021 26696
27031 25958 26887
27969 25785 26429
27631 26146 25694
27628 25494 26885
27511 25727 26739
27466 25777 26740
27320 25005 27066
27167 26332 26037
27077 26151 26436
26974 26235 26248
28123 25559 26079
28000 25426 26219
27938 25932 26026
27799 25928 26269
27771 25747 26596
27693 26094 26181
27628 25883 26488
27524 25497 26891
27508 26209 25924
27344 25718 26868
27162 25731 26885
27078 25957 26894
28119 25820 25959
28063 25420 26323
27995 25874 26016
27765 25806 26296
27697 25601 26727
27696 26122 26151
27676 25546 26776
27664 26067 26223
27612 25616 26832
27535 26203 26132
27473 25511 27012
27427 25580 26995
27305 25751 26867
26912 26292 26086
28092 25470 26175
28038 25673 26216
28017 25736 25992
27905 25987 26219
27874 25609 26455
27799 25742 26440
27791 25676 26484
27686 26037 26243
27663 25417 26955
27647 25536 26818
27622 25915 26513
27615 25889 26713
27604 25896 26532
27590 26196 25763
27458 26272 25764
27449 25538 26991
27346 26241 25953
27155 25485 27223
27134 25676 27033
27108 26180 26241
27091 26042 26743
26926 26147 26599
28109 25458 26147
27991 25847 26034
27978 25882 26085
27834 26037 26210
27784 25820 26271
27762 26013 26470
27729 25624 26660
27709 25810 26516
27684 25831 26507
27633 26109 26198
27623 25647 26687
27609 26139 26322
27534 25723 26814
27526 25558 26837
27522 25450 26900
27423 26323 25849
27411 25953 26838
27397 26145 26259
27328 26113 26530
27318 26005 26755
27296 26361 25995
27290 25675 26914
27279 25727 26915
27256 25710 26928
27254 25758 26847
27225 26180 26170
27187 25280 27060
27129 25738 27066
27071 26081 26732
27059 26240 26178
26828 26203 26427
