70137 1680.38
17068 17016 17151
17069 17027 17099
17056 16899 17214
17027 16995 17174
16931 17220 16880
17115 17051 17005
17165 16883 17111
17045 17109 17065
17115 17005 17028
17046 17126 16992
17205 16956 17061
17238 16975 16956
17116 16954 17179
17249 16855 17044
17229 17046 16928
17159 17025 17025
17083 17098 16954
17089 17095 16925
17099 16989 17086
17169 16934 17084
17158 17071 16995
17188 16935 17077
17118 17129 16763
17145 16948 17121
17074 17114 17000
17227 16864 17048
17257 16929 17014
17120 16998 17044
17127 17104 16810
17007 17154 16964
17126 17077 16907
17186 17075 16872
17138 16908 17173
17058 17161 16887
17125 17082 16894
17164 17047 16950
17232 17001 16994
17387 16875 16860
17248 17064 16896
17355 16951 16890
17282 16992 16730
17287 16989 16949
17354 16840 16912
17208 17089 16800
17202 16928 17065
17302 16971 16855
17289 16805 17011
17295 16888 16968
17269 16910 16990
17242 16968 17001
17206 16879 17024
17292 16980 16774
17254 17008 16869
17394 16874 16782
17332 16926 16923
17307 16714 16949
17212 16873 17081
17224 16879 17015
17367 16911 16878
17026 16996 17177
17076 17137 16984
17111 17145 16912
17103 17090 16979
17069 17060 17023
17151 16973 17054
17087 17072 16984
17060 17090 17029
16922 17282 16882
17005 17119 17135
16947 17140 17169
16952 17090 17215
16860 17050 17371
16772 17048 17456
16848 16997 17374
17010 17219 16927
16931 17218 17036
16810 17133 17359
16994 16968 17196
16877 16992 17423
16847 17036 17384
16679 16927 17511
16872 16879 17435
16826 16993 17446
16781 17360 17093
16767 17422 17085
16808 17368 16950
16577 17461 16878
16790 17360 16971
16777 17395 16960
16968 17165 17000
16961 17196 16987
16752 16921 17491
16785 16868 17510
16853 16754 17443
16575 17177 17388
16810 17016 17436
16909 17329 17061
16714 17426 17026
16908 17230 17124
16881 17359 16941
16640 17482 16855
16809 17278 17206
16747 17442 16940
16694 17354 17129
16794 17282 17254
16753 17333 17146
16844 17341 16978
16900 17237 17102
16796 17383 16943
16913 17317 17017
16855 16816 17438
16812 16862 17455
16793 16760 17473
17006 16743 17373
16918 17006 17370
16665 17259 17263
17087 16781 17189
16963 17210 16975
16842 17242 17176
16838 17328 17182
16705 17334 17146
16871 17261 17163
16830 17248 17218
16813 17349 17050
16690 17357 17162
16874 17309 17156
16990 16968 17278
17009 17013 17156
17025 16726 17247
16927 17080 17304
16858 16969 17435
16995 16890 17268
16982 17078 17281
17026 17133 17049
16937 17093 17224
17039 17024 17153
17006 17075 17105
16946 16931 17330
16966 17029 17311
16850 17221 17332
16872 17142 17354
16815 17334 17024
16948 17130 17103
16911 17148 17279
16773 17136 17437
16847 17042 17377
16743 17051 17477
16919 17111 17189
16802 17192 17358
16752 17013 17486
16717 16892 17538
16717 17145 17420
16885 17231 17252
16970 17157 17099
16912 17090 17282
16913 17084 17270
16937 16939 17389
16743 17138 17472
17005 17000 17173
16874 17152 17281
16969 16988 17315
17007 17042 17079
16781 17255 17387
17040 17020 17130
16898 16956 17394
16821 17103 17430
16943 17195 17029
16797 17222 17295
16917 17099 17237
17077 17010 17097
16782 17225 17312
16948 17114 17136
17018 16920 17240
16882 17133 17355
16961 17177 17071
16992 16973 17219
16966 17083 17157
16936 17193 17187
16992 17150 16967
16909 17171 17222
16892 17177 17265
16822 17043 17377
