13939 1201
18656 17249 17073
17800 18447 16203
17483 16536 19103
16817 18974 16814
16682 16840 19495
15865 18467 18363
17926 18356 16260
17686 18409 16647
17795 18493 16223
17862 18414 16337
18226 17985 16590
17285 16617 19135
15904 18431 18372
15886 18541 18085
17478 18647 16307
18498 17484 17154
17732 16706 18621
17092 16601 19289
16786 16753 19432
17729 18359 16693
18432 17625 17169
16090 18128 18660
16146 18508 18076
16399 18649 17684
17026 16824 19247
17776 16721 18512
17199 18748 16858
17734 18482 16404
18395 17256 17533
18113 18053 16537
18528 17497 16960
16725 16848 19477
16234 18608 17912
15933 18350 18459
18416 17569 17190
17873 16565 18423
15948 18489 18253
16174 18640 17901
17262 16636 19210
18257 17853 16951
18020 18183 16705
16105 18369 18364
16812 18932 17026
17114 16800 19177
15975 18298 18494
16239 18071 18634
16846 18903 16924
16749 18962 16871
17603 16963 18646
17081 18878 16635
18073 18006 16778
18584 17341 17254
17920 17120 18193
17621 18567 16326
17562 18617 16550
17242 16661 19184
17846 18324 16518
17584 16653 18838
18562 17437 17053
17168 18821 16435
17729 16548 18718
17423 16742 18965
18629 17323 17200
17293 16731 19119
17990 16685 18189
17169 18806 16751
17310 16796 19030
16932 16783 19343
16502 17538 18885
18574 17494 16994
17493 18644 16311
16389 18464 17774
16670 16946 19422
16011 18294 18536
18337 17767 16975
18277 17797 16942
18142 17310 17699
16488 17604 18942
17010 18713 17090
17108 17135 18955
18460 17518 17183
16330 18585 17942
17703 18522 16372
18402 17562 17392
16277 18429 18127
17647 18211 16883
17889 17503 18002
16838 18923 16977
16288 17654 18902
17640 17819 17626
17579 18553 16430
18060 16872 18103
16574 17201 19187
18356 17332 17440
16303 17890 18704
17867 16582 18388
17660 16773 18669
17452 18681 16422
18041 17866 17146
16727 18952 16892
16919 18775 17015
16827 18916 17004
16296 18407 18111
16191 17927 18797
16065 17944 18808
18602 17289 17268
17730 18499 16364
17540 17128 18327
17064 16985 19057
17573 18594 16493
17005 17658 18401
18618 17357 17129
17298 18242 17330
18012 17938 17130
17968 18197 16507
15989 18354 18410
17871 18375 16383
16697 18577 17547
17938 17898 17461
17904 17553 17707
16123 18585 18061
18204 17208 17714
16376 18332 18041
18066 17175 17959
17411 18691 16610
17158 16767 19166
17379 17708 18098
17937 17192 18140
16426 17615 18814
16622 16901 19459
16524 18205 18238
18515 17456 17272
17709 17814 17615
17612 17027 18551
15961 18474 18263
18371 17295 17476
16553 17728 18689
18192 17723 17186
16338 18323 18177
16795 16811 19407
17136 18677 17096
18249 17682 17299
17107 18657 17116
16057 18336 18448
17337 18633 16790
17517 18513 16870
18097 17441 17605
17146 18844 16699
17815 17597 17739
16706 18699 17343
16209 18570 17988
17762 16674 18540
16569 18438 17871
17273 18543 17236
16507 17954 18433
16449 18706 17568
18289 17697 17042
16857 18060 18065
16689 16879 19413
17043 18854 16743
16513 17058 19367
17931 18254 16558
16281 18739 17668
17045 18138 18034
18308 17639 17343
17614 18233 16903
16982 17062 19073
16802 16939 19354
18283 17674 17162
16476 18459 17795
16638 18059 18250
16266 17842 18782
17955 18118 16876
15993 18455 18339
17723 16641 18699
16656 16900 19448
16315 18503 18020
17851 17170 18292
17349 18139 17380
16793 18944 16986
18087 17408 17838
16910 18872 16930
16026 18035 18761
16949 18559 17290
18436 17476 17317
18330 17637 17198
17633 18111 17036
17600 17364 18084
17549 17269 18281
17819 17823 17511
16204 18316 18407
18126 17923 16844
17899 17907 17294
16886 16992 19307
16367 17692 18775
16466 17926 18586
17279 16979 18961
16674 18313 17822
17860 17284 18129
18316 17414 17538
16539 18558 17649
17061 17017 19044
16765 17450 18826
18469 17546 17110
16324 18473 17974
17330 16904 18915
17985 18173 16790
17125 17183 18859
18537 17347 17263
16156 18391 18284
17554 18530 16571
16004 18603 17931
16442 17887 18603
18240 17828 17080
16715 18220 18137
18267 17431 17640
17489 18133 17588
17669 17001 18389
17239 17917 17894
16083 18467 18320
16608 17772 18547
18177 17503 17519
16247 18181 18468
17574 18510 16622
16163 18227 18488
17256 18041 17884
17964 17228 17859
16773 18839 17246
17914 17732 17622
16252 18330 18348
16036 18237 18518
17487 18161 17357
16802 17178 19086
17881 17969 17278
16183 18040 18637
16962 18909 16715
17084 18756 16908
16874 17146 19066
17180 18024 17917
16989 18860 16842
16842 18833 17070
16417 18283 18156
17868 18314 16474
16849 17526 18739
17038 17273 18956
17768 17075 18357
16861 18826 17030
17752 18411 16573
18155 17763 17218
17414 18081 17671
16939 17950 18128
17727 17307 18207
17233 17214 18733
16604 18728 17527
18046 17979 16954
16999 18866 16762
17553 17993 17848
18210 17579 17370
16823 18780 17149
17449 17387 18355
17060 18015 18093
17364 18052 17724
18578 17383 17209
17505 17094 18489
17267 17836 18212
16880 17035 19131
17041 18812 16768
17469 18678 16457
