49791 3241.92
8770 9031 8240
8834 8973 8206
8833 8986 8245
8839 8932 8292
8859 8922 8146
8809 8964 8266
8757 9051 8283
8715 9048 8358
8673 9100 8314
8689 9077 8341
8740 9076 8146
8582 9173 8153
8732 9052 8303
8684 9110 8213
8587 9088 8470
8662 9059 8401
8634 9064 8470
8649 9122 8417
8682 8976 8566
8710 9055 8398
8736 8995 8500
8737 9013 8456
8701 9036 8441
8679 9044 8491
8624 9055 8477
8739 9028 8415
8783 8971 8421
8737 9062 8213
8697 9026 8511
8648 9079 8468
8685 9072 8361
8869 8804 8553
8772 8985 8490
8801 8964 8456
8869 8848 8527
8859 8878 8440
8937 8767 8458
8927 8819 8455
8899 8901 8413
8824 8958 8305
8877 8906 8409
8907 8901 8388
8869 8880 8424
8856 8884 8461
8863 8909 8377
8812 8935 8346
8914 8773 8484
8841 8901 8473
8875 8832 8466
8899 8791 8480
8931 8851 8415
8764 9002 8473
8913 8826 8464
8925 8827 8462
8891 8868 8444
8844 8885 8533
8829 8846 8537
8755 8741 8661
8805 8957 8442
8455 9086 8625
8653 9070 8459
8734 8985 8506
8524 9162 8475
8713 9050 8349
8838 8920 8441
8565 9074 8522
8592 9093 8445
8690 8706 8709
8798 8760 8627
8649 8754 8710
8869 8871 8471
8816 8893 8532
8822 8865 8550
8923 8892 8420
8747 8692 8686
8525 9160 8404
8725 9037 8375
8726 9055 8325
8603 9130 8354
8496 9218 8357
8315 9098 8581
8412 9130 8520
8554 9061 8565
8596 9005 8630
8450 9097 8567
8522 9048 8648
8580 9211 8364
8552 9078 8522
8577 9021 8595
8660 9140 8304
8558 9198 8384
8402 9104 8559
8480 9156 8505
8376 8992 8697
8581 9133 8408
8535 9158 8460
8467 9073 8580
8563 9030 8558
8574 9062 8523
8564 9059 8556
8445 9114 8516
8418 9172 8491
8574 8893 8688
8579 9124 8494
8564 9146 8377
8561 9086 8519
8660 9095 8415
8697 9030 8475
8584 9059 8542
8650 9023 8523
8434 9071 8655
8453 8985 8718
8340 8918 8766
8435 8997 8696
8377 9043 8685
8621 9050 8535
8479 9004 8686
8601 9001 8608
8439 8835 8806
8393 9040 8685
8430 8846 8797
8640 9033 8553
8621 9094 8443
8551 9071 8570
8467 9050 8648
8612 9067 8483
8409 8910 8776
8504 8940 8758
8492 8847 8789
8445 8878 8776
8377 8865 8786
8368 8866 8801
8421 8767 8817
8532 8818 8753
8437 9124 8518
8649 9076 8445
8613 9020 8575
8700 9065 8362
8611 9061 8528
8596 9070 8476
8522 9072 8584
8554 9027 8672
8515 8844 8754
8572 9026 8588
8667 8828 8702
8573 8982 8697
8563 8859 8709
8553 8924 8701
8588 8976 8674
8666 8862 8693
8488 9106 8544
8703 9059 8344
8508 8903 8721
8695 8975 8583
8754 8957 8584
8684 8941 8619
8605 8890 8700
8730 8915 8610
8710 8862 8681
8734 8877 8660
8731 8953 8588
8722 8918 8612
8640 8882 8686
8580 8817 8752
8618 8816 8706
8715 8898 8663
8665 8846 8704
8826 8930 8502
8565 8829 8733
8692 8937 8615
8763 8899 8578
8589 9081 8446
8708 8998 8553
8478 9182 8406
8761 8824 8643
8727 8889 8640
8495 9052 8638
8736 8800 8648
8853 8833 8531
8689 9005 8533
8721 8816 8662
8747 8899 8600
8834 8760 8611
8685 8906 8648
8832 8836 8573
8795 8893 8539
8754 8841 8646
8639 8981 8584
8800 8711 8669
8774 8852 8598
8756 8891 8607
8773 8784 8659
8853 8821 8555
8728 8742 8671
8890 8802 8478
8714 8805 8680
8820 8883 8593
8797 8884 8576
8669 8752 8745
8781 8823 8637
8768 8860 8601
8697 8879 8665
8692 9012 8516
8828 8843 8616
8679 8918 8623
8782 8971 8572
8607 8697 8772
8694 8649 8738
8510 8541 8810
8560 8577 8807
8330 8608 8835
8968 8797 8372
8744 8976 8522
8587 8667 8792
8472 8670 8823
8379 8481 8843
8258 8520 8844
8486 8607 8821
8470 8691 8799
8462 8541 8839
8336 8545 8838
8818 8849 8626
8835 8710 8631
8562 8632 8803
8470 8585 8831
8479 8582 8835
8766 8697 8678
8694 8695 8714
8683 8678 8731
8901 8719 8563
8874 8804 8504
8817 8927 8523
8512 8654 8797
8788 8890 8594
8613 8755 8753
8791 8903 8551
8545 8917 8713
8653 8641 8762
8645 8962 8677
8640 8745 8757
8662 8967 8635
8565 8983 8680
8614 8894 8678
8477 8863 8761
8509 9051 8620
8522 8822 8770
8636 9048 8499
8547 9101 8554
8636 9035 8531
8504 8789 8774
8526 9098 8564
8557 8875 8740
8612 8978 8598
8563 9019 8662
8495 8645 8820
8807 9024 8409
8858 8882 8471
8856 8879 8477
8844 8757 8576
8977 8630 8473
8922 8768 8463
8946 8844 8402
9035 8796 8396
9076 8643 8417
8989 8664 8450
9023 8568 8504
9027 8673 8412
9055 8737 8306
9029 8663 8424
8978 8806 8363
8965 8641 8524
9041 8656 8408
8993 8701 8425
9008 8607 8515
8987 8677 8445
9066 8663 8299
8957 8632 8567
9024 8735 8423
9018 8591 8484
8997 8648 8431
8973 8701 8495
9056 8637 8435
8677 8981 8581
8959 8862 8380
8949 8635 8625
8952 8803 8393
8702 9018 8483
8943 8747 8552
8924 8684 8560
8979 8735 8468
8960 8745 8480
8999 8644 8432
8972 8752 8462
9033 8552 8511
8909 8638 8585
8838 8931 8395
8834 8925 8495
8405 8942 8743
8627 8886 8683
8533 9063 8585
8561 8830 8711
8539 8886 8749
8732 8893 8623
8585 9007 8604
8580 8838 8709
8874 8561 8648
8813 8622 8692
8763 8871 8641
8722 8636 8724
8725 8750 8703
8726 8582 8772
8699 8692 8708
8868 8624 8647
8702 8612 8736
8719 8602 8728
8559 8470 8828
8781 8690 8671
8780 8651 8686
8700 8525 8780
8840 8672 8617
8555 8510 8812
8704 8725 8706
8665 8573 8773
8740 8452 8761
8819 8606 8701
8497 8477 8847
8641 8590 8786
8775 8569 8732
8673 8742 8708
8505 8483 8832
8742 8540 8756
8841 8524 8719
8810 8458 8745
8891 8450 8627
8893 8799 8568
8858 8666 8622
8841 8667 8657
8808 8702 8644
8789 8685 8679
8827 8781 8618
8843 8663 8656
8726 8700 8681
8687 8488 8803
8641 8528 8791
8759 8893 8581
8579 8496 8816
8859 8642 8621
8689 8566 8779
8771 8639 8704
8783 8719 8666
8745 8676 8721
8735 8573 8743
8745 8600 8727
8889 8809 8475
8787 8737 8660
8770 8589 8738
8672 8519 8787
8786 8600 8707
8728 8582 8739
8804 8386 8769
8775 8392 8776
8590 8349 8831
8776 8467 8721
8699 8434 8820
8646 8530 8789
8664 8882 8680
8699 8624 8736
8738 8478 8782
8633 8435 8809
8612 8456 8825
8653 8769 8708
8954 8742 8497
8958 8736 8532
8909 8718 8560
8950 8671 8569
8962 8759 8424
9027 8567 8522
8823 8679 8641
8930 8682 8581
8804 8557 8714
9003 8637 8456
8565 8995 8645
8706 8910 8636
8777 8768 8642
8384 8964 8738
9041 8661 8377
8639 9002 8573
8586 8831 8706
8632 8810 8728
8591 8780 8735
8608 8953 8687
8492 8320 8887
8458 8651 8824
8623 8706 8767
8962 8657 8509
8995 8801 8318
8983 8693 8440
9053 8788 8343
8898 8747 8613
8396 8952 8746
8666 8289 8835
8966 8616 8497
9013 8638 8449
8839 8750 8587
8913 8763 8558
9047 8551 8473
8819 8624 8668
8858 8505 8671
8835 8614 8692
9059 8732 8375
