1567 1031.35
29410 26491 25993
29109 26345 26862
29511 25844 26637
28767 26442 27115
29019 26383 26914
29345 26337 26528
29147 26341 26772
29087 26097 27045
29281 26099 26821
29461 26251 26399
29227 26330 26723
29331 26519 26320
29282 26582 26208
29388 26252 26540
29335 26545 26200
29199 26254 26803
29530 25983 26501
29263 26374 26589
29569 26054 26410
29548 25971 26496
28878 26740 26699
29266 26230 26740
29223 26459 26568
29333 26057 26764
29071 26490 26748
29143 26589 26547
29253 25954 26946
29288 26394 26522
29212 26437 26610
29297 26223 26686
28921 26857 26476
29309 26148 26728
29251 26039 26904
29043 26297 26969
28798 26655 26880
29413 25781 26792
29321 26097 26762
29572 25938 26478
29454 26245 26481
29132 25787 27113
29306 26482 26403
29484 25990 26624
29191 26467 26623
29229 26335 26701
29419 25992 26694
29473 26247 26400
29509 26170 26399
29476 26262 26382
29200 26389 26711
29504 26058 26511
29052 26307 26915
29273 26336 26642
29290 26408 26488
29175 26443 26668
29214 26525 26481
29138 26278 26870
28778 26594 26902
29210 26256 26760
29175 26372 26749
29391 26314 26478
28984 26008 27192
29465 25981 26631
29476 26071 26529
29502 26209 26362
29282 26476 26438
29195 26486 26576
29172 26283 26818
29315 26343 26590
29520 26167 26373
29519 26007 26544
29400 26101 26651
29296 26402 26507
29167 26276 26827
29283 26267 26703
29561 26268 26205
29147 26413 26732
29213 26057 26934
29390 25834 26818
29093 26455 26765
29636 25965 26334
29244 26142 26845
29118 26629 26503
29536 26193 26313
29216 26454 26607
29008 26248 27015
29287 26381 26570
29351 26312 26556
29067 26404 26820
29382 26107 26664
28923 26391 27015
29262 26079 26842
29183 26401 26730
29311 25923 26868
29352 26154 26697
29561 26142 26339
29066 26463 26768
29430 26358 26333
29330 26361 26569
29136 26214 26955
29131 26380 26764
29033 26790 26415
29151 26397 26749
28817 26842 26498
29385 26260 26547
29355 26022 26774
28999 26451 26930
29208 26141 26851
29605 26219 25998
29296 26229 26685
29231 26205 26830
29029 26562 26672
29280 26337 26604
29240 26235 26748
29420 26237 26494
28851 26479 26965
29497 25833 26698
29348 26480 26265
29107 26333 26864
29252 26113 26826
29341 26584 26050
29097 26713 26392
29382 26361 26411
29091 26334 26869
29542 26312 26123
29097 26623 26602
29328 26513 26322
29258 26499 26476
29339 26322 26546
29297 26342 26598
28872 26422 27025
29354 26066 26745
29516 26097 26491
29276 26458 26500
29460 26229 26433
29347 26208 26645
29579 26035 26424
29198 26703 26324
29140 26571 26551
29112 26520 26735
29308 26297 26655
29262 26129 26815
29222 26017 26935
29404 26083 26648
29013 26414 26897
29276 26040 26842
29320 26312 26574
29183 26004 26980
29317 26256 26618
29103 26287 26893
29091 26145 26999
29224 26265 26745
29526 26247 26333
29282 26164 26787
29333 26247 26589
29108 26067 27068
29336 26175 26690
29238 26262 26747
29350 26199 26636
29384 26127 26630
28860 26525 26913
29579 26238 26125
29254 26397 26564
29045 26671 26575
29534 25949 26562
29388 26344 26414
29465 26314 26269
29387 26103 26665
29198 26461 26603
28854 26694 26783
29468 26280 26297
29340 26286 26585
28972 26511 26828
29063 26094 27049
29301 26126 26759
29175 26056 26974
29380 26402 26399
29445 26254 26396
29559 26075 26457
29463 26291 26316
29230 26494 26559
29024 26811 26442
29449 26386 26290
28990 26717 26569
29534 26277 26215
29396 25907 26786
29386 26170 26605
29261 26469 26458
29036 26372 26888
29445 25936 26702
29248 25988 26924
29490 26239 26361
29244 26389 26645
29409 26322 26421
29121 26352 26839
29483 26061 26577
29222 26389 26676
29276 26398 26542
29616 25840 26438
29545 25650 26701
29316 26231 26659
29267 26612 26333
29468 26093 26530
29054 26295 26935
29481 26191 26461
29378 26030 26718
29165 26655 26420
29700 26121 25927
29314 26115 26758
29148 26444 26702
29361 26226 26628
29098 26347 26868
29493 26396 25926
29446 26163 26491
29420 26310 26447
29143 26559 26576
28949 26049 27169
29210 26336 26704
29428 25972 26701
29128 26524 26629
29279 26282 26693
29393 26382 26355
29326 26141 26727
28775 26336 27113
29187 26494 26615
29066 26539 26700
29384 26036 26713
29306 26392 26550
29559 26244 26299
29429 26185 26489
29301 26101 26796
29015 26536 26771
29656 25953 26327
29132 25970 27040
29166 26252 26835
29159 26056 26998
29538 25848 26611
29278 26469 26444
29074 26444 26773
29267 26241 26730
29454 26333 26378
29258 26246 26732
29119 26527 26668
29465 26210 26435
29380 25883 26807
29509 26148 26439
29479 26074 26520
29394 25781 26797
29335 26140 26730
29149 26470 26680
29215 26349 26691
28734 26643 26892
29377 26140 26666
29351 26415 26422
29573 26170 26229
29526 26272 26225
29444 26124 26594
28931 26561 26877
29488 26271 26297
29587 25884 26495
28619 26100 27352
29286 26038 26832
29124 26434 26707
29039 26609 26662
29694 26128 26044
29169 26474 26640
29479 26303 26255
29440 26454 26166
29263 26629 26214
29262 26388 26604
29085 26684 26474
29032 26791 26513
29081 26201 26972
28969 26698 26718
29066 26008 27106
29169 26561 26538
28969 26423 26963
28868 26572 26900
29158 26613 26484
29107 26595 26551
29408 25743 26796
29361 26027 26751
29196 26602 26392
29423 26278 26416
29251 26121 26841
29015 26172 27117
29503 26076 26498
29384 26289 26509
29313 26318 26616
29180 26601 26411
29268 26257 26717
29434 25958 26685
28942 26446 26948
29415 25986 26726
29587 25905 26483
29241 26258 26731
29023 26575 26687
29168 26318 26780
29335 26420 26421
29441 26136 26541
29174 26556 26538
29393 26376 26388
29160 26191 26908
29028 26516 26769
28842 26461 27025
29394 26266 26484
29452 25930 26670
29296 25975 26890
29002 26682 26544
29061 26496 26788
29458 26215 26436
29226 26509 26517
29028 26295 26978
29547 25880 26608
29585 26100 26348
29294 26316 26629
29166 26521 26632
29251 26421 26615
29217 26275 26745
29622 26140 26229
29261 26213 26747
29100 25747 27122
29335 26239 26615
29710 25956 26163
29459 25768 26791
29208 26281 26775
29530 25981 26510
29555 26153 26386
29385 25870 26806
29489 25691 26775
29334 26237 26622
28996 26348 26994
28914 26487 26914
29529 25985 26536
29342 26304 26561
29341 26156 26701
29357 26142 26677
29215 26168 26847
29214 25966 27016
29314 26538 26258
29325 26336 26572
29305 26061 26816
29291 25804 27049
29527 26187 26351
29059 26514 26751
29405 26153 26609
29264 26313 26682
29242 26270 26725
29215 26634 26347
29192 26403 26709
29374 26111 26706
29272 26460 26492
28852 26832 26611
29163 26248 26873
29104 26561 26576
29088 26328 26902
29194 26366 26770
28986 26524 26789
29490 26156 26454
29206 26191 26855
29264 25892 26960
29428 26203 26509
29199 26384 26722
29194 26103 26936
28894 26142 27210
29136 26497 26669
29497 26002 26603
29594 26075 26397
29437 26169 26508
29421 26219 26559
29325 26449 26400
29051 26709 26485
29389 25853 26812
29386 26227 26592
29000 26566 26720
28996 26601 26745
29434 26250 26451
29378 26110 26668
29183 26273 26827
29405 26396 26354
29348 26166 26693
28917 26610 26779
29076 26383 26822
28957 26424 26945
28976 26357 26986
28765 26279 27151
29438 26126 26550
29423 26128 26601
29339 26202 26688
29008 26361 26978
29454 25909 26724
29487 25999 26604
29375 26622 26001
29264 26377 26572
29261 26418 26555
29038 26353 26937
28806 26470 26997
29287 26290 26683
29470 26150 26527
29365 26092 26726
29670 25941 26292
29603 26025 26374
29428 26439 26268
29510 26314 26170
29114 26308 26875
28809 26926 26497
29366 25804 26853
29414 26015 26738
29136 26150 26973
29397 26093 26652
29302 26039 26829
29497 26184 26379
29190 26204 26898
29080 26375 26823
28641 26691 26917
29355 26191 26658
29231 26587 26465
29127 26395 26781
29628 26166 26147
29100 26845 26342
29415 25727 26805
29269 26047 26860
29412 26382 26329
29140 26332 26809
29399 26366 26369
29383 26331 26483
29286 26445 26531
29225 26110 26855
28871 26003 27227
28868 26080 27239
29335 25823 26857
29037 26732 26497
29385 26091 26680
29298 26139 26740
29542 25935 26548
29399 26174 26604
29511 26187 26355
29507 26382 26194
29310 25772 26949
29171 26176 26908
29200 26202 26872
29198 26303 26760
29015 26101 27153
29717 25946 26171
29653 25882 26390
28717 26572 26991
29522 25935 26616
29511 25980 26563
29585 26235 26047
29423 26154 26600
29268 26615 26096
29409 26417 26278
29251 26097 26870
29072 26676 26517
29380 26469 26258
29611 26057 26332
28957 26118 27127
29167 26462 26644
29464 26102 26564
29359 26240 26599
29133 26679 26373
29345 25839 26845
29053 26172 27056
28722 26613 26938
29455 26088 26580
29291 26450 26476
28748 26659 26866
29189 25566 27184
29105 26532 26649
29430 26047 26672
29073 26383 26825
29679 26085 26173
29488 25846 26704
29467 26309 26264
29315 26526 26228
29104 26180 26986
29444 25754 26795
29432 26399 26213
29307 26144 26730
29535 26073 26476
29481 25833 26729
29465 25752 26758
29427 26407 26323
29025 26229 27077
29364 26454 26283
29312 26123 26739
29482 26292 26261
29328 26248 26634
29290 26500 26407
29175 26219 26867
29069 26579 26657
28965 26238 27080
28962 26255 27050
29381 26390 26471
29225 26121 26849
29105 26533 26628
29073 26600 26639
29165 26571 26504
28916 26436 26983
29192 26267 26799
29068 26037 27101
29170 26461 26683
28806 26721 26808
29422 26011 26689
29237 26213 26776
29222 26229 26808
29259 26094 26841
29062 26381 26856
29518 26093 26447
29224 26591 26366
29222 25771 27057
29525 26155 26429
29360 26300 26578
29396 25764 26823
29281 26328 26607
29421 26137 26602
29510 26142 26474
29086 26289 26919
29477 26132 26513
28691 26321 27137
29452 26119 26632
29297 26246 26682
29079 26579 26639
29343 26200 26650
29208 26023 26948
29644 25808 26468
29344 26455 26346
29178 26288 26806
29600 25880 26465
28810 26820 26681
29488 26081 26510
29271 26438 26550
29063 26535 26701
28983 26618 26733
28947 26029 27194
29642 25640 26581
29509 26298 26229
29205 25658 27095
29117 26089 27047
29739 25795 26372
29617 26149 26236
29388 26409 26326
29301 26259 26670
29120 26027 27035
29439 26166 26518
29103 26075 27077
28830 26494 26971
29286 25813 26966
29268 25838 26947
29522 26037 26524
29606 25951 26442
29307 26220 26714
28866 26541 26904
29415 25956 26736
29363 26008 26778
29360 25975 26797
28972 26669 26733
28984 26528 26780
28947 26095 27163
28937 26304 27061
29686 25940 26305
29064 26542 26685
29274 26597 26277
29111 26233 26931
28972 26392 26987
29534 26022 26485
29543 26096 26387
29522 26360 26155
29326 26205 26717
29035 26114 27064
29611 25791 26509
29116 26410 26805
28776 26683 26819
29726 25539 26480
29205 26091 26929
29068 26670 26620
28888 26664 26802
29192 26705 25999
29000 26414 26934
29604 26120 26289
29510 26174 26372
29586 25900 26526
29121 26453 26712
29603 26147 26261
29415 25918 26757
29377 25944 26795
29357 25941 26835
29363 26283 26539
29580 25934 26527
29178 26304 26774
29283 26206 26742
29449 25974 26672
29380 26068 26702
29514 25963 26565
28800 26462 27073
29530 25824 26636
29316 25746 26954
28997 26300 26993
29088 26667 26474
29417 26228 26509
29492 25695 26770
29136 26305 26866
29509 25899 26660
29270 26187 26756
28922 26222 27171
28899 26622 26873
29632 25806 26487
29249 26482 26494
28915 26618 26752
29220 26640 26212
29238 26491 26487
29556 25766 26661
29383 26223 26626
29252 26092 26845
29090 26669 26467
29028 26405 26904
28947 26485 26932
28913 26627 26842
29463 26303 26300
29389 26496 26159
29381 25857 26824
29021 26673 26716
28915 26615 26868
29158 26222 26881
29089 26285 26954
29443 25792 26782
29087 26127 27023
29469 25896 26738
29384 26203 26610
29048 26596 26640
29206 26369 26714
29139 26628 26463
28993 26285 27041
29679 25896 26365
29328 26032 26815
29094 26234 26938
28979 26452 26916
28893 26467 26987
29477 26304 26281
29373 26010 26762
29254 26202 26782
29060 26482 26880
29046 26318 26943
29031 26378 26915
28721 26646 26904
29328 26021 26854
29153 26320 26790
29505 25651 26747
29727 25880 26176
29602 25791 26545
29597 25742 26591
29338 25821 26912
29257 26370 26682
29062 25960 27174
29250 26289 26700
29360 26049 26761
28759 26693 26860
29395 26064 26682
29619 26038 26368
29486 25725 26732
28975 26730 26587
29464 25969 26645
29510 25817 26655
29389 25831 26822
29334 26234 26654
29520 26078 26452
29426 26070 26646
29344 26382 26484
29083 26677 26496
28992 26736 26517
29475 26279 26361
29350 26353 26491
29257 25891 27042
29033 26369 26940
29476 26196 26453
29372 25860 26836
29410 25929 26781
29281 26331 26600
29222 26126 26858
28667 26398 27244
28900 26459 27002
29445 26122 26543
29237 26144 26847
29435 25697 26832
29169 26129 26938
29593 25910 26444
29474 26368 26253
29292 26129 26745
29398 25849 26789
29208 26641 26233
29176 26412 26660
29656 25575 26524
29009 26680 26520
29537 25545 26802
29399 26451 26310
29078 26460 26751
29220 26507 26538
29288 26156 26803
28796 26737 26751
29447 25939 26701
29375 25923 26820
29123 26681 26325
29623 26095 26303
29255 26247 26726
29709 26046 26153
29346 26027 26791
29343 26474 26333
29210 26137 26859
29566 25961 26503
29520 25996 26525
29130 26349 26825
29103 26622 26593
29262 26238 26737
28996 26115 27149
29418 26103 26642
29283 26226 26734
29230 26279 26742
29525 26058 26480
29485 26046 26555
29476 26270 26331
28964 26521 26851
29717 25459 26571
29269 26067 26842
