175 15.8771
27174 26739 26437
27383 26742 26426
28088 25761 26408
27435 26579 26488
27360 26500 26676
27156 26298 26987
27076 26669 26577
27460 26494 26678
26967 26524 26748
27455 26680 26385
27346 26521 26774
27293 26583 26589
27497 26539 26557
27052 26415 26931
27626 26536 26673
27416 26579 26503
27053 26509 26776
28065 25765 26640
27721 26298 26834
27707 26567 26265
27548 26252 26966
27490 26569 26456
27305 26559 26575
27179 26109 27084
28002 25979 26743
27976 26308 26435
27585 26348 26884
27501 26390 26886
27546 26378 26838
27502 26310 26915
27453 26319 26923
27442 26481 26800
27732 26248 26863
27519 26554 26451
27124 26143 27118
27812 26286 26839
27708 26353 26798
27978 26015 26779
27502 26453 26685
27330 26540 26747
27053 26616 26668
27743 26469 26580
27071 26546 26688
26901 26725 26527
27844 26320 26631
27691 26418 26795
27668 26269 26896
27244 26691 26458
27131 26569 26647
28000 26208 26648
27697 26343 26821
27672 26443 26622
27486 26567 26506
27425 26471 26880
27808 26392 26622
27102 26699 26524
27870 26193 26825
27800 26548 26515
27696 26647 26358
27638 26308 26848
26917 26599 26674
27514 25929 27105
27029 26703 26554
27895 26308 26661
27774 26333 26688
27749 26385 26749
27484 26330 26887
28012 26133 26695
27915 26184 26886
27780 26401 26661
27713 26358 26755
27707 26466 26616
27491 26270 26985
28045 26206 26407
28010 26187 26681
27944 26204 26665
27813 26339 26593
27657 26399 26826
27649 26363 26845
27589 26074 27080
27437 26573 26488
27221 26563 26684
27750 26402 26636
27529 26443 26816
27488 26566 26552
27296 26566 26554
27163 26662 26627
28057 26142 26515
27948 26393 26495
27927 26296 26762
27811 26421 26239
27781 26493 26551
27696 26286 26872
27637 26206 26950
27545 26640 26396
27263 26649 26508
27202 26280 26981
26904 26776 26474
28045 26110 26728
27767 26213 26944
27713 26335 26821
27650 26615 26365
27285 26588 26639
27112 26683 26573
27709 26309 26842
27667 26037 27008
27623 26546 26542
27517 25924 27112
27127 26756 26451
26897 26826 26320
27971 26257 26494
27849 26229 26888
27716 26407 26728
27564 26403 26807
27445 26102 27091
27441 26444 26827
27331 26253 26986
27049 26747 26461
27000 26713 26663
28081 25870 26536
28053 25910 26661
27805 26415 26396
27796 25993 26963
27705 26135 26966
27189 26636 26570
28014 26231 26338
27779 26318 26747
27748 26329 26806
27698 26192 26983
27687 26022 27050
27629 26445 26782
27293 26619 26446
27181 26680 26514
26950 26762 26486
27887 26382 26542
27880 26343 26561
27430 26572 26511
27421 26413 26921
27272 26601 26535
27104 26788 26210
27086 26715 26512
28146 26049 26370
27943 26277 26622
27653 26121 27057
27586 26446 26684
27312 26604 26533
27286 26625 26448
27020 26777 26444
27868 26410 26516
27803 26455 26311
27688 26115 26990
27625 26182 27020
27605 26202 26981
27559 26122 27021
27426 26042 27167
27163 26702 26441
27815 26112 26894
27811 26388 26582
27777 26109 26947
27627 26203 26956
27934 26094 26782
27863 26089 26924
27782 26231 26866
27741 25992 26979
27684 26441 26758
27545 26212 27035
27332 26609 26485
27225 26626 26644
27118 26775 26233
27118 26501 26780
27098 26797 26273
27065 26815 26441
28061 26089 26359
28058 25973 26460
28028 26220 26371
27995 26274 26358
27788 26192 26925
27709 25976 27052
27619 26290 26957
27332 26363 26976
27200 26668 26466
27199 26654 26471
27824 26071 26927
27821 26322 26663
27756 26397 26693
27675 26111 26996
27625 26214 26905
27613 26189 27001
27377 26098 27148
27284 26616 26522
