1719 2733
18747 17236 17320
18030 16635 18559
17488 18962 16199
17080 16862 19284
16603 19256 16907
15784 18699 18281
15833 18612 18340
15788 18905 17922
17288 19034 16221
17476 18965 16352
17396 18981 16319
15865 18741 18199
17498 18924 16279
15907 18780 18141
15931 18766 18111
17243 16680 19229
18057 16666 18490
17136 19115 16242
17247 19063 16262
15883 18974 17762
16067 18511 18428
15888 18803 18108
16093 18697 18206
16535 19248 16919
17844 16786 18702
15903 18684 18225
15942 18924 17883
15857 18792 18117
16009 18681 18235
15993 18837 18003
17269 19055 16293
17102 16890 19265
16080 18964 17759
17619 16775 18927
16707 19233 16612
16004 18750 18141
15977 18908 17874
16667 17021 19242
15986 18965 17823
15843 18979 17746
17473 18971 16296
18363 16722 18083
17472 16686 19072
15849 18749 18194
17924 16715 18776
17012 16863 19278
17670 18791 16305
17342 18996 16464
15969 18839 18000
17120 16885 19251
17545 18880 16392
17480 18947 16409
17634 16732 18916
17241 19052 16380
15954 18754 18151
18735 17198 17415
17077 16997 19224
17498 18916 16421
17593 18865 16251
17628 18811 16416
17569 18897 16388
17543 18902 16363
18264 18042 17108
16565 17921 18846
18223 16744 18328
18158 16695 18391
16877 19226 16467
16604 19241 16921
16135 18367 18576
18725 17299 17352
18713 17260 17356
16766 19209 16491
17596 16747 18950
16082 19032 17687
15960 19122 17506
16632 19238 16958
17613 16921 18893
18042 18333 16937
17607 18856 16370
17511 18910 16433
17427 18966 16310
17723 18744 16447
17543 18888 16452
17463 18925 16429
17616 16760 18942
15972 19159 17383
17768 16736 18811
17603 18844 16469
17106 19124 16440
17105 16833 19271
18188 16648 18355
18187 16656 18364
17963 16929 18605
16018 18732 18186
18638 17509 17097
16339 18475 18370
18328 16712 18133
17327 16836 19148
16736 19199 16616
16995 16948 19258
17075 19128 16558
17487 16755 19051
17284 19041 16357
17658 16697 18891
16671 19091 17145
16996 16941 19284
16351 19055 17573
16030 19169 17344
18744 17300 17351
16143 18298 18628
16109 19128 17499
18020 17128 18444
18672 17321 17420
18659 17402 17384
18475 17248 17804
16134 18044 18839
18721 17250 17391
18325 18029 16930
16920 17383 19096
17478 18798 16817
17496 18940 16373
16525 19103 17304
18273 16981 18170
17991 16707 18587
17966 16642 18663
17477 18953 16243
17233 19050 16495
16950 17216 19159
16912 17261 19151
16349 18848 17913
18272 16841 18300
17283 19041 16401
18280 17607 17672
17818 18594 16712
17592 16935 18960
17519 18723 17069
16971 17108 19213
18580 17500 17436
18620 17309 17453
17757 18516 16991
16424 18134 18717
16210 19206 17297
18046 17631 18037
16284 18483 18451
18645 17475 17305
17549 18623 17012
16182 19114 17465
16035 19075 17593
17312 18959 16730
17216 17916 18480
17192 16866 19218
18519 17627 17298
16128 18508 18415
18738 17227 17379
18604 17420 17393
16101 18932 17813
17089 16843 19270
16636 17793 18876
16204 18630 18241
16240 18289 18579
17721 18757 16402
17490 18449 17538
17408 18922 16553
18679 17231 17516
18030 16753 18542
18179 17849 17531
17767 18688 16578
17911 16720 18710
17935 18473 16877
18357 16789 18079
17865 18523 16823
17803 18628 16672
17561 18866 16517
17381 18992 16475
17447 16815 19064
17765 17024 18765
17426 16705 19072
16639 19222 16839
17201 17378 18930
18587 17332 17657
18593 17357 17498
18398 17890 17015
18133 17471 18069
17904 18561 16745
16894 19137 16773
16174 18920 17833
17518 16819 19032
17219 16806 19231
16872 17149 19210
18225 18013 17217
17952 18010 17563
17744 18341 17353
16675 18326 18421
18270 18072 16865
18023 18169 17287
17676 17474 18594
17001 18721 17525
16355 17951 18869
16244 18532 18389
18373 17976 16901
18353 17061 17995
18349 17535 17694
17820 18654 16659
17596 18831 16739
17584 16960 18895
17575 17709 18406
