12779 300.112
9601 8478 8103
9570 8629 8032
9487 8261 8407
9024 9158 8282
8958 8604 8839
8814 8845 8753
9588 8597 8067
8869 8750 8799
8846 8834 8752
8827 9017 8616
9512 8288 8355
8889 8974 8635
8856 8845 8750
8985 8644 8823
9012 8649 8812
9433 8296 8479
9500 8369 8362
8908 8923 8738
9413 8842 8081
9310 8384 8615
9034 8546 8834
9412 8367 8485
9594 8433 8113
9409 8845 8072
9504 8717 8089
9308 8896 8304
8916 9092 8503
8817 8850 8747
9427 8304 8483
9217 9031 8261
8922 8713 8790
8902 8967 8617
9555 8658 8098
9544 8654 8158
9591 8414 8131
9568 8355 8244
9237 8448 8711
9547 8561 8186
9002 9133 8411
9512 8345 8347
9038 9010 8538
9528 8665 8089
9501 8655 8128
9524 8331 8319
9254 8866 8453
9583 8429 8165
9202 8753 8590
9437 8793 8202
9423 8440 8474
9067 9143 8290
9051 9113 8369
9368 8324 8543
8896 9005 8589
9043 8824 8682
9578 8529 8117
8954 9082 8471
8897 8956 8666
8949 8919 8684
9154 8771 8656
9159 8609 8698
9393 8351 8526
9398 8320 8504
9005 9129 8366
9515 8311 8335
9507 8729 8068
8973 8849 8718
9579 8462 8122
9572 8514 8144
9064 8596 8788
9539 8551 8221
8987 9088 8461
9266 8929 8395
9490 8768 8141
9256 8602 8591
9576 8443 8155
9261 8998 8208
9524 8564 8193
9499 8417 8352
9405 8685 8391
9081 9097 8408
9309 8783 8466
9065 9108 8354
9128 9138 8284
8976 9149 8336
9479 8337 8416
8943 8750 8783
9374 8883 8150
9527 8678 8107
9136 8861 8572
8952 8759 8776
9379 8847 8197
9194 9050 8326
9244 9015 8236
9093 8739 8715
8997 8939 8628
9576 8456 8134
9316 8951 8138
9099 8677 8729
8961 8941 8634
9233 8633 8642
8928 8965 8664
9581 8569 8101
9531 8538 8233
9508 8668 8120
9106 8583 8759
9073 8590 8801
9403 8744 8282
9059 8981 8526
9056 8760 8722
9400 8321 8502
9337 8467 8539
9557 8508 8179
9366 8864 8279
9045 8910 8653
8936 9151 8314
9370 8780 8356
9221 8523 8681
9532 8594 8171
9373 8464 8534
9079 8889 8662
9072 9102 8360
9069 9052 8464
9344 8531 8517
9277 8505 8592
9144 8787 8690
9407 8822 8230
9340 8410 8593
9320 8947 8211
9246 8490 8652
9230 9023 8272
9123 8938 8555
9052 9116 8367
9463 8340 8416
9058 9038 8521
9425 8403 8467
9595 8413 8151
9563 8461 8295
8967 8851 8708
8983 8669 8805
9162 8713 8670
9382 8599 8427
9240 8832 8512
9173 8855 8544
9001 9070 8493
8933 9128 8417
9090 8942 8563
9092 8715 8734
9559 8541 8154
9542 8482 8249
9304 8924 8322
9063 9057 8468
9010 8804 8751
8929 8958 8622
9264 8508 8624
9140 8808 8619
9322 8588 8535
9131 9021 8459
8976 8933 8650
9582 8441 8188
9537 8540 8223
9168 8658 8674
9111 8544 8767
9055 8705 8773
9054 8809 8725
9430 8587 8370
9534 8581 8163
9142 9091 8331
9085 9042 8462
9529 8624 8177
9491 8679 8198
9443 8388 8436
9385 8479 8500
9295 8952 8297
9189 9062 8292
9116 9073 8381
9097 9084 8379
9397 8390 8524
9120 8796 8630
9183 8971 8386
9523 8560 8243
9387 8554 8496
9161 9045 8420
9553 8573 8172
9485 8605 8231
9351 8904 8205
9188 8487 8691
9177 8758 8586
9074 9141 8323
9170 8878 8559
9483 8690 8212
9419 8556 8448
9409 8723 8359
9352 8427 8554
9178 8451 8705
9096 9106 8351
9088 9153 8274
9032 9125 8397
9352 8396 8600
9496 8423 8350
9150 8732 8667
8980 8826 8745
8925 8797 8782
9249 8541 8613
9158 8764 8639
9104 8616 8762
9553 8535 8226
8972 8965 8608
9026 8992 8576
9032 8644 8806
9573 8457 8176
9252 8385 8685
8946 8885 8717
8939 8814 8754
9488 8721 8167
9468 8528 8389
9438 8736 8286
9246 9014 8257
9185 8518 8700
9095 8637 8770
9477 8776 8163
9235 8537 8646
9031 8704 8794
9014 8674 8795
9191 9039 8334
9166 8899 8514
9515 8670 8113
9199 8847 8509
9156 9070 8311
9454 8811 8153
9390 8468 8506
9357 8891 8218
9175 8645 8676
9170 8962 8499
9019 8882 8704
8934 8994 8604
9480 8634 8239
9405 8482 8449
9359 8461 8550
9205 8684 8648
9170 8612 8678
9112 8548 8743
9407 8751 8276
9316 8394 8610
9420 8647 8344
9376 8789 8322
9133 8912 8568
9536 8496 8268
9461 8721 8219
9458 8392 8421
9457 8405 8430
9440 8778 8251
9378 8858 8271
9280 9002 8169
9269 8869 8415
9199 8907 8476
9567 8423 8205
9326 8930 8248
9078 8642 8757
8984 8748 8775
9487 8354 8372
9373 8591 8457
9224 8977 8330
9037 9157 8308
9035 8943 8601
9519 8638 8174
9511 8446 8329
9449 8627 8342
9303 8512 8583
9207 8902 8463
9129 9121 8318
9114 8985 8485
9075 9055 8422
9181 8567 8695
9034 9077 8435
9181 8727 8632
9519 8577 8216
9356 8818 8289
9278 8873 8385
9425 8309 8470
9054 8989 8582
8963 8797 8764
9213 8544 8689
9428 8774 8264
9417 8805 8260
9350 8886 8316
8993 9094 8433
8965 9015 8569
9395 8700 8378
9282 8547 8581
9227 8617 8675
9510 8652 8209
9441 8714 8298
9331 8691 8429
9329 8844 8364
9268 8471 8620
9424 8732 8340
9210 9012 8337
9105 8950 8546
9084 8789 8693
9218 8800 8565
9566 8618 8151
9348 8797 8330
9275 8550 8584
9119 9049 8449
9021 9086 8470
8941 8918 8685
9526 8458 8308
9502 8413 8349
9493 8599 8274
9476 8708 8213
9474 8806 8169
9455 8650 8255
9384 8622 8409
9365 8886 8270
9311 8707 8469
9293 8962 8280
9082 9020 8477
8937 8800 8756
9516 8494 8312
9478 8584 8332
9406 8837 8240
9321 8899 8288
9259 9004 8246
9253 8422 8658
9210 8908 8447
9181 9094 8265
9135 8983 8481
9047 8672 8779
9010 8841 8708
8964 9041 8568
9469 8614 8307
9397 8527 8455
9341 8660 8488
9135 9066 8404
9435 8767 8269
9018 9120 8401
9016 9130 8365
8924 8995 8580
9517 8520 8256
9346 8620 8478
9301 8831 8376
9285 8892 8358
9229 8959 8405
9219 8697 8607
9472 8534 8345
9419 8579 8386
9231 8454 8659
9218 9047 8242
9123 8969 8487
8990 9068 8495
9148 9007 8470
9220 8875 8506
9130 8828 8595
9569 8420 8220
9537 8485 8245
9228 8682 8585
9084 9101 8377
9054 9080 8414
9198 8748 8608
9318 8666 8491
9109 8826 8637
9447 8546 8383
9324 8852 8328
9297 8655 8532
9273 8584 8598
9212 8699 8601
9152 8883 8541
9121 9120 8325
9555 8516 8181
9473 8636 8227
9426 8458 8440
9363 8815 8301
9313 8815 8438
9231 8661 8643
9140 8892 8520
9046 8750 8727
8994 9017 8560
9290 8742 8475
9471 8516 8370
9465 8716 8250
9416 8636 8406
9292 8671 8527
9262 8455 8625
9242 8826 8492
9125 9087 8367
9108 8833 8617
8995 9061 8514
8991 8836 8740
8978 8956 8595
9463 8666 8252
9346 8642 8473
9344 8914 8267
9341 8675 8444
9091 8699 8747
9015 9011 8531
8979 8763 8769
9571 8395 8200
9569 8545 8105
9146 8884 8529
9481 8499 8295
9414 8701 8365
9388 8570 8475
9315 8856 8335
9284 8974 8326
9249 8695 8573
9088 8737 8740
8947 8992 8577
9436 8476 8431
9360 8764 8357
9355 8711 8375
9313 8694 8482
9302 8631 8542
9296 8474 8605
9279 8731 8512
9176 8562 8738
9153 9059 8327
9145 8860 8578
9123 8869 8574
9116 8853 8606
9076 9075 8419
9013 9127 8382
9425 8502 8445
9368 8692 8412
9354 8816 8310
9180 8862 8515
9056 8949 8548
9493 8493 8319
9286 8525 8577
9206 8979 8355
9179 9030 8390
9099 9027 8475
