61298 600.003
4078 3174 3152
3445 2984 3858
3224 3084 3947
3221 4149 2855
2882 3927 3557
3682 3031 3698
3690 3951 2894
3828 3814 2906
3212 4144 2920
2902 4105 3202
2940 4015 3441
3471 3074 3854
3659 3066 3748
2924 4116 3177
3560 3118 3794
3867 3770 3070
3971 3595 3032
2998 3931 3539
3381 4106 2948
3357 3055 3904
4040 3403 3055
3696 3450 3668
3256 3166 3934
4036 3127 3328
3468 3108 3846
4048 3377 3096
3669 3046 3726
3837 3747 3180
2970 3984 3456
3301 3293 3880
4068 3232 3128
4010 3131 3403
3206 4030 3344
3568 3799 3428
3100 4050 3326
2907 4118 3172
3452 3999 3248
3810 3834 2973
3691 3950 3019
3154 4146 2935
3523 3281 3805
3989 3558 2951
3384 3261 3891
3450 3567 3720
3263 4139 2996
3022 4044 3360
3008 4127 3119
2962 3794 3686
3195 3862 3616
3752 3286 3642
3875 3242 3550
2957 4048 3369
3390 3057 3886
4017 3540 3149
4022 3192 3353
3122 3837 3639
3203 3889 3535
4064 3189 3229
3799 3101 3614
3993 3424 3297
3785 3454 3623
2986 3980 3491
3805 3819 3138
3300 3601 3711
3191 3159 3938
3377 3404 3810
3380 3615 3658
3144 3350 3900
3913 3345 3527
3840 3115 3572
3934 3421 3438
3458 3995 3278
3781 3093 3624
3443 3036 3868
3306 3509 3769
4004 3392 3342
3041 4035 3394
2953 4098 3252
3956 3657 3035
3736 3278 3690
3492 4054 3088
3071 3988 3447
3645 3892 3167
3876 3157 3532
3030 3826 3662
2920 3922 3576
3644 3992 3013
3335 3506 3834
4029 3436 3195
3861 3637 3365
3824 3810 3012
3277 3495 3838
3311 3215 3914
2913 3953 3522
3916 3514 3414
3587 3500 3628
3893 3672 3122
3426 4068 3003
3920 3686 3099
3711 3762 3373
4059 3197 3199
3562 3338 3780
3069 3999 3454
3060 4011 3418
3315 3628 3702
3133 4062 3313
3535 3885 3374
3373 3830 3573
2964 4083 3237
3687 3584 3585
3431 3044 3864
3106 4092 3153
4033 3289 3269
3572 3304 3783
3481 3758 3557
3179 4145 2930
3216 4135 3064
3294 3614 3742
3317 3223 3910
3853 3410 3547
3561 3945 3263
4000 3463 3260
3413 3136 3875
3289 4052 3225
3678 3905 3134
3156 3184 3942
3254 3264 3918
3147 3922 3502
3856 3486 3421
3816 3544 3495
3671 3879 3287
3257 4120 2999
3347 4113 2978
3733 3857 3231
3422 3971 3295
3231 4059 3282
3111 3933 3507
3847 3213 3560
3843 3706 3307
3769 3775 3275
3398 3364 3832
4075 3275 3052
2948 4071 3310
2913 4096 3285
3002 3912 3593
3974 3587 2993
3833 3786 3155
3790 3257 3601
3401 3492 3764
3285 4104 3036
3241 4129 3040
3159 3565 3818
4071 3185 3203
3274 3838 3530
3076 3866 3613
3652 3521 3611
3025 3964 3520
3048 3729 3699
3381 4012 3242
3803 3861 3006
3888 3741 2940
3887 3725 3046
3665 3245 3704
3391 3900 3475
3776 3853 3144
3495 3913 3411
3339 4100 2984
3337 4122 2980
3607 4020 2976
3423 3315 3813
3408 3484 3772
3309 3191 3922
3662 3481 3620
3882 3681 3219
3717 3917 2961
3630 3649 3563
3575 3087 3791
3484 3041 3850
3283 3733 3676
3150 3681 3738
3414 3460 3798
3386 3098 3883
3694 3639 3487
4042 3253 3273
3778 3555 3431
3527 3736 3515
2984 4037 3407
3939 3490 3355
3613 3765 3470
3000 3387 3893
4027 3405 3291
3602 3152 3761
3831 3383 3554
3171 3689 3733
3979 3227 3445
4015 3413 3280
3128 3697 3736
2978 3966 3517
3473 3354 3798
4052 3329 3166
3515 3848 3444
3011 3890 3606
3606 3961 3236
3054 4077 3298
3864 3441 3488
3740 3546 3519
3247 3582 3778
3163 3572 3804
3549 3895 3319
3500 3524 3751
3140 4124 3083
3891 3667 3239
3091 4126 3104
3362 3318 3863
3209 3719 3689
3179 4009 3384
3968 3530 3253
3932 3400 3462
3977 3415 3320
3792 3661 3390
3370 3592 3709
3279 3176 3927
3882 3700 3215
3253 4088 3078
3704 3369 3662
3926 3691 3066
3523 3148 3815
3681 3335 3679
3180 4142 2955
3519 3908 3376
3299 3517 3789
3943 3248 3433
3888 3673 3148
3427 4059 3093
2980 4005 3435
4004 3326 3396
3943 3574 3228
3656 3178 3729
3517 3135 3825
3349 4076 3114
3277 3621 3775
3676 3589 3491
3598 3783 3416
3488 3103 3839
3326 3659 3683
4046 3236 3239
3463 3163 3856
3212 3939 3498
3927 3603 3256
3763 3820 3183
3080 3535 3830
3281 3298 3898
3947 3551 3340
3538 3039 3828
3187 3808 3647
3039 3925 3552
3745 3754 3305
3625 3782 3400
3250 3887 3501
3268 3842 3608
3640 3745 3385
3045 3864 3649
3477 3711 3598
3418 3211 3857
3095 3863 3622
4037 3444 3152
3590 3396 3730
3173 3431 3851
3595 4042 3027
3748 3876 3125
3705 3912 2968
3189 4137 3043
4043 3330 3221
3935 3607 3132
3664 3473 3589
3502 3203 3823
3941 3239 3467
3715 3910 3074
3487 4027 3208
3356 3983 3478
3247 3860 3543
3952 3605 3106
3766 3635 3451
3581 3255 3755
3386 3736 3603
3234 3804 3634
3082 3723 3694
3663 3943 3024
3576 3502 3671
3461 3722 3581
3883 3739 3160
3585 3849 3330
3759 3727 3290
3622 3092 3754
3602 3805 3347
3354 3453 3820
3329 4023 3315
3229 3344 3895
3600 3145 3777
4055 3336 3101
3699 3778 3337
3608 3788 3339
3214 3703 3724
4057 3105 3254
3193 3634 3766
3998 3244 3398
4011 3398 3320
3595 3670 3499
3464 3341 3802
3435 3372 3785
2944 3901 3597
3352 3754 3607
3637 3333 3700
3510 3879 3388
3056 4022 3429
3952 3357 3390
3906 3630 3270
3755 3181 3653
3322 3381 3874
3959 3612 3103
3773 3671 3367
3405 3788 3558
3183 3604 3783
3137 4053 3312
3016 4049 3359
3509 3769 3521
3899 3591 3379
2974 3980 3512
3723 3680 3440
3542 3874 3333
3168 3904 3584
3035 3869 3621
3937 3428 3428
3440 3958 3368
3064 3951 3538
3901 3653 3239
3662 3976 2957
3322 3240 3907
3215 4140 2989
3813 3816 3050
3547 3475 3746
4010 3294 3350
3366 4087 3021
3632 3928 3082
3600 4002 3085
3393 4039 3170
4045 3369 3205
3189 3477 3842
3857 3645 3266
3756 3811 3234
2941 4117 3175
3942 3373 3379
3742 3089 3674
3415 4072 2992
3394 3222 3866
3334 3141 3916
3188 3272 3921
3165 3218 3941
3292 4071 3210
3980 3386 3357
3726 3549 3472
3577 3845 3406
3546 3973 3163
3297 4132 2966
3760 3867 3039
3749 3824 3190
3721 3871 3188
3544 3818 3449
3621 3936 3178
3279 3311 3897
3964 3525 3304
3905 3360 3480
3266 3256 3929
3924 3641 3111
3909 3608 3158
3853 3707 3213
3819 3774 3200
3702 3624 3464
3520 3693 3609
3424 3194 3860
3331 3347 3862
3327 3802 3583
3227 3968 3482
3217 3919 3529
3583 3797 3465
3556 4005 3109
3366 3979 3317
3320 3696 3652
3219 3394 3884
3673 3623 3578
3634 3763 3460
3118 3744 3654
3839 3268 3588
3522 3663 3578
3456 3208 3846
3982 3572 3157
3849 3577 3401
3115 4038 3387
3529 3534 3646
3505 3562 3695
3446 3955 3332
3455 4089 2932
3923 3572 3301
3724 3340 3632
3347 4094 2986
3165 3406 3887
3110 4143 2940
3857 3322 3542
3556 3205 3801
3390 4080 2964
3885 3721 3192
3667 3644 3483
3392 3612 3682
3368 3731 3637
2964 4045 3392
3537 3360 3786
3351 3309 3870
