67 1.14873
3708 3731 3405
3705 3710 3484
3580 3832 3410
3524 3734 3586
3311 3829 3600
3742 3719 3360
3658 3551 3649
3900 3517 3355
3660 3724 3517
3618 3903 3293
3602 3879 3375
3582 3874 3378
3682 3782 3386
3635 3713 3518
3744 3803 3292
3669 3790 3443
3533 3606 3673
3456 3640 3698
3556 3871 3418
3529 3750 3568
3749 3828 3239
3605 3751 3509
3573 3677 3617
3407 3956 3395
3724 3677 3469
3648 3504 3698
3544 3741 3570
3427 3865 3528
3827 3594 3405
3790 3623 3420
3761 3692 3433
3635 3574 3654
3525 3599 3684
3416 3608 3705
3882 3652 3304
3824 3483 3507
3796 3596 3414
3794 3627 3418
3763 3596 3489
3757 3667 3447
3737 3758 3353
3726 3599 3561
3689 3921 3120
3631 3798 3458
3585 3824 3472
3534 3705 3593
3440 3933 3399
3890 3514 3395
3664 3726 3485
3651 3757 3478
3642 3773 3473
3451 3563 3722
3816 3567 3443
3725 3604 3540
3660 3630 3556
3592 3529 3681
3411 3925 3449
3761 3708 3360
3754 3716 3377
3698 3723 3425
3510 3873 3475
3476 3661 3672
3415 3693 3663
3860 3524 3418
3744 3582 3495
3703 3631 3519
3668 3821 3409
3659 3502 3679
3644 3678 3578
3580 3928 3358
3577 3586 3651
3554 3659 3631
3544 3953 3300
3528 3872 3458
3497 3962 3282
3437 4017 3266
3360 3995 3380
3294 4011 3293
3823 3560 3429
3707 3675 3505
3704 3898 3200
3669 3880 3301
3618 3690 3583
3553 3683 3648
3546 3838 3435
3486 3910 3412
3409 3826 3547
3811 3664 3338
3789 3619 3483
3785 3830 3193
3771 3494 3564
3739 3533 3581
3716 3715 3470
3576 3946 3287
3521 4010 3090
3517 3488 3755
3338 3493 3730
3859 3698 3196
3844 3607 3370
3818 3499 3507
3811 3658 3372
3796 3443 3553
3793 3688 3337
3763 3531 3543
3691 3639 3541
3669 3445 3682
3668 3892 3252
3668 3504 3668
3619 3728 3510
3618 3763 3494
3598 3836 3408
3587 3689 3586
3579 3522 3685
3573 3886 3363
3566 3575 3669
3541 3889 3396
3535 3535 3702
3533 3594 3674
3480 3881 3452
3462 3894 3483
3794 3734 3331
3777 3761 3342
3708 3900 3151
3695 3576 3614
3683 3485 3662
3636 3893 3287
3608 3707 3554
3526 3990 3155
3460 3917 3444
3397 3767 3641
3794 3672 3365
3777 3678 3373
3694 3861 3305
3625 3727 3523
3612 3794 3461
3500 3908 3413
3488 3641 3680
3844 3753 3179
3835 3564 3380
3809 3728 3285
3755 3478 3567
3730 3853 3224
3692 3589 3562
3671 3502 3659
3565 3714 3573
3489 4006 3320
3481 3900 3438
3747 3571 3557
3737 3821 3311
3735 3611 3501
3716 3418 3657
3681 3832 3346
3676 3445 3667
3643 3761 3491
3637 3529 3674
3629 3738 3509
3581 3624 3627
3571 3731 3561
3538 3765 3554
3471 3691 3647
3453 3771 3608
3433 3733 3633
3389 3930 3471
3359 3994 3394
3863 3419 3498
3833 3683 3337
3799 3410 3567
3781 3465 3554
3752 3518 3626
3724 3656 3498
3708 3470 3643
3706 3708 3509
3688 3782 3373
3673 3779 3470
3588 3589 3649
3540 3859 3419
3514 3701 3620
3878 3441 3430
3830 3549 3448
3772 3470 3554
3767 3658 3422
3729 3738 3389
3693 3720 3463
3662 3395 3683
3558 3961 3277
3528 3624 3681
3519 3985 3223
3494 4002 3140
3484 3675 3649
3474 3928 3400
3460 3551 3709
3435 3895 3461
3393 3906 3455
3753 3827 3239
3736 3844 3231
3722 3551 3590
3701 3719 3425
3669 3611 3586
3667 3541 3631
3632 3898 3277
3611 3488 3720
3595 3935 3273
3495 3685 3626
3454 3957 3331
3366 3862 3544
3975 3361 3405
3865 3473 3432
3782 3692 3371
3769 3405 3605
3738 3707 3423
3697 3848 3269
3686 3533 3638
3674 3877 3259
3673 3874 3297
3646 3966 3223
3598 3830 3442
3556 3713 3580
3553 3968 3251
3549 3806 3478
3532 3705 3608
3531 3912 3403
3516 3718 3616
3501 3786 3600
3883 3565 3294
3846 3699 3325
3842 3479 3419
3770 3713 3349
3767 3701 3370
3755 3400 3610
3751 3663 3458
3722 3402 3660
3716 3867 3219
3637 3856 3330
3610 3735 3515
3316 4027 3217
3911 3457 3321
3842 3710 3185
3798 3521 3544
3792 3630 3403
3788 3550 3539
3762 3376 3639
3743 3602 3498
3735 3849 3264
3690 3664 3547
3689 3515 3633
3668 3891 3281
3619 3832 3368
3593 3558 3669
3572 3947 3253
3570 3952 3292
3500 3652 3664
3440 3955 3363
3400 3944 3398
3340 3988 3439
3338 3871 3518
3944 3450 3217
3900 3361 3422
3876 3357 3470
3687 3844 3315
3644 3922 3275
3614 3933 3326
3563 3902 3376
3485 3792 3572
3397 3811 3603
3338 4009 3360
3874 3459 3468
3858 3469 3479
3825 3708 3289
3779 3671 3384
3778 3573 3519
3751 3834 3171
3722 3730 3417
3698 3473 3644
3677 3862 3267
3633 3665 3619
3534 3645 3653
3498 3939 3389
3453 3819 3579
3369 3920 3490
3908 3525 3220
3861 3650 3311
3852 3575 3344
3848 3758 3173
3845 3474 3485
3821 3732 3198
3784 3818 3213
3775 3694 3375
3750 3446 3629
3670 3717 3471
3657 3651 3577
3654 3911 3257
3634 3846 3363
3629 3870 3355
3604 3974 3213
3604 3801 3541
3564 3990 3097
3525 3774 3554
3504 3771 3593
3461 3918 3410
3399 3991 3340
3332 4033 3102
3926 3449 3338
3894 3562 3293
3857 3472 3495
3836 3554 3397
3829 3480 3523
3819 3612 3399
3792 3587 3478
3782 3633 3451
3754 3777 3284
3718 3890 3133
3715 3893 3237
3689 3443 3658
3676 3554 3621
3633 3786 3493
3589 3846 3407
3566 3930 3343
3516 3751 3601
3494 3502 3711
3472 3821 3571
3459 3950 3322
3927 3411 3419
3870 3395 3527
3838 3509 3488
3792 3763 3196
3780 3793 3246
3765 3780 3281
3734 3796 3372
3733 3865 3167
3702 3740 3416
3628 3888 3334
3626 3544 3664
3616 3824 3418
3589 3873 3386
3580 3693 3579
3578 3944 3300
3549 3692 3587
3543 3836 3454
3542 3731 3580
3408 4025 3212
3370 3940 3442
3306 3946 3441
3911 3413 3377
3849 3544 3370
3830 3723 3232
3788 3743 3285
3781 3659 3408
3779 3771 3313
3765 3455 3596
3764 3663 3441
3722 3881 3187
3692 3903 3203
3663 3852 3318
3624 3618 3644
3541 3851 3523
3534 3856 3480
3494 3652 3670
3442 3981 3349
3407 3961 3371
3210 3947 3447
3890 3481 3416
3811 3577 3501
3794 3579 3470
3693 3816 3369
3654 3670 3604
3395 3711 3644
3857 3647 3339
3833 3535 3412
3815 3519 3493
3806 3670 3372
3802 3626 3407
3763 3831 3182
3761 3750 3349
3736 3698 3439
3694 3805 3347
3677 3913 3245
3670 3952 3188
3626 3492 3717
3559 3710 3578
3546 3443 3738
3510 3755 3609
3478 3850 3536
3450 3726 3620
3881 3630 3313
3879 3679 3246
3864 3581 3332
3847 3594 3343
3770 3652 3480
3757 3841 3160
3717 3553 3597
3706 3882 3258
3701 3561 3565
3675 3914 3122
3644 3602 3620
3643 3700 3567
3569 3764 3560
3526 3798 3552
3519 3611 3697
3507 3738 3615
3492 3955 3321
3443 3892 3506
3425 3700 3650
3932 3510 3202
3906 3484 3244
3899 3448 3395
3859 3414 3540
3834 3656 3387
3827 3515 3477
3790 3814 3157
3757 3386 3641
3730 3745 3385
3711 3484 3639
3699 3640 3513
3682 3850 3306
3681 3721 3443
3679 3725 3437
3631 3686 3608
3610 3432 3725
3595 3984 3250
3560 3691 3617
3552 3590 3661
3528 3727 3587
3516 3777 3555
3495 3889 3444
3419 3901 3491
3400 3986 3358
3935 3407 3312
3839 3524 3455
3786 3776 3195
3783 3591 3492
3735 3610 3533
3700 3767 3411
3685 3723 3433
3679 3844 3328
3595 3750 3550
3578 3552 3697
3493 3587 3706
3447 4007 3247
3376 3846 3567
