65456 480.045
16348 16460 16648
16323 16368 16739
16370 16431 16626
15831 17067 16765
15970 16722 17058
16559 15994 16768
16610 16139 16319
15970 16160 17176
16149 16991 16466
16123 16274 17059
16188 16569 16763
15832 16442 17074
16305 16639 16692
16086 16324 17102
15986 16546 16966
15775 16491 17087
16569 16535 16376
15999 16531 17008
16230 16709 16667
16177 16889 16598
16561 16537 16356
15883 16869 16943
16147 16548 16844
15912 16363 17164
16260 16413 17014
16338 16462 16594
16026 16937 16472
16572 16179 16407
16477 16629 16487
16307 16368 16830
16206 16549 16821
15976 16966 16808
16293 16815 16151
16074 16545 16975
16191 16581 16743
16650 15902 16493
16605 16018 16361
16036 16602 16766
16064 16162 17118
16178 16538 16987
16654 16274 16309
16322 16720 16331
16129 15934 17118
16154 16591 16712
16436 16354 16990
16436 16636 16512
15974 16584 16874
16175 16550 16833
16538 16265 17064
16312 16791 16663
15674 16509 17299
16534 16441 16559
16232 16554 16733
15961 16768 16851
16140 16795 16723
16224 16696 16674
16144 15944 17079
