20322 3004.46
29169 25932 26168
28006 27511 25264
27172 24892 28416
26893 28075 26001
26509 25259 28639
25905 26183 28226
26010 26237 28202
27253 24996 28388
26099 26723 27904
28244 27289 25388
28107 27442 25338
26235 26028 28269
27938 27587 25319
28779 25725 26633
26137 26733 27787
27080 25076 28461
26160 26828 27710
27397 25144 28257
28526 26914 25463
28870 26326 26093
26679 25699 28427
26629 26950 27326
27630 25591 27876
26192 26492 28005
28339 27256 25434
26955 25053 28532
26112 26710 27840
28044 27457 25547
27619 27697 25719
26346 26906 27569
28652 26192 26374
26494 26778 27613
28936 26344 25919
27119 25311 28334
29146 25935 26194
26710 26631 27815
26819 27538 26727
26648 25745 28310
29161 25902 26246
26670 25212 28602
26930 26472 27663
28397 25874 26943
26623 25270 28625
27521 25973 27541
28678 25843 26692
28158 27377 25556
29121 25975 26187
26977 25813 28050
27507 26997 26785
27347 27731 25936
28432 27073 25482
27690 27631 25775
26285 27227 27161
28630 26836 25598
28974 26257 25884
26936 27584 26579
26453 26215 28090
27832 27179 26359
27846 26285 27196
27029 26147 27715
29031 26113 26213
28413 26591 26184
28847 26232 26299
26398 25896 28309
27035 28042 26007
27215 26697 27264
26869 27925 26210
27293 25366 28223
28192 26502 26528
27735 27591 25688
27333 25088 28371
26761 27369 26914
26501 25405 28572
28892 26291 26072
27665 25687 27734
27162 25015 28453
26891 27680 26423
26190 26507 28038
27382 27322 26433
26418 27260 27135
28810 26199 26327
27906 27658 25637
27612 27687 25929
26475 26370 28054
26791 25282 28565
27966 25583 27602
26266 26707 27817
28143 27128 25827
26898 25619 28354
27996 27430 25620
26914 27967 26103
26900 28058 26010
28468 26755 25746
28223 27109 25669
29084 25988 26198
27361 25602 28118
27041 27818 26264
27704 26513 27078
27449 25834 27885
26526 26902 27587
28020 27334 25808
28725 25771 26623
28358 27174 25528
26302 27290 27063
28211 25609 27152
27323 27837 25966
26583 26926 27449
27530 26671 27095
26740 25555 28494
28582 25802 26749
26662 25372 28537
27760 26629 26889
27223 27949 25949
29013 25913 26355
28570 25791 26898
27121 26957 27244
28010 27279 25868
26920 25507 28473
26536 25863 28190
28734 26142 26538
28424 25784 27006
26993 26339 27774
26430 26647 27892
27460 26456 27168
27739 27611 25669
28483 26977 25499
26846 27804 26309
27980 26097 27182
26880 25326 28490
27817 26769 26743
26256 27025 27477
27874 27525 25643
28595 26319 26515
28063 25416 27508
27921 27217 26039
26612 25289 28620
26588 26409 27838
28372 27126 25448
27241 27849 26108
28766 25926 26558
26961 25020 28544
27788 26574 26824
27777 25485 27684
28911 26211 26203
27556 25390 28013
26639 25297 28597
28295 26983 25852
27583 25345 27945
28075 27213 25905
28350 25789 27105
27284 27344 26561
27058 27974 25957
28621 26428 26235
27248 27871 26056
27500 27570 26136
28179 27151 25749
28518 26352 26490
28744 26459 25792
27192 27009 26902
29066 26072 26078
28056 26743 26457
28498 26803 25697
28069 26449 26669
28512 25995 26857
28116 27436 25507
26371 26860 27651
28921 26065 26551
26788 26390 27825
28458 26203 26807
26352 27645 26588
29061 26059 26176
26291 27067 27370
28795 26364 25945
27595 27784 25780
26418 26275 28087
26246 26008 28186
28138 27230 25880
27095 25179 28446
28382 27054 25525
28265 26680 26482
26944 25566 28321
27485 25778 27746
27540 25164 28061
28609 25962 26595
26985 26293 27795
28133 27349 25680
28438 26937 25838
27271 26564 27285
27896 27493 25778
27968 27453 25604
27196 27708 26306
27114 27720 26284
28960 26158 26353
26672 25861 28162
27202 25531 28278
27122 25675 28140
27937 27503 25704
27189 25103 28360
27986 25352 27643
27111 25249 28403
27270 25401 28152
28318 25881 27026
26313 26535 27988
27995 26465 26924
28477 26716 25731
27282 26374 27697
26462 27013 27520
29044 25969 26338
28088 27382 25629
26928 26637 27684
27435 26000 27805
27568 25198 28001
27060 27826 26142
27337 27794 25837
29101 25965 26237
27792 27522 25708
27470 25301 28145
26540 25463 28520
26853 27389 26778
28035 27272 25842
28556 26560 26149
28831 26443 25758
26755 26843 27463
26551 25259 28634
27728 25610 27630
28754 26351 26128
29112 25943 26230
27002 27082 27053
28190 25958 27221
27131 26748 27339
28272 25475 27231
27108 25543 28226
27550 27161 26526
26717 25371 28585
27144 27988 25949
27216 26597 27310
28694 26597 25578
27305 27195 26520
27696 25765 27649
28623 26169 26442
26967 27671 26352
26328 26484 28110
28256 26683 26290
27489 25654 27853
29025 26080 26219
28303 27020 25819
26924 27044 27144
26773 27085 27298
27066 27048 26835
27346 25575 28129
27231 26585 27362
27112 25125 28356
27001 26580 27534
26568 25755 28184
26965 27883 26188
26866 27766 26385
28128 26888 25955
28643 26653 25932
28856 26104 26555
28715 26434 26018
26322 26125 28183
28835 25842 26579
26831 25340 28515
27853 27427 25978
26334 25956 28272
27602 27397 26164
26718 26795 27486
27930 27466 25897
28769 26440 25786
26559 26277 28084
28333 27091 25760
28900 26289 26278
28982 26155 26029
27659 26206 27384
27863 25891 27420
27023 26132 27759
26878 27900 26239
27179 28001 25850
26958 28009 26061
26907 25154 28506
27863 27244 26090
27954 26972 26395
27181 27751 26140
26957 27860 26252
26922 25709 28283
27220 25034 28394
26919 25524 28381
26609 26986 27368
27773 26599 26827
28016 25666 27288
27186 25240 28318
28231 27302 25665
27153 25117 28395
27649 27553 25891
27012 27093 26813
27518 26017 27471
28675 26609 25730
27315 25332 28173
29085 26062 26063
27559 26690 26980
27652 26607 26970
26782 26128 27994
27324 26525 27122
29002 25998 26342
28215 26022 27043
27098 27314 26647
27949 27478 25516
27113 27914 26112
27646 27618 25801
27339 27353 26397
27274 27546 26192
27803 27474 25988
28954 25951 26500
27206 25229 28235
27639 26037 27409
28080 26307 26850
27715 27295 26424
28278 27268 25446
28165 27186 25696
28360 26854 25873
28795 26340 26223
26866 27451 26705
27753 27031 26477
26440 26001 28215
28543 25940 26847
27899 26848 26407
27940 26289 27093
26771 25316 28554
26835 27415 26768
27808 25882 27497
27390 25494 28005
28060 27126 25977
26436 26225 28169
27755 27560 25849
27828 26547 26748
27073 27535 26608
26946 28069 25987
28691 26517 25799
27157 25450 28286
27546 27479 26120
28117 26870 26000
28065 27139 25971
26513 26725 27739
28124 27201 25959
27426 25560 27985
28099 27252 25823
26361 26507 28000
26733 27372 27000
27811 26049 27212
28163 26089 27115
27017 25662 28246
27604 26907 26602
27236 26540 27352
27818 26555 26878
27671 26788 26688
27420 27249 26503
27199 25438 28298
26380 26691 27926
26378 26751 27767
27107 27939 25957
27982 26702 26465
27459 25490 28072
26560 26564 27858
28428 26972 25657
27745 25824 27519
26599 26897 27409
26614 26265 28035
27673 25913 27392
26548 27137 27255
27301 26382 27393
27416 27645 26101
27250 25033 28409
26842 26784 27484
27574 25626 27979
27671 27668 25742
27136 26875 26937
26574 25606 28436
28290 25388 27203
28104 26263 26796
27477 25420 28026
28383 27032 25582
26949 28024 26021
27167 27104 26708
28330 26618 26239
28550 25800 26765
27217 25095 28378
28819 26174 26306
29050 26098 26004
27261 26862 26972
27010 27187 26946
27396 25114 28293
27709 26138 27231
28484 26537 26316
27475 27154 26659
28667 26625 25712
27586 27221 26452
28699 26515 26047
27722 25655 27597
27338 26804 26958
26948 25181 28481
28226 26241 26868
27124 26713 27401
27544 25883 27624
28616 25889 26613
26906 28028 26009
26586 26660 27856
27158 27894 26076
26579 25429 28511
27578 26055 27433
26497 27310 27062
28178 26023 27031
28305 26236 26791
28442 27036 25437
26855 25382 28504
28991 26172 25944
26960 27421 26717
28924 26198 25991
26436 26578 27909
27424 27082 26675
28006 27063 26052
28247 26302 26780
27440 25425 28119
27572 26880 26651
26861 27341 26811
27371 26738 26928
28353 25447 27038
27413 25335 28170
27019 26824 27249
28451 25991 26872
27872 26386 26985
28533 25634 26996
28086 26736 26151
27589 25114 27958
27789 27401 26054
28340 27206 25434
26767 27986 26114
27396 25640 27937
28947 26177 26237
28356 26813 26025
28709 26478 25840
26727 25351 28528
27458 27462 26394
27316 25703 28008
28250 26772 26131
28026 26086 27209
26470 25572 28444
28714 25746 26628
27891 26491 26897
26713 27777 26537
26796 26045 28122
28538 26180 26768
27042 26801 27258
28286 26623 26321
27848 26973 26271
27911 26514 26763
26324 26562 27973
27634 25464 27922
27068 27775 26312
26387 26388 28090
26803 27569 26655
27683 26708 26793
27492 25168 28031
27929 25632 27347
26459 26006 28211
27479 26400 27257
26806 25862 28106
26811 27743 26396
27104 25188 28445
28190 26247 26876
27165 27637 26480
26751 25690 28359
26601 25438 28509
27643 25194 27742
26807 25222 28525
27302 25169 28240
27129 27074 26830
28325 26477 26494
27977 26799 26523
27532 25944 27444
27098 26529 27518
26745 26155 27937
28281 26079 27022
28999 25940 26405
27914 25689 27441
27488 25888 27575
27263 26624 27232
27367 25862 27922
26768 27313 27016
27237 25514 28184
28638 26315 26254
27478 27325 26388
26995 25295 28414
28232 27023 25869
27240 25317 28233
28662 26553 26050
28585 26853 25639
27516 26850 26856
27022 25828 28044
27668 26702 26953
26951 26734 27457
