111532 1800
4045 3406 3168
3651 3979 2969
3445 3138 3872
3263 4139 2996
3256 3166 3934
2964 3985 3484
3006 4039 3349
3037 3750 3694
2985 3857 3623
2993 3632 3784
3087 3672 3758
3399 3162 3891
3376 3152 3898
3137 3921 3553
3103 4016 3413
3349 4104 2990
3760 3925 3101
4019 3475 3161
3197 4128 3012
3351 3205 3909
3456 3150 3852
3281 3200 3919
3163 4130 3073
3072 4080 3253
3457 4065 2981
3111 3635 3783
3551 3721 3559
4024 3421 3254
3189 4137 3043
3448 4065 3095
3061 4009 3433
3514 4064 3044
3784 3877 3003
3253 3538 3800
3076 4117 3121
3948 3457 3361
3861 3306 3503
3487 3223 3840
3459 3140 3865
3234 3788 3632
3665 3940 3151
3219 4117 3030
4043 3346 3191
4001 3484 3235
3922 3604 3302
3160 4074 3279
3049 3814 3666
3322 4106 3019
3419 4085 3089
3208 4125 3061
3367 3215 3882
3235 3244 3931
3227 4122 2999
3499 3212 3825
3433 4076 3007
3302 3167 3927
3292 3992 3342
3309 3191 3922
3258 4110 3137
3893 3642 3266
3184 4126 3057
3468 4061 3140
3202 3865 3575
3772 3363 3622
3699 3913 3104
3145 4105 3194
3041 3999 3452
3675 3963 3117
3980 3493 3270
3397 4094 3052
3401 3253 3878
3797 3824 3169
3438 3966 3333
3389 3423 3795
3503 4058 3125
3038 4054 3306
3245 3368 3864
3792 3732 3280
3628 3528 3660
3557 3251 3812
3476 3255 3832
3452 4071 3021
3839 3506 3519
3876 3470 3459
3610 3397 3729
3584 3195 3789
3149 3971 3461
3888 3717 3146
3831 3376 3593
3331 4028 3328
4005 3452 3273
3520 3183 3827
3669 3356 3705
3097 3262 3926
3043 3868 3619
3915 3613 3201
3901 3687 3157
3750 3935 3078
3367 3269 3868
3582 3486 3679
3793 3757 3247
3499 3846 3481
3394 3827 3580
3166 4044 3334
3952 3568 3276
3347 4113 2978
3491 4047 3145
3603 4002 3082
3929 3554 3371
3836 3504 3532
3780 3780 3213
3767 3709 3338
3279 3176 3927
4007 3464 3249
3066 3982 3488
3472 3276 3844
3142 3519 3842
3970 3574 3230
3427 4077 3035
3170 3767 3690
3623 3840 3396
3373 3772 3591
3993 3336 3313
4037 3481 3115
3119 3805 3654
3132 3409 3862
3093 3739 3694
3352 4103 2976
3368 4097 3039
3255 3321 3896
3195 3765 3647
3798 3774 3225
3506 3944 3398
3615 3248 3762
3950 3490 3329
3845 3545 3417
3587 3910 3409
3340 3241 3900
3338 3726 3683
3850 3433 3548
3734 3233 3671
3857 3351 3500
3801 3830 3109
3449 3957 3406
3216 4116 3142
3353 3188 3906
3345 4092 3129
