146520 3000.58
9597 8527 7992
9265 9078 7868
8233 9747 8001
7557 7542 9638
7361 7570 9684
7274 7747 9659
7380 7841 9656
7325 7649 9671
7422 7986 9636
7295 7692 9664
7379 7591 9671
8313 9725 8072
9326 8987 8032
7526 7554 9647
7478 7576 9666
8023 8094 9467
9184 9110 7874
8322 9721 8058
8792 8944 8657
8095 8074 9457
7741 8211 9513
9544 8680 8049
8848 8395 8892
9243 8783 8337
7373 7601 9669
7465 7709 9649
9055 8660 8584
7517 7608 9653
8547 9600 8040
8186 8317 9329
9050 9237 7960
8461 9668 8079
9030 8915 8534
7861 8446 9410
9302 9056 7912
7812 8473 9373
8164 8754 9115
9098 9207 7949
8525 8716 9023
8125 9741 8088
8007 8615 9277
8747 9379 8223
9132 8580 8577
7614 7866 9614
9504 8766 8106
7544 7638 9642
9530 8683 8020
8294 9436 8357
8956 9094 8379
8629 9569 7899
9225 8695 8389
8387 9702 7973
8437 9372 8420
7827 7692 9553
7493 7673 9647
9234 8537 8544
9163 8748 8474
7735 7921 9581
8909 8625 8758
8719 9539 7891
9459 8393 8243
7588 7720 9629
7607 7665 9626
8542 8379 9122
8756 8981 8695
8355 9709 8124
8031 9393 8452
8683 9428 8291
9140 8899 8465
8456 9685 7966
8981 9319 8045
8169 8550 9293
9401 8822 8096
9575 8380 8055
8389 9417 8403
7446 7745 9663
8563 9484 8210
8828 8406 8870
8882 9167 8358
8869 8223 8860
9281 9016 8191
7793 8202 9502
7429 7774 9649
7721 7791 9594
8538 9624 8008
8755 9406 8154
8815 9413 8027
7508 8051 9589
8645 8885 8827
7802 8064 9539
8161 8231 9369
9438 8832 8022
9355 8853 8272
8270 8429 9238
9286 9070 7937
8018 8006 9476
8519 8491 9086
7676 7882 9595
9418 8713 8202
9368 8836 8144
8474 9589 8173
7715 7954 9568
8224 8353 9273
8710 9273 8412
8337 9580 8296
8953 8953 8489
8102 8109 9395
8401 8728 9007
8662 8560 8953
9119 8484 8643
8484 8996 8817
7871 8051 9519
9040 9242 8133
7887 8156 9496
9491 8726 8136
7333 7646 9664
8758 9249 8414
7895 8478 9364
7784 7876 9573
8333 8619 9157
9566 8570 8100
8030 8139 9430
8941 9136 8464
8377 9611 8185
9001 8607 8670
8407 9287 8541
8330 9125 8718
9094 9163 8013
8605 8907 8799
8342 9656 8234
8139 8246 9386
7520 7734 9643
8989 8993 8478
7885 8245 9487
9262 8867 8254
8904 9340 8165
8303 9295 8571
8118 9183 8727
7842 8126 9528
9378 8562 8281
7772 7966 9562
8196 9549 8349
8323 9328 8550
8772 8718 8732
7838 7917 9547
8587 9155 8565
7757 7908 9567
9126 9061 8316
8569 9529 8196
9214 9085 7889
8229 8325 9320
8253 8499 9216
8603 9562 7956
8637 9451 8321
7469 7741 9642
8513 8771 8923
8245 9308 8572
8860 8513 8856
8149 8411 9322
8104 8418 9313
7924 7981 9505
8443 9512 8277
8594 8498 9051
8669 9501 8191
8588 9276 8469
7739 8086 9548
7486 7806 9635
8597 9473 8287
8969 8458 8788
9034 8631 8626
7862 7933 9533
8012 8501 9303
9174 9035 8270
8891 8801 8665
8452 8865 8959
9160 9162 7921
8369 9006 8852
8926 9322 8115
8463 9196 8634
7826 7995 9560
8394 8176 9269
8896 9344 8206
8506 9636 8128
8653 9302 8372
8933 9189 8343
8623 8977 8769
9178 8303 8590
8617 9517 8182
9337 8685 8368
7462 7828 9632
8929 8736 8683
8781 8586 8845
8675 8814 8780
8682 8362 9026
8327 8765 9058
8249 9694 8128
8035 8164 9422
9197 9099 7929
8384 8544 9145
8745 8821 8778
8574 8924 8842
7847 7817 9551
8190 8121 9359
7492 7683 9658
9105 9190 7906
8888 8846 8651
9145 9140 7981
8368 8466 9225
9290 8862 8302
8248 9364 8522
8802 8412 8899
8301 9170 8749
9370 8963 7996
8692 9487 8168
7910 8131 9486
7541 7620 9643
8209 9734 8009
9218 8890 8253
9516 8689 8097
8283 8909 8982
8706 9466 8176
7561 7846 9627
8995 8815 8618
8260 8699 9106
7955 7996 9501
9471 8778 8003
7583 7988 9591
8271 9527 8308
9593 8444 7999
8518 9124 8737
8385 8660 9133
9336 8888 8083
9352 8742 8312
9114 8939 8510
7348 7853 9643
8371 9176 8712
7862 8102 9502
8967 8533 8706
9306 8375 8462
8701 8507 8985
7933 8149 9484
8292 9350 8502
8108 8368 9341
8086 8173 9416
8178 8266 9346
9341 8650 8315
8080 8268 9383
7630 8043 9575
8044 8742 9192
8568 8519 9032
9203 8949 8241
9172 8587 8527
8838 9259 8301
8211 9503 8448
8496 9008 8792
7950 8403 9403
8565 8655 8932
8559 9051 8700
9311 9023 7985
7569 7901 9610
7972 8244 9450
8203 8488 9248
7935 8077 9497
8180 8736 9198
9021 8960 8435
8751 9115 8496
8493 9646 7936
8135 9211 8614
8844 8592 8771
8537 9283 8507
7665 7800 9596
8230 9676 8184
7661 7979 9578
8180 8348 9309
8785 8872 8676
9392 8650 8264
8418 8785 8994
9104 9218 7933
9553 8643 8130
8492 9041 8812
8070 8135 9420
8090 8261 9389
8656 8330 9048
8058 7975 9480
7963 8254 9447
7451 7797 9646
8833 8971 8604
8738 8275 9000
8470 7895 9306
8440 8153 9206
9024 8840 8554
8648 8799 8877
7689 7963 9571
8721 8790 8822
7591 7819 9619
7652 8024 9576
7534 7758 9635
8969 8798 8672
9154 9105 8007
8175 9044 8818
8553 9260 8517
8455 8804 8975
8900 8931 8600
8307 8300 9262
9015 9029 8396
8649 9458 8238
9388 8838 8139
8254 8453 9260
8824 8548 8884
8489 8480 9138
8058 8384 9339
8678 9155 8441
9101 8855 8530
8886 9229 8330
8207 8357 9290
7927 8339 9439
7642 8014 9586
8404 8688 9065
7576 7785 9623
8216 8555 9190
9211 8709 8391
8873 9052 8512
7999 8372 9392
7946 9228 8713
8111 8308 9354
7570 7939 9607
7959 8405 9379
8424 8511 9169
8278 8306 9286
8290 8604 9189
7977 8239 9445
8716 8479 8944
9584 8600 8022
8534 9571 8089
8349 8774 9043
8485 8523 9091
8263 9010 8925
9560 8601 8024
8806 9203 8344
8338 8731 9069
8424 8400 9181
8678 9223 8429
9423 8593 8278
7781 8280 9483
8927 9027 8483
8728 8968 8723
8612 9387 8374
7639 8032 9563
8760 8759 8764
9270 8644 8494
7807 8037 9540
8354 8892 8915
8410 8572 9094
8735 8758 8833
9481 8578 8179
7696 7760 9599
7536 7627 9643
8158 8558 9208
9069 9211 8120
8427 8974 8837
8714 8871 8752
7602 7892 9618
7846 8285 9477
8574 9430 8344
9272 8387 8523
9086 8652 8547
8504 8464 9163
7761 7891 9565
8760 8469 8903
8491 8193 9178
7916 8427 9397
8530 8304 9151
9015 8439 8681
8374 8880 8962
8277 9449 8392
9006 8676 8612
8840 8934 8645
8697 8740 8884
7767 8034 9542
8362 8713 9036
8912 9141 8401
8660 8794 8806
8733 9468 8109
8395 9200 8630
7704 8058 9556
9191 8763 8352
9011 8504 8650
8820 9356 8148
7978 8181 9443
7648 7780 9608
7992 8155 9434
8563 8543 8990
7901 8186 9473
9077 9147 8235
8318 8334 9255
8280 8938 8940
9319 8874 8241
9449 8586 8185
7919 8293 9440
8904 8809 8620
8385 8698 9101
8617 8876 8917
8011 8215 9424
8502 9558 8209
9158 9108 7924
8611 9546 8108
9149 9082 8092
9215 8703 8424
8078 8403 9337
8776 9264 8324
8545 8641 9077
8070 8281 9415
8568 8567 8969
8359 9658 8109
8985 9007 8456
7624 7813 9618
7902 8019 9514
8431 9585 8261
7620 7910 9595
7869 8060 9532
8800 8700 8740
7707 7853 9582
7576 7860 9620
7927 8482 9352
9451 8807 8045
8548 9495 8238
8152 8335 9332
8767 9385 8150
8286 8335 9251
9065 9065 8335
8945 9204 8179
8528 9080 8595
7693 7770 9596
8314 8929 8862
9431 8640 8172
9430 8690 8161
8963 8673 8742
8774 9053 8560
7838 8195 9521
8922 9191 8276
7607 7880 9604
8317 8435 9229
9486 8532 8225
8036 8389 9357
7764 8048 9558
8764 9050 8632
7343 7856 9644
8529 9357 8446
8379 8889 8935
8919 8471 8745
8190 8927 8966
9433 8728 8159
7940 8063 9471
9467 8616 8153
9294 8669 8391
7685 7856 9594
9524 8543 8151
9189 8959 8282
9069 9086 8334
8373 9554 8287
7998 8616 9245
8244 8300 9321
8596 8391 9079
8750 8421 8911
7973 8217 9470
8724 8576 8911
8411 8767 9001
8054 8189 9418
7691 7949 9581
9038 8576 8607
7587 7689 9634
8050 8557 9228
8117 8781 9039
9007 9260 7968
9400 8693 8235
7966 8734 9232
7983 8191 9433
9147 8956 8431
9490 8529 8200
8635 9072 8556
8466 8731 8999
7919 8012 9514
7571 7950 9602
9066 9153 8228
8727 9266 8351
8861 8803 8725
8723 8785 8802
8631 9023 8745
8114 8197 9389
7994 8296 9431
7628 7904 9597
8528 9491 8259
9198 9095 7988
9083 8776 8549
8961 9096 8327
8694 9065 8626
7458 7827 9644
8751 9352 8255
7640 7825 9616
8098 8123 9447
